"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.241,0.201,0.28,0.167,0.2,0.278,0.349,0.236,0.234,0.259,0.229,0.266,0.121,0.419,0.239
"Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.255,0.236,0.273,0.205,0.25,0.279,0.278,0.242,0.264,0.257,0.259,0.248,0.461,0.101,0.244
"Javier Milei presidente y su candidato a vice",0.259,0.332,0.19,0.393,0.297,0.199,0.137,0.238,0.293,0.231,0.249,0.281,0.116,0.324,0.334
"A los candidatos de la izquierda",0.051,0.06,0.041,0.031,0.075,0.032,0.042,0.052,0.036,0.071,0.06,0.03,0.059,0.03,0.039
"No sabe",0.194,0.171,0.216,0.204,0.178,0.212,0.194,0.232,0.173,0.182,0.203,0.175,0.243,0.126,0.144
