"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Patricia Bullrich presidenta – Gustavo Valdés vice por Juntos por el Cambio",0.312,0.298,0.327,0.254,0.221,0.387,0.466,0.292,0.318,0.327,0.322,0.294,0.109,0.609,0.224
"Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.253,0.232,0.273,0.225,0.255,0.271,0.248,0.222,0.275,0.254,0.26,0.237,0.496,0.071,0.224
"Javier Milei presidente y su candidato a vice",0.204,0.27,0.14,0.298,0.253,0.144,0.093,0.186,0.23,0.186,0.19,0.233,0.081,0.232,0.34
"A los candidatos de la izquierda",0.049,0.057,0.041,0.031,0.072,0.03,0.041,0.057,0.033,0.064,0.053,0.04,0.063,0.02,0.029
"No sabe",0.182,0.143,0.219,0.192,0.199,0.168,0.152,0.243,0.144,0.169,0.175,0.196,0.251,0.068,0.183
