"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.131,0.128,0.134,0.112,0.115,0.146,0.165,0.145,0.116,0.137,0.117,0.16,0.039,0.239,0.203
"Patricia Bullrich presidenta – Gustavo Valdes vice por Juntos por el Cambio",0.218,0.202,0.233,0.096,0.176,0.266,0.367,0.204,0.221,0.229,0.227,0.199,0.059,0.46,0.168
"Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.127,0.121,0.132,0.156,0.125,0.131,0.097,0.155,0.127,0.095,0.122,0.138,0.258,0.021,0.095
"Wado de Pedro presidente – Jorge Capitanich vice por el Frente de Todos",0.164,0.159,0.17,0.125,0.163,0.184,0.177,0.139,0.16,0.201,0.171,0.15,0.364,0.033,0.05
"Javier Milei presidente y su candidato a vice",0.214,0.27,0.159,0.366,0.251,0.138,0.088,0.211,0.234,0.188,0.209,0.226,0.108,0.198,0.265
"A los candidatos de la izquierda",0.031,0.032,0.03,0.035,0.04,0.016,0.027,0.034,0.021,0.042,0.033,0.025,0.031,0.005,0.04
"No sabe",0.115,0.088,0.142,0.11,0.13,0.119,0.079,0.112,0.121,0.108,0.121,0.102,0.141,0.044,0.179
