"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Sergio Massa por el Frente de Todos",0.324,0.308,0.34,0.304,0.339,0.338,0.288,0.327,0.33,0.31,0.33,0.311,0.656,0.064,0.24
"Patricia Bullrich por Juntos por el Cambio",0.469,0.496,0.442,0.405,0.41,0.518,0.587,0.425,0.499,0.473,0.455,0.497,0.131,0.841,0.425
"No sabe",0.207,0.196,0.218,0.291,0.251,0.144,0.125,0.248,0.171,0.217,0.215,0.192,0.213,0.095,0.335
