"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.388,0.392,0.418,0.499,0.544,0.169
"P04","Realizo changas o trabajos de vez en cuando",0.184,0.146,0.217,0.135,0.161,0.237
"P04","No tengo trabajo",0.147,0.185,0.171,0.207,0.139,0.267
"P04","Soy jubilado o pensionado",0.281,0.277,0.194,0.159,0.156,0.327
"P05","1",0.384,0.324,0.346,0.285,0.263,0.063
"P05","2",0.09,0.107,0.091,0.036,0.061,0.267
"P05","3",0.124,0.076,0.079,0.061,0.048,0
"P05","4",0.075,0.159,0.109,0.083,0.045,0.085
"P05","5",0.156,0.195,0.261,0.223,0.172,0.156
"P05","6",0.024,0.032,0.059,0.04,0.061,0.044
"P05","7",0.026,0.019,0.022,0.049,0.128,0
"P05","8",0.025,0.047,0.007,0.071,0.076,0
"P05","9",0.096,0.041,0.026,0.152,0.146,0.385
"P06","1",0.203,0.111,0.205,0.247,0.344,0.167
"P06","2",0.043,0.012,0.031,0.036,0.08,0
"P06","3",0.05,0.042,0.028,0.075,0.065,0
"P06","4",0.029,0.052,0.049,0.033,0.075,0
"P06","5",0.133,0.235,0.202,0.18,0.178,0.54
"P06","6",0.027,0.094,0.083,0.054,0.032,0.029
"P06","7",0.083,0.091,0.109,0.064,0.047,0.09
"P06","8",0.106,0.101,0.09,0.091,0.028,0
"P06","9",0.326,0.262,0.203,0.22,0.151,0.174
"P07","1",0.287,0.202,0.243,0.334,0.499,0.092
"P07","2",0.044,0.023,0.035,0.025,0.033,0
"P07","3",0.027,0.07,0.06,0.084,0.034,0
"P07","4",0.03,0.018,0.036,0.026,0.02,0
"P07","5",0.101,0.173,0.131,0.105,0.086,0.63
"P07","6",0.013,0.04,0.026,0.038,0.028,0
"P07","7",0.046,0.043,0.053,0.056,0.018,0
"P07","8",0.068,0.069,0.034,0.049,0.021,0
"P07","9",0.384,0.362,0.382,0.283,0.261,0.278
"P09","Del Frente de Todos y el peronismo",0.164,0.046,0.093,0.303,0.581,0.029
"P09","De Juntos por el cambio",0.707,0.615,0.348,0.143,0.121,0.251
"P09","De los Liberales libertarios",0.097,0.268,0.327,0.296,0.152,0
"P09","De la Izquierda",0.014,0.013,0.003,0.031,0.037,0.149
"P09","No sabe",0.018,0.058,0.229,0.227,0.109,0.571
"P10","A Alberto Fernández",0.1,0.229,0.24,0.086,0.07,0
"P10","A Sergio Massa",0.272,0.39,0.551,0.327,0.181,0
"P10","A algún candidato del peronismo",0.187,0.283,0.07,0.323,0.172,1
"P10","A algún candidato del kirchnerismo",0.441,0.098,0.139,0.264,0.577,0
"P11","A Alberto Fernández",0.079,0,0.188,0.104,0.045,0
"P11","A Sergio Massa",0.167,0.552,0.573,0.134,0.108,0
"P11","A algún candidato del peronismo",0.14,0.283,0.061,0.243,0.094,0
"P11","A Cristina Fernández de Kirchner",0.614,0.165,0.178,0.519,0.753,1
"P12","A Horacio Rodriguez Larreta",0.154,0.263,0.348,0.275,0.34,0.122
"P12","A Patricia Bullrich",0.796,0.7,0.537,0.374,0.442,0.652
"P12","A Facundo Manes",0.006,0.007,0.079,0.016,0.178,0.226
"P12","A Gerardo Morales",0.044,0.03,0.036,0.335,0.04,0
"P13","Lo votaría",0.032,0.044,0.102,0.129,0.19,0.104
"P13","Puede que lo vote",0.174,0.112,0.075,0.186,0.327,0
"P13","Nunca lo votaría",0.751,0.824,0.784,0.534,0.35,0.338
"P13","No sabe",0.043,0.02,0.039,0.151,0.133,0.558
"P14","Lo votaría",0.052,0.016,0.04,0.101,0.111,0
"P14","Puede que lo vote",0.074,0.028,0.067,0.137,0.284,0
"P14","Nunca lo votaría",0.857,0.947,0.858,0.602,0.497,0.46
"P14","No sabe",0.017,0.009,0.035,0.16,0.108,0.54
"P15","Lo votaría",0.212,0.181,0.143,0.063,0.043,0.135
"P15","Puede que lo vote",0.354,0.436,0.395,0.19,0.105,0.06
"P15","Nunca lo votaría",0.418,0.347,0.399,0.659,0.818,0.235
"P15","No sabe",0.016,0.036,0.063,0.088,0.034,0.57
"P16","Lo votaría",0.061,0.101,0.104,0.059,0.056,0.105
"P16","Puede que lo vote",0.277,0.311,0.327,0.218,0.139,0.03
"P16","Nunca lo votaría",0.57,0.51,0.445,0.511,0.7,0.398
"P16","No sabe",0.092,0.078,0.124,0.212,0.105,0.467
"P17","La votaría",0.656,0.579,0.328,0.097,0.08,0.165
"P17","Puede que la vote",0.103,0.284,0.347,0.2,0.08,0.117
"P17","Nunca la votaría",0.229,0.107,0.241,0.59,0.8,0.282
"P17","No sabe",0.012,0.03,0.084,0.113,0.04,0.436
"P18","Lo votaría",0.167,0.284,0.376,0.249,0.143,0.166
"P18","Puede que lo vote",0.296,0.281,0.215,0.197,0.079,0.146
"P18","Nunca lo votaría",0.491,0.376,0.305,0.468,0.76,0.235
"P18","No sabe",0.046,0.059,0.104,0.086,0.018,0.453
