"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.373,0.397,0.474,0.311
"P04","Realizo changas o trabajos de vez en cuando",0.179,0.194,0.199,0.28
"P04","No tengo trabajo",0.174,0.187,0.171,0.224
"P04","Soy jubilado o pensionado",0.274,0.222,0.156,0.185
"P05","1",0.394,0.33,0.272,0.265
"P05","2",0.066,0.078,0.072,0.087
"P05","3",0.044,0.084,0.053,0.08
"P05","4",0.085,0.095,0.056,0.074
"P05","5",0.221,0.214,0.18,0.219
"P05","6",0.026,0.036,0.049,0.063
"P05","7",0.028,0.029,0.076,0.034
"P05","8",0.024,0.03,0.06,0.029
"P05","9",0.112,0.104,0.182,0.149
"P06","1",0.264,0.193,0.294,0.25
"P06","2",0.04,0.044,0.065,0.063
"P06","3",0.021,0.03,0.058,0.041
"P06","4",0.031,0.042,0.043,0.034
"P06","5",0.179,0.206,0.175,0.23
"P06","6",0.037,0.061,0.035,0.08
"P06","7",0.082,0.09,0.047,0.068
"P06","8",0.057,0.08,0.038,0.03
"P06","9",0.289,0.254,0.245,0.204
"P07","1",0.303,0.291,0.414,0.217
"P07","2",0.036,0.037,0.029,0.027
"P07","3",0.019,0.035,0.034,0.043
"P07","4",0.024,0.026,0.018,0.021
"P07","5",0.105,0.131,0.102,0.16
"P07","6",0.02,0.031,0.024,0.027
"P07","7",0.028,0.053,0.026,0.015
"P07","8",0.035,0.043,0.026,0.041
"P07","9",0.43,0.353,0.327,0.449
"P09","Del Frente de Todos y el peronismo",0.141,0.134,0.397,0.163
"P09","De Juntos por el cambio",0.708,0.537,0.131,0.135
"P09","De los Liberales libertarios",0.065,0.182,0.258,0.124
"P09","De la Izquierda",0.013,0.027,0.052,0.037
"P09","No sabe",0.073,0.12,0.162,0.541
"P10","A Alberto Fernández",0.39,0.244,0.114,0.358
"P10","A Sergio Massa",0.207,0.361,0.176,0.274
"P10","A algún candidato del peronismo",0.231,0.22,0.194,0.187
"P10","A algún candidato del kirchnerismo",0.172,0.175,0.516,0.181
"P11","A Alberto Fernández",0.314,0.261,0.066,0.246
"P11","A Sergio Massa",0.175,0.261,0.113,0.173
"P11","A algún candidato del peronismo",0.3,0.133,0.127,0.169
"P11","A Cristina Fernández de Kirchner",0.211,0.345,0.694,0.412
"P12","A Horacio Rodriguez Larreta",0.578,0.16,0.192,0.319
"P12","A Patricia Bullrich",0.361,0.742,0.667,0.524
"P12","A Facundo Manes",0.029,0.053,0.094,0.09
"P12","A Gerardo Morales",0.032,0.045,0.047,0.067
"P13","Lo votaría",0.138,0.081,0.159,0.053
"P13","Puede que lo vote",0.076,0.141,0.233,0.118
"P13","Nunca lo votaría",0.699,0.712,0.506,0.333
"P13","No sabe",0.087,0.066,0.102,0.496
"P14","Lo votaría",0.15,0.063,0.114,0.071
"P14","Puede que lo vote",0.046,0.131,0.163,0.116
"P14","Nunca lo votaría",0.77,0.791,0.626,0.359
"P14","No sabe",0.034,0.015,0.097,0.454
"P16","Lo votaría",0.269,0.089,0.04,0.039
"P16","Puede que lo vote",0.281,0.434,0.106,0.107
"P16","Nunca lo votaría",0.313,0.374,0.754,0.217
"P16","No sabe",0.137,0.103,0.1,0.637
"P17","La votaría",0.511,0.46,0.125,0.144
"P17","Puede que la vote",0.209,0.276,0.115,0.102
"P17","Nunca la votaría",0.236,0.22,0.713,0.263
"P17","No sabe",0.044,0.044,0.047,0.491
"P18","Lo votaría",0.22,0.207,0.248,0.173
"P18","Puede que lo vote",0.233,0.31,0.115,0.147
"P18","Nunca lo votaría",0.473,0.423,0.6,0.248
"P18","No sabe",0.074,0.06,0.037,0.432
"P19","La votaría",0.372,0.151,0.061,0.086
"P19","Puede que la vote",0.222,0.427,0.107,0.104
"P19","Nunca la votaría",0.326,0.351,0.784,0.297
"P19","No sabe",0.08,0.071,0.048,0.513
"P20","Lo votaría",0.092,0.045,0.154,0.047
"P20","Puede que lo vote",0.064,0.129,0.17,0.046
"P20","Nunca lo votaría",0.724,0.75,0.587,0.38
"P20","No sabe",0.12,0.076,0.089,0.527
"P21","Lo votaría",0.098,0.051,0.138,0.077
"P21","Puede que lo vote",0.064,0.121,0.225,0.068
"P21","Nunca lo votaría",0.799,0.783,0.575,0.406
"P21","No sabe",0.039,0.045,0.062,0.449
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.387,0.083,0.015,0.024
"P22","Patricia Bullrich por Juntos por el Cambio",0.358,0.474,0.126,0.159
"P22","Facundo Manes por Juntos por el Cambio",0.047,0.087,0.035,0.036
"P22","Alberto Fernández por el Frente de Todos",0.054,0.019,0.075,0.082
"P22","Sergio Massa por el Frente de Todos",0.029,0.049,0.099,0.078
"P22","Wado de Pedro por el Frente de Todos",0.023,0.033,0.175,0.019
"P22","Daniel Scioli por el Frente de Todos",0.019,0.042,0.095,0.041
"P22","Javier Milei por los liberales libertarios",0.046,0.162,0.241,0.215
"P22","Al candidato del Frente de Izquierda",0.019,0.005,0.031,0.02
"P22","No sabe",0.018,0.046,0.108,0.326
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.381,0.087,0.011,0.021
"P23","Patricia Bullrich por Juntos por el Cambio",0.296,0.454,0.128,0.153
"P23","María Eugenia Vidal por Juntos por el Cambio",0.114,0.084,0.022,0.077
"P23","Facundo Manes por Juntos por el Cambio",0.045,0.059,0.031,0.037
"P23","Sergio Massa por el Frente de Todos",0.044,0.043,0.129,0.091
"P23","Wado de Pedro por el Frente de Todos",0.021,0.03,0.18,0.026
"P23","Daniel Scioli por el Frente de Todos",0.02,0.052,0.107,0.054
"P23","Javier Milei por los liberales libertarios",0.047,0.149,0.242,0.189
"P23","Al candidato del Frente de Izquierda",0.008,0.002,0.038,0.01
"P23","No sabe",0.024,0.04,0.112,0.342
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.377,0.086,0.013,0.024
"P24","Patricia Bullrich por Juntos por el Cambio",0.304,0.448,0.133,0.15
"P24","María Eugenia Vidal por Juntos por el Cambio",0.11,0.078,0.02,0.091
"P24","Facundo Manes por Juntos por el Cambio",0.043,0.066,0.025,0.033
"P24","Sergio Massa por el Frente de Todos",0.038,0.036,0.133,0.109
"P24","Wado de Pedro por el Frente de Todos",0.018,0.039,0.207,0.027
"P24","Alberto Fernández por el Frente de Todos",0.056,0.052,0.088,0.063
"P24","Javier Milei por los liberales libertarios",0.042,0.154,0.235,0.186
"P24","Al candidato del Frente de Izquierda",0.004,0.002,0.034,0.011
"P24","No sabe",0.008,0.039,0.112,0.306
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.357,0.102,0.02,0.026
"P25","Patricia Bullrich por Juntos por el Cambio",0.28,0.399,0.107,0.172
