"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Daniel Scioli por el Frente de Todos",0.267,0.252,0.281,0.261,0.269,0.292,0.232,0.272,0.251,0.284,0.268,0.264,0.572,0.054,0.162
"Horacio Rodríguez Larreta por Juntos por el Cambio",0.25,0.207,0.292,0.142,0.204,0.303,0.386,0.226,0.26,0.264,0.247,0.258,0.074,0.5,0.247
"Javier Milei por los liberales libertarios",0.273,0.356,0.192,0.417,0.304,0.21,0.152,0.244,0.31,0.252,0.268,0.283,0.104,0.336,0.344
"Al candidato del Frente de Izquierda",0.042,0.051,0.034,0.026,0.06,0.02,0.048,0.047,0.035,0.047,0.048,0.029,0.051,0.019,0.039
"No sabe",0.168,0.134,0.201,0.154,0.163,0.175,0.182,0.211,0.144,0.153,0.169,0.166,0.199,0.091,0.208
