"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.566,0.369,0.365,0.231
"P05","Bastante",0.353,0.498,0.455,0.417
"P05","Poco",0.054,0.105,0.14,0.219
"P05","Nada",0.015,0.028,0.031,0.101
"P05","No sabe",0.012,0,0.009,0.032
"P06","Siempre",0.295,0.237,0.228,0.329
"P06","Casi siempre",0.427,0.462,0.459,0.381
"P06","Casi nunca",0.226,0.254,0.249,0.206
"P06","Nunca, pero esta es una excepción",0.052,0.047,0.064,0.084
"P08","Unión por la Patria",0.734,0.678,0.108,0.323
"P08","Juntos por el Cambio",0.148,0.129,0.556,0.18
"P08","Liberales",0.027,0.062,0.223,0.045
"P08","Izquierda",0.047,0.042,0.019,0.087
"P08","Otro",0.03,0.013,0.04,0.058
"P08","No sabe",0.014,0.076,0.054,0.307
"P15","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.556,0.684,0.056,0.471
"P15","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.345,0.088,0.007,0
"P15","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.012,0.048,0.47,0.028
"P15","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.033,0.047,0.169,0.034
"P15","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.017,0.064,0.244,0.11
"P15","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.008,0.039,0.013,0.022
"P15","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro País",0.004,0.003,0.007,0.074
"P15","Otros",0.009,0.016,0.009,0.089
"P15","En blanco",0.002,0.006,0.01,0.006
"P15","No sabe",0.014,0.005,0.015,0.166
"P24","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.485,0.563,0.087,0.396
"P24","Juan Grabois Presidente, Paula Abal Medina Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.276,0.19,0.037,0.06
"P24","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.045,0.07,0.417,0.044
"P24","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.082,0.059,0.187,0.071
"P24","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.058,0.054,0.199,0.066
"P24","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.027,0.02,0.015,0.026
"P24","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro País",0.003,0.008,0.007,0.068
"P24","Otros",0.011,0.017,0.016,0.047
"P24","En blanco",0.004,0.013,0.016,0.05
"P24","No sabe",0.009,0.006,0.019,0.172
"P25","Totalmente seguro",0.775,0.708,0.729,0.535
"P25","Bastante seguro",0.151,0.149,0.125,0.107
"P25","Algo seguro",0.046,0.091,0.083,0.118
"P25","Para nada seguro",0.028,0.052,0.063,0.24
"P26","Tiene Decidido que va a ir a votar",0.916,0.88,0.93,0.794
"P26","Tiene dudas sobre si va a ir a votar",0.058,0.109,0.047,0.052
"P26","Tiene Decidido que no va a ir a votar",0.026,0.011,0.023,0.154
"P31","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.818,0.764,0.063,0.422
"P31","Patricia Bullrich Presidenta, Luis Petri Vicepresidente y Nestor Grindetti gobernador, Miguel Fernandez vicegobernador; por Juntos por el Cambio",0.026,0.064,0.551,0.036
"P31","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.029,0.076,0.272,0.102
"P31","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.064,0.046,0.015,0.043
"P31","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro País",0.008,0.009,0.016,0.08
"P31","Otros",0.049,0.011,0.036,0.095
"P31","En blanco",0.002,0.01,0.019,0.003
"P31","No sabe",0.004,0.02,0.028,0.219
"P32","Sergio Massa Presidente, Agustin Rossi Vicepresidente y Axel Kicillof gobernador, Veronica Magario vicegobernadora; por Unión por la Patria",0.846,0.743,0.057,0.373
"P32","Horacio Rodríguez Larreta Presidente, Gerardo Morales Vicepresidente y Diego Santilli gobernador, Gustavo Posse vicegobernador; por Juntos por el Cambio",0.03,0.099,0.471,0.038
"P32","Javier Milei Presidente, Victoria Villarruel Vicepresidenta y Carolina Piparo gobernadora, Francisco Oneto vicegobernador; por la Libertad Avanza",0.028,0.061,0.331,0.12
"P32","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente, Alejandro Bodart a gobernador y Jimena Letieri por el Frente de Izquierda",0.051,0.054,0.016,0.046
"P32","Juan Schiaretti a presidente, Florencio Randazzo vicepresidente por Hacemos por Nuestro País",0.004,0.007,0.017,0.096
"P32","Otros",0.027,0.015,0.047,0.041
"P32","En blanco",0.006,0.005,0.024,0.047
"P32","No sabe",0.008,0.016,0.037,0.239
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.87,0.711,0.095,0.493
"P33","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.031,0.115,0.72,0.068
"P33","En blanco",0.076,0.098,0.124,0.086
"P33","No sabe",0.023,0.076,0.061,0.353
"P34","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.105,0.109,0.574,0.106
"P34","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.084,0.128,0.29,0.127
"P34","En blanco",0.649,0.564,0.08,0.339
"P34","No sabe",0.162,0.199,0.056,0.428
"P35","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.862,0.747,0.1,0.462
"P35","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.061,0.098,0.611,0.087
"P35","En blanco",0.067,0.099,0.2,0.038
"P35","No sabe",0.01,0.056,0.089,0.413
"P36","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.213,0.183,0.456,0.085
"P36","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.058,0.131,0.381,0.17
"P36","En blanco",0.603,0.499,0.083,0.367
"P36","No sabe",0.126,0.187,0.08,0.378
"P37","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.877,0.734,0.1,0.479
"P37","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.033,0.125,0.529,0.152
"P37","En blanco",0.062,0.097,0.22,0.093
"P37","No sabe",0.028,0.044,0.151,0.276
"P47","Lo votaría",0.846,0.683,0.089,0.415
"P47","Puede que lo vote",0.072,0.186,0.072,0.061
"P47","Nunca lo votaría",0.064,0.099,0.821,0.153
"P47","No sabe",0.018,0.032,0.018,0.371
"P49","Lo votaría",0.2,0.056,0.504,0.024
"P49","Puede que lo vote",0.022,0.149,0.185,0.027
"P49","Nunca lo votaría",0.759,0.771,0.293,0.44
"P49","No sabe",0.019,0.024,0.018,0.509
"P50","Lo votaría",0.079,0.066,0.406,0.028
"P50","Puede que lo vote",0.039,0.12,0.268,0.1
"P50","Nunca lo votaría",0.841,0.767,0.305,0.589
"P50","No sabe",0.041,0.047,0.021,0.283
"P51","Lo votaría",0.059,0.046,0.325,0.074
"P51","Puede que lo vote",0.037,0.086,0.234,0.093
"P51","Nunca lo votaría",0.88,0.847,0.412,0.545
"P51","No sabe",0.024,0.021,0.029,0.288
"P52","Lo votaría",0.143,0.059,0.048,0.05
"P52","Puede que lo vote",0.347,0.375,0.055,0.136
"P52","Nunca lo votaría",0.442,0.516,0.876,0.479
"P52","No sabe",0.068,0.05,0.021,0.335
"P53","Lo votaría",0.071,0.045,0.019,0.09
"P53","Puede que lo vote",0.164,0.226,0.144,0.09
"P53","Nunca lo votaría",0.683,0.67,0.801,0.457
"P53","No sabe",0.082,0.059,0.036,0.363
"P57","Si",0.532,0.507,0.525,0.521
"P57","No",0.468,0.493,0.475,0.479
