"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.323,0.332,0.439,0.272
"P05","Bastante",0.329,0.454,0.327,0.31
"P05","Poco",0.151,0.151,0.155,0.213
"P05","Nada",0.136,0.028,0.057,0.141
"P05","No sabe",0.061,0.035,0.022,0.064
"P06","Siempre",0.348,0.268,0.208,0.166
"P06","Casi siempre",0.216,0.377,0.383,0.217
"P06","Casi nunca",0.262,0.299,0.246,0.33
"P06","Nunca, pero esta es una excepción",0.174,0.056,0.163,0.287
"P09","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernador por Cambia Mendoza",0.241,0.289,0.385,0.12
"P09","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por La Unión Mendocina",0.289,0.253,0.273,0.194
"P09","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.266,0.185,0.144,0.066
"P09","Mario Vadillo a gobernador y Emanuel Fugazzotto a vicegobernador por el Partido Verde",0.12,0.046,0.008,0.066
"P09","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0.009,0.005,0.039,0.148
"P09","En blanco",0.022,0.074,0.051,0.079
"P09","No sabe",0.053,0.148,0.1,0.327
"P12","Con políticas de shock, mano dura y castigando a los corruptos y ladrones",0.665,0.281,0.486,0.39
"P12","Con políticas muy estudiadas y progresivas para que las transformaciones de fondo necesarias se puedan realizar",0.143,0.315,0.212,0.078
"P12","Con políticas de desarrollo que permitan el crecimiento con inclusión social",0.114,0.204,0.175,0.183
"P12","Con políticas que limiten los privilegios de los que más tienen y favorezcan a los sectores más vulnerables",0.023,0.122,0.056,0.154
"P12","Con políticas revolucionarias que permitan la transformación igualitaria de la sociedad apoyándose en las mayorías populares",0.033,0.017,0.016,0.038
"P12","No sabe",0.022,0.061,0.055,0.157
"P13","Totalmente seguro",0.799,0.512,0.681,0.44
"P13","Bastante seguro",0.105,0.199,0.155,0.131
"P13","Algo seguro",0.021,0.132,0.078,0.239
"P13","Para nada seguro",0.075,0.157,0.086,0.19
"P14","Tiene Decidido que va a ir a votar",0.846,0.87,0.897,0.848
"P14","Tiene dudas sobre si va a ir a  votar",0.084,0.094,0.076,0.091
"P14","Tiene Decidido que no va a ir a votar",0.07,0.036,0.027,0.061
"P15","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.332,0.279,0.209,0.192
"P15","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.257,0.316,0.356,0.248
"P15","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.369,0.295,0.368,0.361
"P15","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0,0.047,0.012,0.014
"P15","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos nuestro País",0.013,0.002,0.011,0.014
"P15","En blanco",0.002,0.019,0.013,0.031
"P15","No sabe",0.027,0.042,0.031,0.14
"P18","Lo votaría",0.329,0.261,0.368,0.149
"P18","Puede que lo vote",0.118,0.333,0.154,0.167
"P18","Nunca lo votaría",0.543,0.332,0.435,0.405
"P18","No sabe",0.01,0.074,0.043,0.279
"P19","Lo votaría",0.45,0.215,0.252,0.137
"P19","Puede que lo vote",0.17,0.396,0.137,0.243
"P19","Nunca lo votaría",0.356,0.32,0.579,0.231
"P19","No sabe",0.024,0.069,0.032,0.389
"P20","Lo votaría",0.59,0.187,0.118,0.065
"P20","Puede que lo vote",0.12,0.495,0.078,0.096
"P20","Nunca lo votaría",0.237,0.28,0.787,0.307
"P20","No sabe",0.053,0.038,0.017,0.532
"P22","Lo votaría",0.512,0.076,0.03,0.07
"P22","Puede que lo vote",0.151,0.488,0.049,0.103
"P22","Nunca lo votaría",0.313,0.393,0.907,0.203
"P22","No sabe",0.024,0.043,0.014,0.624
"P23","Si",0.505,0.441,0.395,0.392
"P23","No",0.495,0.559,0.605,0.608
"P09_imputada","Alfredo Cornejo a gobernador y Hebe Casado a vicegobernador por Cambia Mendoza",0.282,0.329,0.422,0.197
"P09_imputada","Omar De Marchi a gobernador y Daniel Orozco a vicegobernador por La Unión Mendocina",0.289,0.28,0.31,0.267
"P09_imputada","Omar Parisi a gobernador y Lucas Ilardo a vicegobernador por Elegí Mendoza",0.278,0.231,0.154,0.103
"P09_imputada","Mario Vadillo a gobernador y Emanuel Fugazzotto a vicegobernador por el Partido Verde",0.12,0.046,0.018,0.102
"P09_imputada","Lautaro Giménez a gobernador y Noelia Barbeito a vicegobernadora por el Frente de Izquierda",0.009,0.008,0.042,0.186
"P09_imputada","En blanco",0.022,0.106,0.054,0.145
"P15_imputada","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.352,0.289,0.209,0.232
"P15_imputada","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.264,0.339,0.362,0.271
"P15_imputada","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.369,0.304,0.385,0.439
"P15_imputada","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0,0.047,0.014,0.013
"P15_imputada","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos nuestro País",0.013,0.002,0.016,0.014
"P15_imputada","En blanco",0.002,0.019,0.014,0.031
