"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.599,0.49,0.611,0.551
"P05","Bastante",0.241,0.384,0.28,0.146
"P05","Poco",0.118,0.083,0.084,0.175
"P05","Nada",0.036,0.021,0.014,0.077
"P05","No sabe",0.006,0.022,0.011,0.051
"P06","Siempre",0.361,0.283,0.25,0.266
"P06","Casi siempre",0.351,0.464,0.441,0.395
"P06","Casi nunca",0.211,0.2,0.267,0.176
"P06","Nunca, pero esta es una excepción",0.077,0.053,0.042,0.163
"P08","Unión por la Patria",0.183,0.108,0.433,0.201
"P08","Juntos por el Cambio",0.314,0.746,0.433,0.366
"P08","Liberales",0.456,0.051,0.033,0.041
"P08","Izquierda",0.007,0.007,0.049,0.033
"P08","Otro",0.031,0.022,0.019,0.062
"P08","No sabe",0.009,0.066,0.033,0.297
"P09","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.06,0.033,0.335,0.108
"P09","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.009,0.029,0.157,0.072
"P09","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.306,0.677,0.22,0.36
"P09","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.08,0.13,0.167,0.109
"P09","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.521,0.057,0.041,0.04
"P09","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.007,0,0.043,0.02
"P09","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.01,0.016,0.008,0.064
"P09","Otros",0.007,0.02,0.014,0
"P09","En blanco",0,0.004,0.004,0.034
"P09","No sabe",0,0.034,0.011,0.193
"P12","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.094,0.059,0.397,0.124
"P12","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.317,0.534,0.223,0.304
"P12","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.151,0.231,0.21,0.142
"P12","Ramiro Marra por la Libertad Avanza",0.337,0.083,0.047,0.051
"P12","Vanina Biasi por el Frente de Izquierda",0.065,0.019,0.059,0
"P12","Otros",0.018,0.018,0.024,0.124
"P12","En blanco",0.002,0.021,0.017,0.042
"P12","No sabe",0.016,0.035,0.023,0.213
"P18","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.088,0.045,0.29,0.16
"P18","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.035,0.032,0.199,0.036
"P18","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.415,0.379,0.224,0.341
"P18","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.139,0.212,0.159,0.152
"P18","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.291,0.264,0.033,0.037
"P18","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0,0.004,0.037,0.024
"P18","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.004,0,0.014,0
"P18","Otros",0.012,0.015,0.012,0.155
"P18","En blanco",0.01,0.009,0.016,0.011
"P18","No sabe",0.006,0.04,0.016,0.084
"P21","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.124,0.063,0.311,0.109
"P21","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.292,0.311,0.191,0.214
"P21","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.177,0.28,0.219,0.219
"P21","Ramiro Marra por la Libertad Avanza",0.289,0.152,0.042,0.126
"P21","Vanina Biasi por el Frente de Izquierda",0.025,0.025,0.093,0
"P21","Otros",0.022,0.038,0.064,0.061
"P21","En blanco",0.035,0.049,0.043,0.075
"P21","No sabe",0.036,0.082,0.037,0.196
"P25","Totalmente seguro",0.785,0.704,0.686,0.443
"P25","Bastante seguro",0.142,0.146,0.202,0.219
"P25","Algo seguro",0.061,0.096,0.068,0.113
"P25","Para nada seguro",0.012,0.054,0.044,0.225
"P26","Tiene Decidido que va a ir a votar",0.916,0.88,0.941,0.596
"P26","Tiene dudas sobre si va a ir a votar",0.048,0.075,0.043,0.139
"P26","Tiene Decidido que no va a ir a votar",0.036,0.045,0.016,0.265
"P27","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.055,0.1,0.481,0.169
"P27","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.344,0.714,0.31,0.405
"P27","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.521,0.085,0.036,0.037
"P27","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.008,0.013,0.067,0.054
"P27","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.01,0.019,0.03,0
"P27","Otros",0.03,0.021,0.034,0.135
"P27","En blanco",0.008,0.009,0.014,0.03
"P27","No sabe",0.024,0.039,0.028,0.17
"P28","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.051,0.071,0.478,0.189
"P28","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.249,0.536,0.321,0.371
"P28","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.623,0.269,0.036,0.064
"P28","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.007,0.003,0.061,0.058
"P28","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.004,0.017,0.019,0.034
"P28","Otros",0.027,0.02,0.038,0.135
"P28","En blanco",0.011,0.025,0.028,0.041
"P28","No sabe",0.028,0.059,0.019,0.108
"P29","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.054,0.089,0.488,0.109
"P29","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.358,0.681,0.324,0.449
"P29","Ramiro Marra por la Libertad Avanza",0.463,0.126,0.038,0.045
"P29","Vanina Biasi por el Frente de Izquierda",0.01,0.008,0.031,0.04
"P29","Otros",0.065,0.042,0.065,0.052
"P29","En blanco",0.018,0.026,0.022,0.115
"P29","No sabe",0.032,0.028,0.032,0.19
"P30","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.065,0.077,0.464,0.172
"P30","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.287,0.565,0.336,0.35
"P30","Ramiro Marra por la Libertad Avanza",0.525,0.153,0.04,0.072
"P30","Vanina Biasi por el Frente de Izquierda",0.003,0.01,0.021,0.022
"P30","Otros",0.057,0.086,0.053,0.105
"P30","En blanco",0.015,0.053,0.036,0.101
"P30","No sabe",0.048,0.056,0.05,0.178
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.155,0.101,0.53,0.146
"P33","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.629,0.831,0.331,0.426
"P33","En blanco",0.16,0.026,0.089,0.135
"P33","No sabe",0.056,0.042,0.05,0.293
"P34","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.455,0.748,0.389,0.404
"P34","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.482,0.163,0.058,0.112
"P34","En blanco",0.057,0.056,0.436,0.149
