"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.555,0.501,0.643,0.51
"P05","Bastante",0.306,0.37,0.243,0.257
"P05","Poco",0.115,0.088,0.078,0.172
"P05","Nada",0.02,0.023,0.023,0.01
"P05","No sabe",0.004,0.018,0.013,0.051
"P06","Siempre",0.353,0.213,0.249,0.287
"P06","Casi siempre",0.385,0.483,0.435,0.396
"P06","Casi nunca",0.229,0.239,0.253,0.222
"P06","Nunca, pero esta es una excepción",0.033,0.065,0.063,0.095
"P08","Unión por la Patria",0.124,0.179,0.512,0.323
"P08","Juntos por el Cambio",0.778,0.585,0.213,0.335
"P08","Liberales",0.048,0.138,0.159,0.075
"P08","Izquierda",0.008,0.029,0.052,0.015
"P08","Otro",0.025,0.019,0.022,0.041
"P08","No sabe",0.017,0.05,0.042,0.211
"P09","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.046,0.101,0.391,0.213
"P09","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.012,0.056,0.186,0.091
"P09","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.458,0.589,0.123,0.219
"P09","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.388,0.062,0.017,0
"P09","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.077,0.118,0.182,0.193
"P09","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.004,0.011,0.052,0.016
"P09","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.002,0.012,0.014,0.103
"P09","Otros",0.011,0.01,0.015,0.027
"P09","En blanco",0,0.005,0.004,0.036
"P09","No sabe",0.002,0.036,0.016,0.102
"P12","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.064,0.129,0.474,0.169
"P12","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.444,0.494,0.124,0.229
"P12","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.329,0.226,0.105,0.183
"P12","Ramiro Marra por la Libertad Avanza",0.064,0.084,0.153,0.053
"P12","Vanina Biasi por el Frente de Izquierda",0.061,0.017,0.06,0.033
"P12","Otros",0.011,0.034,0.025,0.134
"P12","En blanco",0.009,0.009,0.023,0.035
"P12","No sabe",0.018,0.007,0.036,0.164
"P18","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.087,0.08,0.336,0.225
"P18","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.04,0.056,0.231,0.088
"P18","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.435,0.378,0.162,0.175
"P18","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.325,0.203,0.035,0.145
"P18","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.077,0.206,0.126,0.163
"P18","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.005,0.014,0.041,0.031
"P18","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.007,0.003,0.014,0
"P18","Otros",0.011,0.012,0.018,0.081
"P18","En blanco",0.011,0.01,0.016,0.019
"P18","No sabe",0.002,0.038,0.021,0.073
"P21","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.085,0.067,0.389,0.201
"P21","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.378,0.27,0.128,0.127
"P21","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.354,0.304,0.098,0.177
"P21","Ramiro Marra por la Libertad Avanza",0.08,0.156,0.104,0.201
"P21","Vanina Biasi por el Frente de Izquierda",0.026,0.063,0.093,0.019
"P21","Otros",0.022,0.04,0.074,0.124
"P21","En blanco",0.015,0.052,0.06,0.04
"P21","No sabe",0.04,0.048,0.054,0.111
"P25","Totalmente seguro",0.706,0.641,0.733,0.605
"P25","Bastante seguro",0.192,0.219,0.158,0.109
"P25","Algo seguro",0.073,0.095,0.062,0.088
"P25","Para nada seguro",0.029,0.045,0.047,0.198
"P26","Tiene Decidido que va a ir a votar",0.915,0.897,0.932,0.788
"P26","Tiene dudas sobre si va a ir a votar",0.054,0.074,0.037,0.106
"P26","Tiene Decidido que no va a ir a votar",0.031,0.029,0.031,0.106
"P27","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.072,0.172,0.557,0.302
"P27","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.678,0.587,0.128,0.168
"P27","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.075,0.161,0.167,0.193
"P27","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.014,0.011,0.08,0.073
"P27","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro País",0.028,0.024,0.02,0.08
"P27","Otros",0.061,0.015,0.021,0.049
"P27","En blanco",0.017,0.008,0.009,0.033
"P27","No sabe",0.055,0.022,0.018,0.102
"P28","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.041,0.18,0.558,0.304
