"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","Muy buena",0.16,0.004,0.121,0.113,0.108,0.193
"P06","Buena",0.051,0.065,0.127,0.156,0.154,0.045
"P06","Ni buena ni mala",0.111,0.149,0.182,0.328,0.25,0.223
"P06","Mala",0.148,0.243,0.149,0.213,0.2,0.139
"P06","Muy mala",0.53,0.507,0.386,0.172,0.267,0.306
"P06","No sabe",0,0.032,0.035,0.018,0.021,0.094
"P07","Muy buena",0.36,0.104,0.16,0.031,0.039,0.104
"P07","Buena",0.122,0.282,0.202,0.094,0.025,0.067
"P07","Ni buena ni mala",0.305,0.309,0.398,0.573,0.332,0.272
"P07","Mala",0.047,0.059,0.048,0.117,0.172,0.032
"P07","Muy mala",0.119,0.189,0.09,0.053,0.246,0
"P07","No sabe",0.047,0.057,0.102,0.132,0.186,0.525
"P08","Muy buena",0.146,0.008,0.053,0.088,0.103,0.162
"P08","Buena",0.081,0.046,0.119,0.129,0.122,0.099
"P08","Ni buena ni mala",0.055,0.195,0.277,0.385,0.344,0.31
"P08","Mala",0.228,0.274,0.162,0.157,0.144,0.108
"P08","Muy mala",0.417,0.366,0.323,0.179,0.243,0.032
"P08","No sabe",0.073,0.111,0.066,0.062,0.044,0.289
"P09","Muy buena",0.261,0.128,0.025,0.024,0.008,0.045
"P09","Buena",0.253,0.119,0.164,0.061,0.046,0.014
"P09","Ni buena ni mala",0.263,0.419,0.5,0.481,0.323,0.37
"P09","Mala",0.087,0.112,0.048,0.167,0.199,0
"P09","Muy mala",0.081,0.09,0.152,0.065,0.255,0.061
"P09","No sabe",0.055,0.132,0.111,0.202,0.169,0.51
"P10","Muy buena",0.154,0.013,0.053,0.132,0.096,0.208
"P10","Buena",0.05,0.111,0.116,0.127,0.089,0
"P10","Ni buena ni mala",0.256,0.202,0.367,0.247,0.18,0.074
"P10","Mala",0.229,0.283,0.195,0.3,0.199,0.138
"P10","Muy mala",0.282,0.321,0.234,0.142,0.383,0.164
"P10","No sabe",0.029,0.07,0.035,0.052,0.053,0.416
"P11","Muy buena",0.308,0.196,0.111,0.018,0.008,0.052
"P11","Buena",0.139,0.156,0.078,0.104,0.03,0.014
"P11","Ni buena ni mala",0.349,0.191,0.471,0.396,0.333,0.505
"P11","Mala",0.058,0.073,0.081,0.132,0.102,0
"P11","Muy mala",0.083,0.077,0.085,0.046,0.219,0
"P11","No sabe",0.063,0.307,0.174,0.304,0.308,0.429
"P12","Muy buena",0.116,0.047,0.044,0.03,0.026,0
"P12","Buena",0.006,0.039,0.053,0.066,0.063,0.02
"P12","Ni buena ni mala",0.257,0.341,0.505,0.43,0.366,0.265
"P12","Mala",0.194,0.046,0.058,0.121,0.072,0
"P12","Muy mala",0.195,0.094,0.081,0.024,0.158,0
"P12","No sabe",0.232,0.433,0.259,0.329,0.315,0.715
"P13","Muy buena",0.163,0,0.024,0.015,0.011,0
"P13","Buena",0.026,0.01,0.016,0.042,0.014,0.031
"P13","Ni buena ni mala",0.327,0.33,0.528,0.44,0.339,0.312
"P13","Mala",0.099,0.091,0.03,0.085,0.06,0
"P13","Muy mala",0.108,0.107,0.068,0.01,0.157,0
"P13","No sabe",0.277,0.462,0.334,0.408,0.419,0.657
"P14","La seguridad",0.116,0,0.058,0.075,0.047,0.101
"P14","El tránsito",0.027,0.027,0.034,0.069,0.013,0
"P14","El arreglo de las calles",0.151,0.157,0.202,0.159,0.167,0.256
"P14","El estado de las escuelas y la educación",0.021,0.018,0.01,0.099,0.04,0.132
"P14","El sistema de salud",0.084,0.037,0.062,0.06,0.071,0.031
"P14","El deporte y la cultura",0.104,0.167,0.151,0.176,0.19,0.043
"P14","La obra pública",0.032,0,0.018,0.033,0.053,0.127
"P14","La luminaria",0.02,0.131,0.043,0.065,0.052,0
"P14","No sabe",0.445,0.463,0.422,0.264,0.367,0.31
"P15","La seguridad",0.619,0.399,0.595,0.399,0.489,0.314
"P15","El tránsito",0.043,0.046,0.03,0.029,0.027,0.033
"P15","El arreglo de las calles",0.074,0.251,0.117,0.302,0.12,0.283
"P15","El estado de las escuelas y la educación",0.054,0.056,0.037,0.075,0.05,0.03
"P15","El sistema de salud",0.032,0.052,0.046,0.09,0.12,0
"P15","El deporte y la cultura",0.003,0.011,0.004,0.009,0.06,0
"P15","La obra pública",0.015,0.026,0.052,0.005,0.012,0
"P15","La luminaria",0.033,0.002,0.002,0.014,0.026,0.026
"P15","No sabe",0.127,0.157,0.117,0.077,0.096,0.314
"P16","Agua corriente y cloacas",0.458,0.518,0.572,0.391,0.462,0.353
"P16","Energía eléctrica",0.125,0.116,0.087,0.111,0.127,0.187
"P16","Red de gas natural",0.139,0.11,0.105,0.188,0.115,0.28
"P16","Recolección de residuos",0.166,0.148,0.147,0.146,0.145,0.044
"P16","Ninguno",0.112,0.108,0.089,0.164,0.151,0.136
"P17","Los robos",0.661,0.48,0.476,0.55,0.484,0.273
"P17","El narcotráfico",0.147,0.167,0.068,0.098,0.151,0.031
"P17","La ausencia de patrulleros y personal policial",0.125,0.243,0.383,0.195,0.242,0.449
"P17","Otro",0.05,0.095,0.066,0.12,0.085,0.202
"P17","Ninguno",0.017,0.015,0.007,0.037,0.038,0.045
"P18","Muy buena",0.16,0.041,0.06,0.095,0.059,0.129
"P18","Buena",0.115,0.101,0.035,0.123,0.121,0.107
"P18","Ni buena ni mala",0.224,0.31,0.367,0.363,0.285,0.339
"P18","Mala",0.178,0.291,0.23,0.243,0.257,0.066
"P18","Muy mala",0.312,0.225,0.232,0.134,0.212,0.076
"P18","No sabe",0.011,0.032,0.076,0.042,0.066,0.283
"P19","Muy buena",0.12,0.006,0.015,0.07,0.05,0.101
"P19","Buena",0.033,0.069,0.019,0.132,0.136,0.095
"P19","Ni buena ni mala",0.301,0.202,0.406,0.436,0.306,0.459
"P19","Mala",0.203,0.313,0.227,0.209,0.169,0.095
"P19","Muy mala",0.33,0.285,0.192,0.071,0.288,0.057
"P19","No sabe",0.013,0.125,0.141,0.082,0.051,0.193
"P20","Al candidato del Frente de Todos",0.155,0.03,0.173,0.26,0.43,0.138
"P20","Al candidato de Juntos por el Cambio",0.513,0.633,0.302,0.141,0.068,0.047
"P20","Al candidato de la Izquierda",0.065,0.039,0.07,0.127,0.139,0.091
"P20","A otro candidato",0.21,0.218,0.205,0.253,0.2,0.094
"P20","No sabe",0.057,0.08,0.25,0.219,0.163,0.63
"P21","A Gustavo Menéndez",0.744,0.147,0.485,0.406,0.473,1
"P21","A Karina Menéndez",0.014,0.15,0.103,0.192,0.214,0
"P21","A Florencia Lizaraso",0,0.567,0,0.204,0.15,0
"P21","No sabe",0.242,0.136,0.412,0.198,0.163,0
"P22","Frente de Todos y el peronismo",0.281,0.069,0.063,0.492,0.55,0.142
"P22","Cambiemos",0.478,0.519,0.381,0.104,0.061,0.167
"P22","Liberales",0.073,0.232,0.229,0.159,0.113,0.064
"P22","Izquierda",0.113,0.089,0.024,0.071,0.134,0
"P22","No sabe",0.055,0.091,0.303,0.174,0.142,0.627
"P24","A Alberto Fernández",0.24,0,0.17,0.282,0.348,0
"P24","A Sergio Massa",0.231,0.329,0.099,0.347,0.172,0.071
"P24","A algún candidato del peronismo",0.513,0.233,0.56,0.122,0.079,0.739
"P24","A algún candidato del kirchnerismo",0.016,0.438,0.171,0.249,0.401,0.19
"P25","Seguro la votaria",0.296,0.671,0.171,0.739,0.797,1
"P25","Quizás la votaría",0.024,0.135,0.099,0.169,0.145,0
"P25","Nunca la votaría",0.68,0.194,0.73,0.092,0.058,0
"P26","A Horacio Rodriguez Larreta",0.246,0.179,0.698,0.904,0.416,0.984
"P26","A Mauricio Macri",0.477,0.309,0.007,0.007,0.189,0
"P26","A Patricia Bullrich",0.233,0.389,0.129,0,0.197,0
"P26","A Facundo Manes",0,0.119,0.027,0.089,0.097,0
"P26","A Martín Lousteau",0.044,0.004,0.139,0,0.101,0.016
"P27","Seguro lo votaria",0.408,0.115,0.399,0.13,0.138,0
"P27","Quizás lo votaría",0.251,0.143,0.265,0.09,0.074,0
"P27","Nunca lo votaría",0.341,0.742,0.336,0.78,0.788,1
"P28","Muy buena",0.172,0,0.034,0.062,0.151,0.158
"P28","Buena",0.092,0.139,0.047,0.177,0.218,0.085
"P28","Ni buena ni mala",0.002,0.04,0.316,0.316,0.236,0.157
"P28","Mala",0.072,0.238,0.133,0.239,0.171,0.09
"P28","Muy mala",0.655,0.583,0.466,0.17,0.224,0.303
"P28","No sabe",0.007,0,0.004,0.036,0,0.207
"P30","Muy buena",0.192,0.044,0.142,0.32,0.475,0.322
"P30","Buena",0,0.062,0.052,0.086,0.083,0.031
"P30","Ni buena ni mala",0.025,0.018,0.258,0.177,0.12,0.136
"P30","Mala",0.043,0.128,0.088,0.118,0.036,0.298
"P30","Muy mala",0.736,0.748,0.449,0.266,0.266,0.15
"P30","No sabe",0.004,0,0.011,0.033,0.02,0.063
"P31","Muy buena",0.609,0.267,0.173,0.145,0.045,0.115
"P31","Buena",0.113,0.427,0.164,0.094,0.053,0.046
"P31","Ni buena ni mala",0.122,0.214,0.408,0.266,0.175,0.102
"P31","Mala",0.038,0.02,0.08,0.298,0.157,0.02
"P31","Muy mala",0.114,0.056,0.134,0.104,0.542,0.025
"P31","No sabe",0.004,0.016,0.041,0.093,0.028,0.692
"P32","Muy buena",0.173,0.029,0.113,0.105,0.075,0.164
"P32","Buena",0.046,0.05,0.045,0.155,0.206,0.045
"P32","Ni buena ni mala",0.109,0.132,0.279,0.225,0.303,0.462
"P32","Mala",0.151,0.165,0.131,0.291,0.104,0.062
"P32","Muy mala",0.521,0.624,0.393,0.157,0.261,0.152
"P32","No sabe",0,0,0.039,0.067,0.051,0.115
"P33","Muy buena",0.582,0.444,0.207,0.095,0.044,0
"P33","Buena",0.094,0.329,0.167,0.072,0.049,0.059
"P33","Ni buena ni mala",0.085,0.085,0.519,0.197,0.105,0.255
"P33","Mala",0.072,0.075,0.052,0.519,0.116,0.059
"P33","Muy mala",0.167,0.067,0.055,0.113,0.668,0.059
"P33","No sabe",0,0,0,0.004,0.018,0.568
"P34","Muy buena",0.46,0.211,0.214,0.154,0.076,0
"P34","Buena",0.044,0.145,0.097,0.037,0.049,0.046
"P34","Ni buena ni mala",0.235,0.255,0.452,0.29,0.077,0.236
"P34","Mala",0.074,0.217,0.08,0.336,0.086,0
"P34","Muy mala",0.187,0.131,0.11,0.063,0.642,0.154
"P34","No sabe",0,0.041,0.047,0.12,0.07,0.564
