"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P12_imputada","Sergio Massa a presidente, Axel Kicillof a gobernador y Gustavo Menéndez a intendente por Unión por la Patria",0.061,0.199,0.558,0.55
"P12_imputada","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y David Zencich a intendente por Juntos por el Cambio",0.092,0.447,0.266,0.177
"P12_imputada","Javier Milei a presidente, Carolina Piparo a gobernadora  y Eduardo Varela a intendente por la Libertad Avanza",0.791,0.216,0.054,0.023
"P12_imputada","Raul Othacehé a intendente por el frente vecinal crecer",0.029,0.061,0.037,0.048
"P12_imputada","Los candidatos a presidente, gobernador e intendente de la Izquierda",0.027,0.075,0.031,0.019
"P12_imputada","Juan Schiaretti a presidente por Hacemos por Nuestro Pais",0,0,0.026,0
"P12_imputada","En blanco",0,0.002,0.028,0.183
"P16_imputada","Sergio Massa a presidente por Unión por la Patria",0.198,0.16,0.514,0.448
"P16_imputada","Patricia Bullrich a presidenta por Juntos por el Cambio",0.152,0.416,0.293,0.218
"P16_imputada","Javier Milei a presidente por la Libertad Avanza",0.65,0.297,0.051,0.129
"P16_imputada","Los candidatos a presidente de la Izquierda",0,0.058,0.061,0.154
"P16_imputada","Juan Schiaretti a presidente por Hacemos por Nuestro Pais",0,0.069,0.053,0
"P16_imputada","En blanco",0,0,0.028,0.051
"P19_imputada","Axel Kicillof a gobernador por Unión por la Patria",0.142,0.198,0.501,0.453
"P19_imputada","Néstor Grindetti a gobernador por Juntos por el Cambio",0.305,0.421,0.288,0.325
"P19_imputada","Carolina Piparo a gobernadora por la Libertad Avanza",0.529,0.205,0.116,0.198
"P19_imputada","El candidato a gobernador de la Izquierda",0.024,0.104,0.029,0.007
"P19_imputada","En blanco",0,0.072,0.066,0.017
"P22_imputada","Gustavo Menéndez a intendente por Unión por la Patria",0.251,0.139,0.337,0.542
"P22_imputada","Zencich a intendente por Juntos por el Cambio",0.288,0.448,0.271,0.134
"P22_imputada","Eduardo Varela a intendente por la Libertad Avanza",0.332,0.15,0.068,0.018
"P22_imputada","Raul Othacehé a intendente por el frente vecinal crecer",0.124,0.183,0.184,0.274
"P22_imputada","El candidato a intendente de la Izquierda",0,0.08,0.07,0.025
"P22_imputada","En blanco",0.005,0,0.07,0.007
"PRESIDENTE_imputada","Sergio Massa a presidente por Unión por la Patria",0.12,0.164,0.598,0.542
"PRESIDENTE_imputada","Patricia Bullrich a presidenta por Juntos por el Cambio",0.108,0.45,0.265,0.173
"PRESIDENTE_imputada","Javier Milei a presidente por la Libertad Avanza",0.767,0.262,0.05,0.08
"PRESIDENTE_imputada","Los candidatos a presidente de la Izquierda",0.003,0.075,0.038,0.1
"PRESIDENTE_imputada","Juan Schiaretti a presidente por Hacemos por Nuestro Pais",0,0.049,0.028,0
"PRESIDENTE_imputada","En blanco",0.002,0,0.021,0.105
"GOBERNADOR_imputada","Axel Kicillof a gobernador por Unión por la Patria",0.093,0.187,0.589,0.541
"GOBERNADOR_imputada","Néstor Grindetti a gobernador por Juntos por el Cambio",0.169,0.439,0.263,0.228
"GOBERNADOR_imputada","Carolina Piparo a gobernadora por la Libertad Avanza",0.721,0.213,0.081,0.129
"GOBERNADOR_imputada","El candidato a gobernador de la Izquierda",0.016,0.113,0.024,0.013
"GOBERNADOR_imputada","En blanco",0.001,0.048,0.043,0.089
"INTENDENTE_imputada","Gustavo Menéndez a intendente por Unión por la Patria",0.139,0.152,0.515,0.581
"INTENDENTE_imputada","Zencich a intendente por Juntos por el Cambio",0.171,0.459,0.259,0.126
"INTENDENTE_imputada","Eduardo Varela a intendente por la Libertad Avanza",0.629,0.177,0.058,0.021
"INTENDENTE_imputada","Raul Othacehé a intendente por el frente vecinal crecer",0.056,0.124,0.082,0.168
"INTENDENTE_imputada","El candidato a intendente de la Izquierda",0.003,0.088,0.043,0.026
"INTENDENTE_imputada","En blanco",0.002,0,0.043,0.078
