"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.553,0.715,0.379,0.209,0.124,0.199
"P07","A David Zencich por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta y santilli",0.203,0.079,0.196,0.172,0.276,0.232
"P07","A Pablo Cocuzza por Juntos por el Cambio con el apoyo de Patricia Bullrich y joaquin de la torre ",0.048,0.093,0.057,0.212,0.289,0.081
"P07","Al candidato de Milei en el municipio de Merlo",0.115,0.034,0.066,0.119,0.203,0.179
"P07","Al candidato de Espert en la boleta de Espert gobernador",0.01,0.011,0.041,0.047,0.048,0.001
"P07","A Cristian Franco por el Frente de Izquierda",0.005,0.026,0.047,0.089,0.029,0.042
"P07","No sabe",0.066,0.042,0.214,0.152,0.031,0.266
"P09","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.58,0.771,0.44,0.21,0.142,0.407
"P09","A David Zencich por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta, Patricia Bullrich y Mauricio Macri",0.204,0.149,0.206,0.35,0.409,0.101
"P09","Al candidato de Javier Milei en el municipio de Merlo",0.119,0.025,0.085,0.148,0.318,0.391
"P09","Al candidato de José Luis Espert en la boleta de Espert gobernador",0.001,0.004,0.016,0.026,0.045,0
"P09","A Cristian Franco por el Frente de Izquierda",0.008,0.019,0.104,0.09,0.011,0.042
"P09","No sabe",0.088,0.032,0.149,0.176,0.075,0.059
"P11","A Gustavo Menendez por el Frente de Todos con el apoyo de Cristina Kirchner, Sergio Massa y Alberto Fernández",0.518,0.782,0.348,0.283,0.169,0.42
"P11","A Pablo Cocuzza por Juntos por el Cambio con el apoyo de Patricia Bullrich, Horacio Rodríguez Larreta y Mauricio Macri",0.263,0.093,0.219,0.259,0.427,0.101
"P11","Al candidato de Javier Milei en el municipio de Merlo",0.122,0.076,0.092,0.224,0.277,0.413
