"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Tengo trabajo estable",0.538,0.541,0.662,0.407
"P05","Realizo changas o trabajos de vez en cuando",0.115,0.151,0.097,0.169
"P05","No tengo trabajo",0.138,0.12,0.084,0.223
"P05","Soy jubilado o pensionado",0.209,0.188,0.157,0.201
"P06","1",0.387,0.357,0.15,0.293
"P06","2",0.091,0.047,0.04,0.03
"P06","3",0.091,0.065,0.034,0.068
"P06","4",0.069,0.071,0.054,0.061
"P06","5",0.205,0.277,0.196,0.28
"P06","6",0.028,0.043,0.067,0.038
"P06","7",0.028,0.033,0.15,0.033
"P06","8",0.033,0.016,0.078,0.054
"P06","9",0.068,0.091,0.231,0.143
"P07","1",0.137,0.224,0.378,0.285
"P07","2",0.031,0.039,0.069,0.06
"P07","3",0.032,0.046,0.079,0.012
"P07","4",0.033,0.033,0.052,0.038
"P07","5",0.163,0.266,0.178,0.242
"P07","6",0.06,0.053,0.047,0.027
"P07","7",0.098,0.061,0.046,0.061
"P07","8",0.09,0.052,0.04,0.062
"P07","9",0.356,0.226,0.111,0.213
"P08","1",0.185,0.284,0.624,0.284
"P08","2",0.029,0.017,0.037,0.063
"P08","3",0.027,0.017,0.037,0.017
"P08","4",0.035,0.035,0.021,0.033
"P08","5",0.157,0.114,0.086,0.135
"P08","6",0.028,0.042,0.007,0.024
"P08","7",0.065,0.045,0.013,0.015
"P08","8",0.059,0.049,0.019,0.022
"P08","9",0.415,0.397,0.156,0.407
"P10","Del Frente de Todos y el peronismo",0.045,0.158,0.659,0.25
"P10","De Cambiemos",0.527,0.48,0.111,0.243
"P10","De los Liberales libertarios",0.387,0.23,0.084,0.196
"P10","De la Izquierda",0.004,0.012,0.066,0.013
"P10","No sabe",0.037,0.12,0.08,0.298
"P11","A Alberto Fernández",0.252,0.317,0.118,0.364
"P11","A Sergio Massa",0.194,0.206,0.198,0.254
"P11","A algún candidato del peronismo",0.345,0.232,0.104,0.198
"P11","A algún candidato del kirchnerismo",0.209,0.245,0.58,0.184
"P12","A Alberto Fernández",0.12,0.218,0.042,0.234
"P12","A Sergio Massa",0.229,0.194,0.121,0.088
"P12","A algún candidato del peronismo",0.386,0.189,0.073,0.141
"P12","A Cristina Fernández de Kirchner",0.265,0.399,0.764,0.537
"P13","A Horacio Rodriguez Larreta",0.196,0.27,0.301,0.263
"P13","A Patricia Bullrich",0.745,0.649,0.409,0.582
"P13","A Facundo Manes",0.034,0.045,0.242,0.109
"P13","A Gerardo Morales",0.025,0.036,0.048,0.046
"P14","Lo votaría",0.032,0.098,0.605,0.183
"P14","Puede que lo vote",0.038,0.092,0.087,0.118
"P14","Nunca lo votaría",0.919,0.771,0.227,0.572
"P14","No sabe",0.011,0.039,0.081,0.127
"P15","Lo votaría",0.012,0.051,0.176,0.089
"P15","Puede que lo vote",0.038,0.099,0.369,0.184
"P15","Nunca lo votaría",0.912,0.754,0.348,0.477
"P15","No sabe",0.038,0.096,0.107,0.25
"P16","Lo votaría",0.26,0.251,0.055,0.128
"P16","Puede que lo vote",0.36,0.318,0.107,0.127
"P16","Nunca lo votaría",0.326,0.34,0.788,0.421
"P16","No sabe",0.054,0.091,0.05,0.324
"P17","Lo votaría",0.265,0.206,0.041,0.088
"P17","Puede que lo vote",0.376,0.36,0.064,0.138
"P17","Nunca lo votaría",0.268,0.298,0.845,0.389
"P17","No sabe",0.091,0.136,0.05,0.385
"P18","Lo votaría",0.035,0.101,0.166,0.233
"P18","Puede que lo vote",0.077,0.118,0.356,0.152
"P18","Nunca lo votaría",0.87,0.738,0.407,0.414
"P18","No sabe",0.018,0.043,0.071,0.201
"P19","Lo votaría",0.047,0.078,0.05,0.127
"P19","Puede que lo vote",0.173,0.204,0.107,0.2
"P19","Nunca lo votaría",0.731,0.637,0.797,0.375
"P19","No sabe",0.049,0.081,0.046,0.298
"P20","Lo votaría",0.455,0.104,0.016,0.057
"P20","Puede que lo vote",0.377,0.388,0.04,0.152
"P20","Nunca lo votaría",0.123,0.373,0.92,0.399
"P20","No sabe",0.045,0.135,0.024,0.392
"P21","Lo votaría",0.085,0.068,0.008,0.011
"P21","Puede que lo vote",0.193,0.173,0.044,0.045
"P21","Nunca lo votaría",0.443,0.49,0.765,0.391
"P21","No sabe",0.279,0.269,0.183,0.553
"P22","Lo votaría",0.014,0.039,0.141,0.046
"P22","Puede que lo vote",0.056,0.081,0.332,0.141
"P22","Nunca lo votaría",0.882,0.78,0.449,0.452
"P22","No sabe",0.048,0.1,0.078,0.361
"P23","Lo votaría",0.08,0.069,0.022,0.019
"P23","Puede que lo vote",0.23,0.176,0.08,0.031
"P23","Nunca lo votaría",0.492,0.513,0.704,0.337
