"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.616,0.605,0.537,0.65,0.629,0.384
"P05","Realizo changas o trabajos de vez en cuando",0.108,0.102,0.118,0.096,0.137,0.106
"P05","No tengo trabajo",0.121,0.078,0.112,0.088,0.135,0.291
"P05","Soy jubilado o pensionado",0.155,0.215,0.233,0.166,0.099,0.219
"P06","1",0.34,0.253,0.282,0.256,0.286,0.325
"P06","2",0.052,0.053,0.049,0.053,0.091,0.026
"P06","3",0.052,0.07,0.047,0.058,0.082,0.057
"P06","4",0.065,0.08,0.068,0.051,0.05,0.087
"P06","5",0.261,0.278,0.224,0.203,0.174,0.248
"P06","6",0.023,0.061,0.055,0.064,0.025,0.019
"P06","7",0.044,0.072,0.096,0.094,0.056,0.054
"P06","8",0.019,0.038,0.052,0.062,0.065,0.011
"P06","9",0.144,0.095,0.127,0.159,0.171,0.173
"P07","1",0.239,0.186,0.257,0.289,0.29,0.301
"P07","2",0.036,0.031,0.051,0.06,0.049,0.06
"P07","3",0.059,0.076,0.057,0.053,0.041,0.013
"P07","4",0.058,0.051,0.05,0.034,0.026,0.024
"P07","5",0.24,0.268,0.199,0.146,0.171,0.18
"P07","6",0.065,0.081,0.046,0.066,0.014,0.063
"P07","7",0.032,0.07,0.077,0.067,0.07,0.048
"P07","8",0.043,0.04,0.077,0.072,0.052,0.059
"P07","9",0.228,0.197,0.186,0.213,0.287,0.252
"P08","1",0.323,0.343,0.407,0.427,0.417,0.274
"P08","2",0.027,0.048,0.04,0.017,0.027,0.009
"P08","3",0.017,0.041,0.015,0.063,0.019,0.003
"P08","4",0.031,0.036,0.022,0.029,0.035,0.036
"P08","5",0.141,0.138,0.115,0.092,0.113,0.154
"P08","6",0.027,0.034,0.019,0.017,0.019,0.028
"P08","7",0.017,0.047,0.039,0.05,0.026,0.034
"P08","8",0.042,0.042,0.033,0.038,0.053,0.025
"P08","9",0.375,0.271,0.31,0.267,0.291,0.437
"P10","Del Frente de Todos y el peronismo",0.157,0.274,0.355,0.436,0.285,0.353
"P10","De Cambiemos",0.422,0.445,0.362,0.291,0.268,0.158
"P10","De los Liberales libertarios",0.288,0.154,0.173,0.188,0.333,0.334
"P10","De la Izquierda",0.028,0.03,0.026,0.025,0.039,0.038
"P10","No sabe",0.105,0.097,0.084,0.06,0.075,0.117
"P11","A Alberto Fernández",0.139,0.239,0.135,0.122,0.139,0.37
"P11","A Sergio Massa",0.296,0.32,0.205,0.156,0.151,0.152
"P11","A algún candidato del peronismo",0.188,0.137,0.141,0.12,0.07,0.168
"P11","A algún candidato del kirchnerismo",0.377,0.304,0.519,0.602,0.64,0.31
"P12","A Alberto Fernández",0,0.086,0.064,0.042,0.083,0.243
"P12","A Sergio Massa",0.186,0.226,0.123,0.121,0.095,0.044
"P12","A algún candidato del peronismo",0.168,0.13,0.098,0.1,0.058,0.113
"P12","A Cristina Fernández de Kirchner",0.646,0.558,0.715,0.737,0.764,0.6
"P13","A Horacio Rodriguez Larreta",0.203,0.286,0.236,0.232,0.186,0.381
"P13","A Patricia Bullrich",0.439,0.569,0.691,0.73,0.756,0.595
"P13","A Facundo Manes",0.293,0.099,0.048,0.019,0.021,0.024
"P13","A Gerardo Morales",0.065,0.046,0.025,0.019,0.037,0
"P14","Lo votaría",0.13,0.195,0.321,0.403,0.251,0.258
"P14","Puede que lo vote",0.03,0.111,0.062,0.065,0.066,0.123
"P14","Nunca lo votaría",0.789,0.603,0.573,0.492,0.642,0.534
"P14","No sabe",0.051,0.091,0.044,0.04,0.041,0.085
"P15","Lo votaría",0.063,0.086,0.094,0.107,0.081,0.06
"P15","Puede que lo vote",0.1,0.203,0.218,0.218,0.16,0.17
"P15","Nunca lo votaría",0.737,0.639,0.599,0.61,0.683,0.46
"P15","No sabe",0.1,0.072,0.089,0.065,0.076,0.31
"P16","Lo votaría",0.304,0.213,0.171,0.154,0.13,0.048
"P16","Puede que lo vote",0.227,0.318,0.265,0.197,0.192,0.147
"P16","Nunca lo votaría",0.418,0.384,0.474,0.611,0.646,0.529
"P16","No sabe",0.051,0.085,0.09,0.038,0.032,0.276
"P17","Lo votaría",0.202,0.167,0.153,0.139,0.167,0.023
"P17","Puede que lo vote",0.286,0.309,0.262,0.181,0.208,0.096
"P17","Nunca lo votaría",0.405,0.434,0.465,0.619,0.582,0.508
"P17","No sabe",0.107,0.09,0.12,0.061,0.043,0.373
"P18","Lo votaría",0.093,0.116,0.131,0.086,0.08,0.218
"P18","Puede que lo vote",0.133,0.185,0.224,0.239,0.193,0.147
"P18","Nunca lo votaría",0.733,0.643,0.603,0.618,0.685,0.446
"P18","No sabe",0.041,0.056,0.042,0.057,0.042,0.189
"P19","Lo votaría",0.114,0.078,0.06,0.021,0.047,0.082
"P19","Puede que lo vote",0.208,0.186,0.157,0.128,0.136,0.156
