"var","categoria","1","2","3","4","5","6","7","8","9"
"P15","No sabe",0.101,0.086,0.063,0.099,0.145,0.085,0.114,0.086,0.134
"P16","Lo votaría",0.22,0.219,0.153,0.214,0.129,0.083,0.05,0.101,0.138
"P16","Puede que lo vote",0.249,0.244,0.323,0.3,0.257,0.253,0.165,0.147,0.125
"P16","Nunca lo votaría",0.424,0.441,0.459,0.416,0.472,0.528,0.693,0.691,0.666
"P16","No sabe",0.107,0.096,0.065,0.07,0.142,0.136,0.092,0.061,0.071
"P17","Lo votaría",0.201,0.124,0.164,0.162,0.086,0.069,0.046,0.104,0.096
"P17","Puede que lo vote",0.242,0.286,0.314,0.281,0.232,0.188,0.153,0.132,0.115
"P17","Nunca lo votaría",0.426,0.442,0.42,0.393,0.503,0.609,0.716,0.703,0.698
"P17","No sabe",0.131,0.148,0.102,0.164,0.179,0.134,0.085,0.061,0.091
"P18","Lo votaría",0.094,0.102,0.066,0.063,0.113,0.14,0.159,0.126,0.152
"P18","Puede que lo vote",0.104,0.151,0.112,0.127,0.163,0.266,0.351,0.357,0.297
"P18","Nunca lo votaría",0.735,0.677,0.766,0.739,0.621,0.514,0.387,0.476,0.475
"P18","No sabe",0.067,0.07,0.056,0.071,0.103,0.08,0.103,0.041,0.076
"P19","Lo votaría",0.098,0.062,0.056,0.046,0.082,0.065,0.044,0.069,0.124
"P19","Puede que lo vote",0.155,0.25,0.192,0.159,0.162,0.101,0.085,0.144,0.123
"P19","Nunca lo votaría",0.669,0.617,0.711,0.724,0.646,0.764,0.822,0.711,0.682
"P19","No sabe",0.078,0.071,0.041,0.071,0.11,0.07,0.049,0.076,0.071
"P20","Lo votaría",0.243,0.215,0.254,0.149,0.154,0.074,0.073,0.086,0.115
"P20","Puede que lo vote",0.259,0.247,0.376,0.319,0.216,0.167,0.082,0.133,0.116
"P20","Nunca lo votaría",0.381,0.418,0.309,0.47,0.483,0.651,0.812,0.72,0.701
"P20","No sabe",0.117,0.12,0.061,0.062,0.147,0.108,0.033,0.061,0.068
"P21","Lo votaría",0.05,0.036,0.045,0.032,0.049,0.032,0.025,0.044,0.032
"P21","Puede que lo vote",0.115,0.127,0.164,0.141,0.101,0.085,0.062,0.046,0.081
"P21","Nunca lo votaría",0.571,0.529,0.54,0.525,0.575,0.59,0.66,0.713,0.677
"P21","No sabe",0.264,0.308,0.251,0.302,0.275,0.293,0.253,0.197,0.21
"P22","Lo votaría",0.067,0.066,0.025,0.033,0.05,0.062,0.085,0.118,0.132
"P22","Puede que lo vote",0.08,0.107,0.087,0.121,0.129,0.248,0.357,0.289,0.262
"P22","Nunca lo votaría",0.755,0.708,0.825,0.78,0.695,0.564,0.458,0.489,0.508
"P22","No sabe",0.098,0.119,0.063,0.066,0.126,0.126,0.1,0.104,0.098
"P23","Lo votaría",0.065,0.06,0.048,0.057,0.044,0.03,0.023,0.059,0.04
"P23","Puede que lo vote",0.124,0.188,0.163,0.157,0.123,0.091,0.135,0.125,0.078
"P23","Nunca lo votaría",0.598,0.541,0.551,0.5,0.562,0.565,0.582,0.595,0.669
"P23","No sabe",0.213,0.211,0.238,0.286,0.271,0.314,0.26,0.221,0.213
"P24","Daniel Scioli presidente - Axel Kicillof gobernador por el Frente de Todos",0.081,0.06,0.035,0.058,0.075,0.152,0.181,0.134,0.156
"P24","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.086,0.15,0.133,0.076,0.142,0.193,0.371,0.363,0.321
"P24","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.33,0.261,0.371,0.366,0.218,0.159,0.142,0.141,0.146
"P24","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.128,0.139,0.158,0.155,0.127,0.14,0.054,0.1,0.089
"P24","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.04,0.044,0.038,0.059,0.045,0.038,0.026,0.008,0.015
"P24","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.037,0.061,0.033,0.047,0.064,0.08,0.058,0.047,0.024
"P24","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.019,0.016,0.026,0.032,0.018,0.009,0.01,0.018,0.006
"P24","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.211,0.185,0.16,0.115,0.144,0.061,0.035,0.072,0.128
"P24","A los candidatos del Frente de Izquierda",0.008,0.035,0.002,0.005,0.012,0.012,0.034,0.017,0.05
"P24","No sabe",0.06,0.049,0.044,0.087,0.155,0.156,0.089,0.1,0.065
"P25","Alberto Fernández presidente - Axel Kicillof gobernador por el Frente de Todos",0.088,0.052,0.047,0.012,0.071,0.119,0.133,0.094,0.141
"P25","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.092,0.156,0.078,0.101,0.15,0.291,0.453,0.427,0.353
"P25","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.315,0.277,0.336,0.342,0.199,0.119,0.121,0.136,0.107
"P25","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.112,0.109,0.115,0.145,0.12,0.095,0.033,0.034,0.062
"P25","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.033,0.036,0.049,0.084,0.031,0.044,0.009,0.008,0.019
"P25","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.04,0.052,0.021,0.047,0.065,0.071,0.042,0.061,0.033
"P25","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.024,0.009,0.038,0.03,0.026,0.011,0.012,0.019,0.006
"P25","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.234,0.23,0.256,0.139,0.155,0.08,0.039,0.103,0.139
"P25","A los candidatos del Frente de Izquierda",0.009,0.032,0.036,0.009,0.009,0.026,0.041,0.025,0.066
"P25","No sabe",0.053,0.047,0.024,0.091,0.174,0.144,0.117,0.093,0.074
"P26","Sergio Massa presidente - Axel Kicillof gobernador por el Frente de Todos",0.146,0.219,0.091,0.111,0.21,0.341,0.464,0.448,0.395
"P26","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.315,0.249,0.33,0.326,0.2,0.178,0.106,0.107,0.103
"P26","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.108,0.112,0.103,0.138,0.108,0.133,0.073,0.083,0.055
"P26","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.07,0.093,0.065,0.091,0.06,0.053,0.03,0.025,0.047
"P26","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.037,0.028,0.034,0.054,0.066,0.061,0.034,0.024,0.023
"P26","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.015,0.011,0.02,0.033,0.028,0.009,0.019,0.048,0.012
"P26","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.165,0.146,0.186,0.094,0.108,0.052,0.042,0.074,0.114
"P26","A los candidatos del Frente de Izquierda",0.09,0.081,0.121,0.053,0.073,0.032,0.049,0.06,0.099
"P26","No sabe",0.054,0.061,0.05,0.1,0.147,0.141,0.183,0.131,0.152
"P27","Daniel Scioli presidente - Axel Kicillof gobernador por el Frente de Todos",0.156,0.205,0.085,0.152,0.213,0.412,0.504,0.483,0.436
"P27","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.353,0.277,0.341,0.355,0.214,0.146,0.103,0.121,0.104
"P27","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.124,0.159,0.125,0.148,0.134,0.124,0.063,0.063,0.062
"P27","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.036,0.055,0.042,0.053,0.081,0.083,0.045,0.051,0.041
"P27","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.027,0.021,0.019,0.018,0.031,0.019,0.017,0.027,0.024
"P27","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.187,0.157,0.234,0.09,0.125,0.045,0.048,0.08,0.121
"P27","A los candidatos del Frente de Izquierda",0.028,0.042,0.064,0.024,0.027,0.035,0.048,0.056,0.087
"P27","No sabe",0.089,0.084,0.09,0.16,0.175,0.136,0.172,0.119,0.125
"P28","Alberto Fernández presidente - Axel Kicillof gobernador por el Frente de Todos",0.158,0.177,0.094,0.129,0.191,0.394,0.532,0.467,0.406
"P28","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.356,0.287,0.351,0.379,0.218,0.13,0.093,0.118,0.125
"P28","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.11,0.143,0.134,0.131,0.142,0.121,0.03,0.043,0.05
"P28","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.057,0.036,0.052,0.045,0.069,0.06,0.062,0.019,0.046
"P28","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.033,0.013,0.036,0.018,0.032,0.028,0.022,0.025,0.021
"P28","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.194,0.213,0.228,0.116,0.146,0.061,0.033,0.11,0.101
"P28","A los candidatos del Frente de Izquierda",0.02,0.023,0.028,0.007,0.024,0.021,0.073,0.07,0.092
"P28","No sabe",0.072,0.108,0.077,0.175,0.178,0.185,0.155,0.148,0.159
"P29","Sergio Massa presidente - Axel Kicillof gobernador por el Frente de Todos",0.167,0.189,0.089,0.151,0.226,0.44,0.575,0.473,0.457
"P29","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.355,0.283,0.388,0.361,0.21,0.141,0.092,0.151,0.13
"P29","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.116,0.143,0.108,0.132,0.124,0.118,0.031,0.043,0.051
"P29","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.047,0.038,0.051,0.049,0.066,0.061,0.037,0.031,0.022
"P29","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.019,0.006,0.035,0.019,0.037,0.011,0.003,0.026,0.011
"P29","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.216,0.229,0.245,0.122,0.153,0.066,0.05,0.071,0.128
"P29","A los candidatos del Frente de Izquierda",0.014,0.019,0.025,0.018,0.029,0.037,0.071,0.076,0.094
"P29","No sabe",0.066,0.093,0.059,0.148,0.155,0.126,0.141,0.129,0.107
"P30","Daniel Scioli presidente – Axel Kicillof gobernador por el Frente de Todos",0.236,0.253,0.125,0.262,0.245,0.529,0.436,0.38,0.394
"P30","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.282,0.246,0.27,0.291,0.274,0.201,0.279,0.202,0.23
"P30","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.326,0.363,0.428,0.197,0.237,0.099,0.083,0.135,0.164
"P30","A los candidatos del Frente de Izquierda",0.016,0.035,0.035,0.02,0.018,0.039,0.059,0.084,0.087
"P30","No sabe",0.14,0.103,0.142,0.23,0.226,0.132,0.143,0.199,0.125
"P31","Daniel Scioli presidente – Axel Kicillof gobernador por el Frente de Todos",0.251,0.298,0.211,0.298,0.286,0.559,0.454,0.438,0.439
"P31","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.343,0.291,0.323,0.29,0.299,0.196,0.283,0.251,0.253
"P31","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.297,0.302,0.324,0.203,0.215,0.096,0.079,0.118,0.13
"P31","A los candidatos del Frente de Izquierda",0.017,0.026,0.014,0.006,0.026,0.027,0.073,0.103,0.077
"P31","No sabe",0.092,0.083,0.128,0.203,0.174,0.122,0.111,0.09,0.101
"P32","Alberto Fernández presidente – Axel Kicillof gobernador por el Frente de Todos",0.209,0.245,0.129,0.226,0.243,0.453,0.448,0.339,0.38
"P32","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.277,0.239,0.326,0.29,0.263,0.197,0.241,0.257,0.211
"P32","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.373,0.374,0.443,0.23,0.247,0.108,0.086,0.116,0.146
"P32","A los candidatos del Frente de Izquierda",0.017,0.026,0.019,0.008,0.026,0.052,0.061,0.098,0.118
"P32","No sabe",0.124,0.116,0.083,0.246,0.221,0.19,0.164,0.19,0.145
"P33","Alberto Fernández presidente – Axel Kicillof gobernador por el Frente de Todos",0.245,0.263,0.223,0.27,0.269,0.517,0.462,0.397,0.372
"P33","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.343,0.248,0.352,0.308,0.282,0.175,0.262,0.245,0.232
"P33","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.307,0.372,0.364,0.208,0.225,0.087,0.064,0.135,0.141
"P33","A los candidatos del Frente de Izquierda",0.013,0.025,0.019,0.009,0.025,0.042,0.067,0.09,0.119
"P33","No sabe",0.092,0.092,0.042,0.205,0.199,0.179,0.145,0.133,0.136
"P34","Sergio Massa presidente – Axel Kicillof gobernador por el Frente de Todos",0.234,0.234,0.154,0.3,0.279,0.484,0.448,0.371,0.418
"P34","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.294,0.258,0.251,0.295,0.259,0.209,0.28,0.258,0.225
"P34","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.339,0.382,0.46,0.22,0.259,0.108,0.071,0.131,0.122
"P34","A los candidatos del Frente de Izquierda",0.015,0.025,0.024,0.008,0.017,0.046,0.069,0.082,0.131
"P34","No sabe",0.118,0.101,0.111,0.177,0.186,0.153,0.132,0.158,0.104
"P35","Sergio Massa presidente – Axel Kicillof gobernador por el Frente de Todos",0.188,0.207,0.085,0.169,0.245,0.467,0.619,0.478,0.514
"P35","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.423,0.345,0.44,0.442,0.349,0.254,0.129,0.212,0.166
"P35","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.298,0.328,0.369,0.206,0.221,0.081,0.066,0.109,0.125
"P35","A los candidatos del Frente de Izquierda",0.009,0.032,0.02,0.01,0.023,0.049,0.062,0.08,0.106
"P35","No sabe",0.082,0.088,0.086,0.173,0.162,0.149,0.124,0.121,0.089
"P36","Wado de Pedro presidente – Axel Kicillof gobernador por el Frente de Todos",0.152,0.216,0.074,0.138,0.239,0.488,0.634,0.573,0.591
"P36","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.361,0.273,0.328,0.425,0.303,0.244,0.116,0.158,0.112
"P36","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.368,0.396,0.478,0.25,0.259,0.121,0.085,0.117,0.143
"P36","A los candidatos del Frente de Izquierda",0.006,0.022,0.017,0.014,0.011,0.041,0.07,0.041,0.06
"P36","No sabe",0.113,0.093,0.103,0.173,0.188,0.106,0.095,0.111,0.094
"P37","Wado de Pedro presidente – Axel Kicillof gobernador por el Frente de Todos",0.15,0.195,0.087,0.152,0.239,0.487,0.656,0.597,0.575
"P37","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.438,0.349,0.437,0.456,0.345,0.281,0.126,0.193,0.127
"P37","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.328,0.374,0.368,0.212,0.235,0.09,0.071,0.112,0.138
"P37","A los candidatos del Frente de Izquierda",0.006,0.019,0.003,0.003,0.014,0.033,0.061,0.058,0.064
"P37","No sabe",0.078,0.063,0.105,0.177,0.167,0.109,0.086,0.04,0.096
"P38","Muy buena",0.127,0.142,0.082,0.137,0.177,0.343,0.435,0.388,0.428
"P38","Buena",0.069,0.106,0.098,0.089,0.106,0.158,0.259,0.236,0.154
"P38","Ni buena ni mala",0.077,0.052,0.082,0.063,0.122,0.11,0.069,0.064,0.131
"P38","Mala",0.102,0.049,0.119,0.125,0.113,0.094,0.072,0.052,0.09
"P38","Muy mala",0.614,0.645,0.602,0.579,0.475,0.293,0.161,0.244,0.184
"P38","No sabe",0.011,0.006,0.017,0.007,0.007,0.002,0.004,0.016,0.013
"P39","Muy buena",0.132,0.179,0.11,0.127,0.19,0.331,0.571,0.482,0.459
"P39","Buena",0.042,0.049,0.054,0.043,0.079,0.154,0.137,0.14,0.117
"P39","Ni buena ni mala",0.042,0.045,0.045,0.068,0.094,0.105,0.1,0.025,0.105
"P39","Mala",0.096,0.045,0.099,0.118,0.091,0.073,0.045,0.046,0.066
"P39","Muy mala",0.677,0.678,0.692,0.637,0.53,0.332,0.143,0.279,0.241
"P39","No sabe",0.011,0.004,0,0.007,0.016,0.005,0.004,0.028,0.012
"P40","Muy buena",0.053,0.071,0.041,0.054,0.086,0.184,0.24,0.149,0.225
"P40","Buena",0.038,0.099,0.037,0.059,0.088,0.14,0.285,0.267,0.189
"P40","Ni buena ni mala",0.181,0.18,0.113,0.184,0.222,0.231,0.204,0.162,0.224
"P40","Mala",0.136,0.09,0.194,0.128,0.115,0.083,0.088,0.102,0.065
"P40","Muy mala",0.402,0.397,0.407,0.334,0.317,0.187,0.085,0.199,0.167
"P40","No sabe",0.19,0.163,0.208,0.241,0.172,0.175,0.098,0.121,0.13
"P41","Muy buena",0.179,0.125,0.069,0.195,0.088,0.071,0.058,0.091,0.079
"P41","Buena",0.194,0.19,0.185,0.26,0.201,0.192,0.087,0.115,0.099
"P41","Ni buena ni mala",0.242,0.258,0.292,0.21,0.29,0.289,0.168,0.207,0.179
"P41","Mala",0.14,0.174,0.18,0.115,0.14,0.149,0.302,0.244,0.247
"P41","Muy mala",0.182,0.17,0.197,0.139,0.224,0.213,0.334,0.318,0.344
"P41","No sabe",0.063,0.083,0.077,0.081,0.057,0.086,0.051,0.025,0.052
"P42","Muy buena",0.198,0.151,0.148,0.129,0.087,0.106,0.063,0.082,0.062
"P42","Buena",0.224,0.183,0.196,0.291,0.19,0.202,0.078,0.118,0.067
"P42","Ni buena ni mala",0.255,0.303,0.236,0.266,0.268,0.159,0.096,0.087,0.167
"P42","Mala",0.11,0.134,0.137,0.106,0.11,0.149,0.233,0.266,0.208
"P42","Muy mala",0.162,0.139,0.166,0.147,0.262,0.316,0.482,0.413,0.433
"P42","No sabe",0.051,0.09,0.117,0.061,0.083,0.068,0.048,0.034,0.063
"P43","Muy buena",0.126,0.088,0.114,0.117,0.076,0.047,0.022,0.038,0.04
"P43","Buena",0.159,0.194,0.157,0.238,0.128,0.121,0.055,0.138,0.075
"P43","Ni buena ni mala",0.339,0.314,0.249,0.195,0.318,0.261,0.2,0.193,0.19
"P43","Mala",0.07,0.068,0.062,0.105,0.104,0.127,0.153,0.142,0.179
"P43","Muy mala",0.151,0.133,0.218,0.132,0.185,0.232,0.402,0.348,0.339
"P43","No sabe",0.155,0.203,0.2,0.213,0.189,0.212,0.168,0.141,0.177
"P44","Muy buena",0.081,0.068,0.079,0.029,0.043,0.044,0.013,0.02,0.044
"P44","Buena",0.173,0.208,0.149,0.152,0.09,0.048,0.037,0.093,0.038
"P44","Ni buena ni mala",0.362,0.303,0.413,0.335,0.328,0.229,0.169,0.186,0.172
"P44","Mala",0.108,0.099,0.065,0.229,0.124,0.167,0.158,0.163,0.173
"P44","Muy mala",0.157,0.215,0.167,0.167,0.298,0.38,0.556,0.426,0.467
"P44","No sabe",0.119,0.107,0.127,0.088,0.117,0.132,0.067,0.112,0.106
"P45","Muy buena",0.224,0.229,0.251,0.113,0.103,0.081,0.03,0.132,0.077
"P45","Buena",0.229,0.289,0.235,0.247,0.202,0.116,0.087,0.088,0.08
"P45","Ni buena ni mala",0.269,0.172,0.225,0.239,0.264,0.189,0.088,0.068,0.134
"P45","Mala",0.096,0.103,0.073,0.209,0.104,0.113,0.19,0.12,0.139
"P45","Muy mala",0.119,0.175,0.149,0.134,0.251,0.452,0.58,0.525,0.51
"P45","No sabe",0.063,0.032,0.067,0.058,0.076,0.049,0.025,0.067,0.06
"P46","Muy buena",0.092,0.079,0.024,0.095,0.062,0.042,0.013,0.021,0.052
"P46","Buena",0.138,0.195,0.198,0.056,0.144,0.112,0.08,0.088,0.105
"P46","Ni buena ni mala",0.337,0.265,0.317,0.32,0.293,0.243,0.21,0.195,0.269
"P46","Mala",0.156,0.171,0.16,0.252,0.183,0.166,0.26,0.216,0.193
"P46","Muy mala",0.211,0.253,0.238,0.242,0.264,0.421,0.41,0.446,0.347
"P46","No sabe",0.066,0.037,0.063,0.035,0.054,0.016,0.027,0.034,0.034
"P47","Muy buena",0.062,0.055,0.016,0.065,0.057,0.093,0.109,0.114,0.148
"P47","Buena",0.06,0.128,0.038,0.045,0.094,0.132,0.333,0.218,0.234
"P47","Ni buena ni mala",0.139,0.143,0.121,0.161,0.178,0.244,0.226,0.204,0.19
"P47","Mala",0.128,0.114,0.104,0.182,0.129,0.152,0.118,0.143,0.09
"P47","Muy mala",0.568,0.537,0.669,0.503,0.47,0.371,0.201,0.277,0.295
"P47","No sabe",0.043,0.023,0.052,0.044,0.072,0.008,0.013,0.044,0.043
"P48","Muy buena",0.046,0.012,0.013,0.038,0.036,0.035,0.028,0.055,0.101
"P48","Buena",0.078,0.115,0.038,0.055,0.084,0.21,0.307,0.256,0.271
"P48","Ni buena ni mala",0.076,0.092,0.078,0.118,0.151,0.243,0.311,0.263,0.183
"P48","Mala",0.09,0.119,0.053,0.109,0.141,0.154,0.162,0.139,0.131
"P48","Muy mala",0.7,0.637,0.805,0.657,0.567,0.354,0.188,0.27,0.302
"P48","No sabe",0.01,0.025,0.013,0.023,0.021,0.004,0.004,0.017,0.012
"P49","Muy buena",0.063,0.033,0.027,0.016,0.036,0.091,0.022,0.054,0.119
"P49","Buena",0.074,0.092,0.053,0.043,0.088,0.127,0.234,0.201,0.218
"P49","Ni buena ni mala",0.064,0.097,0.056,0.108,0.127,0.211,0.341,0.261,0.206
"P49","Mala",0.078,0.069,0.07,0.149,0.158,0.164,0.227,0.18,0.116
"P49","Muy mala",0.716,0.692,0.794,0.68,0.576,0.407,0.171,0.294,0.332
"P49","No sabe",0.005,0.017,0,0.004,0.015,0,0.005,0.01,0.009
"P50","Muy buena",0.155,0.18,0.122,0.075,0.197,0.366,0.527,0.493,0.531
"P50","Buena",0.021,0.033,0.005,0.055,0.066,0.076,0.139,0.09,0.05
"P50","Ni buena ni mala",0.03,0.028,0.041,0.04,0.06,0.107,0.09,0.045,0.08
"P50","Mala",0.045,0.043,0.014,0.125,0.053,0.087,0.072,0.057,0.036
"P50","Muy mala",0.742,0.699,0.818,0.705,0.603,0.364,0.169,0.311,0.29
"P50","No sabe",0.007,0.017,0,0,0.021,0,0.003,0.004,0.013
"P51","Muy buena",0.322,0.268,0.256,0.255,0.134,0.183,0.089,0.142,0.116
"P51","Buena",0.182,0.194,0.12,0.16,0.142,0.089,0.085,0.077,0.087
"P51","Ni buena ni mala",0.119,0.115,0.193,0.159,0.18,0.078,0.027,0.042,0.073
"P51","Mala",0.098,0.167,0.094,0.162,0.144,0.127,0.127,0.081,0.12
"P51","Muy mala",0.273,0.245,0.337,0.262,0.385,0.523,0.666,0.658,0.593
"P51","No sabe",0.006,0.011,0,0.002,0.015,0,0.006,0,0.011
