"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.471,0.601,0.532,0.595,0.658,0.455
"P05","Realizo changas o trabajos de vez en cuando",0.184,0.132,0.124,0.115,0.098,0.076
"P05","No tengo trabajo",0.166,0.119,0.117,0.087,0.108,0.257
"P05","Soy jubilado o pensionado",0.179,0.148,0.227,0.203,0.136,0.212
"P06","1",0.409,0.301,0.325,0.235,0.207,0.387
"P06","2",0.072,0.088,0.053,0.053,0.051,0.044
"P06","3",0.024,0.095,0.068,0.053,0.052,0.081
"P06","4",0.095,0.028,0.069,0.085,0.053,0.046
"P06","5",0.218,0.249,0.224,0.218,0.205,0.247
"P06","6",0.03,0.04,0.039,0.041,0.068,0.016
"P06","7",0.017,0.049,0.057,0.11,0.113,0.044
"P06","8",0.016,0.034,0.033,0.057,0.077,0.034
"P06","9",0.119,0.116,0.132,0.148,0.174,0.101
"P07","1",0.346,0.203,0.232,0.228,0.324,0.244
"P07","2",0.028,0.064,0.051,0.044,0.052,0.034
"P07","3",0.006,0.055,0.046,0.059,0.068,0.038
"P07","4",0.04,0.012,0.038,0.061,0.044,0.04
"P07","5",0.233,0.202,0.206,0.197,0.168,0.235
"P07","6",0.028,0.059,0.038,0.067,0.061,0.03
"P07","7",0.045,0.053,0.07,0.081,0.068,0.051
"P07","8",0.042,0.087,0.059,0.077,0.049,0.029
"P07","9",0.232,0.265,0.26,0.186,0.166,0.299
"P08","1",0.314,0.238,0.329,0.4,0.547,0.264
"P08","2",0.016,0.055,0.027,0.046,0.025,0.006
"P08","3",0.019,0.028,0.02,0.042,0.034,0.006
"P08","4",0.012,0.007,0.039,0.033,0.029,0.038
"P08","5",0.143,0.159,0.104,0.11,0.099,0.209
"P08","6",0,0.011,0.034,0.029,0.013,0.039
"P08","7",0.04,0.068,0.041,0.044,0.019,0.012
"P08","8",0.017,0.038,0.05,0.057,0.023,0.028
"P08","9",0.439,0.396,0.356,0.239,0.211,0.398
"P10","Del Frente de Todos y el peronismo",0.254,0.192,0.258,0.381,0.451,0.267
"P10","De Cambiemos",0.318,0.34,0.389,0.333,0.276,0.317
"P10","De los Liberales libertarios",0.287,0.386,0.236,0.185,0.139,0.245
"P10","De la Izquierda",0.019,0.012,0.013,0.027,0.068,0.009
"P10","No sabe",0.122,0.07,0.104,0.074,0.066,0.162
"P11","A Alberto Fernández",0.338,0.14,0.152,0.108,0.139,0.365
"P11","A Sergio Massa",0.132,0.29,0.245,0.239,0.145,0.221
"P11","A algún candidato del peronismo",0.295,0.2,0.155,0.111,0.1,0.122
"P11","A algún candidato del kirchnerismo",0.235,0.37,0.448,0.542,0.616,0.292
"P12","A Alberto Fernández",0.209,0.083,0.095,0.051,0.032,0.221
"P12","A Sergio Massa",0.171,0.181,0.158,0.145,0.097,0.108
"P12","A algún candidato del peronismo",0.242,0.098,0.12,0.099,0.069,0.163
"P12","A Cristina Fernández de Kirchner",0.378,0.638,0.627,0.705,0.802,0.508
"P13","A Horacio Rodriguez Larreta",0.391,0.339,0.24,0.155,0.211,0.212
"P13","A Patricia Bullrich",0.564,0.527,0.67,0.703,0.69,0.709
"P13","A Facundo Manes",0.041,0.092,0.065,0.09,0.067,0.044
"P13","A Gerardo Morales",0.004,0.042,0.025,0.052,0.032,0.035
"P14","Lo votaría",0.212,0.144,0.226,0.347,0.41,0.153
"P14","Puede que lo vote",0.073,0.067,0.074,0.042,0.091,0.122
"P14","Nunca lo votaría",0.664,0.774,0.65,0.564,0.437,0.606
"P14","No sabe",0.051,0.015,0.05,0.047,0.062,0.119
"P15","Lo votaría",0.094,0.066,0.063,0.11,0.117,0.075
"P15","Puede que lo vote",0.151,0.111,0.167,0.21,0.268,0.088
"P15","Nunca lo votaría",0.61,0.713,0.695,0.606,0.548,0.569
"P15","No sabe",0.145,0.11,0.075,0.074,0.067,0.268
"P16","Lo votaría",0.234,0.245,0.209,0.128,0.109,0.138
"P16","Puede que lo vote",0.275,0.254,0.261,0.268,0.188,0.142
"P16","Nunca lo votaría",0.388,0.42,0.459,0.533,0.669,0.385
"P16","No sabe",0.103,0.081,0.071,0.071,0.034,0.335
"P17","Lo votaría",0.17,0.183,0.193,0.146,0.099,0.123
"P17","Puede que lo vote",0.36,0.313,0.246,0.244,0.169,0.128
"P17","Nunca lo votaría",0.298,0.398,0.459,0.52,0.69,0.348
"P17","No sabe",0.172,0.106,0.102,0.09,0.042,0.401
"P18","Lo votaría",0.152,0.126,0.117,0.108,0.1,0.112
"P18","Puede que lo vote",0.21,0.161,0.156,0.256,0.247,0.112
"P18","Nunca lo votaría",0.581,0.682,0.677,0.586,0.603,0.56
"P18","No sabe",0.057,0.031,0.05,0.05,0.05,0.216
"P19","Lo votaría",0.418,0.124,0.023,0.015,0.024,0.02
"P19","Puede que lo vote",0.306,0.445,0.18,0.045,0.046,0.104
"P19","Nunca lo votaría",0.219,0.344,0.703,0.921,0.911,0.477
"P19","No sabe",0.057,0.087,0.094,0.019,0.019,0.399
"P20","Lo votaría",0.296,0.285,0.162,0.171,0.146,0.113
"P20","Puede que lo vote",0.24,0.3,0.309,0.215,0.137,0.194
"P20","Nunca lo votaría",0.334,0.325,0.452,0.566,0.692,0.344
"P20","No sabe",0.13,0.09,0.077,0.048,0.025,0.349
"P21","Lo votaría",0.111,0.076,0.045,0.043,0.027,0.003
"P21","Puede que lo vote",0.164,0.177,0.144,0.112,0.077,0.071
"P21","Nunca lo votaría",0.449,0.438,0.524,0.604,0.735,0.438
"P21","No sabe",0.276,0.309,0.287,0.241,0.161,0.488
"P22","Lo votaría",0.093,0.051,0.074,0.096,0.062,0.056
"P22","Puede que lo vote",0.165,0.114,0.14,0.223,0.229,0.101
"P22","Nunca lo votaría",0.591,0.736,0.698,0.619,0.656,0.527
"P22","No sabe",0.151,0.099,0.088,0.062,0.053,0.316
"P23","Lo votaría",0.082,0.061,0.05,0.049,0.048,0.015
"P23","Puede que lo vote",0.151,0.137,0.158,0.145,0.156,0.054
"P23","Nunca lo votaría",0.478,0.576,0.534,0.588,0.656,0.377
"P23","No sabe",0.289,0.226,0.258,0.218,0.14,0.554
"P24","Daniel Scioli presidente - Axel Kicillof gobernador por el Frente de Todos",0.076,0.058,0.101,0.113,0.123,0.097
"P24","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.111,0.086,0.153,0.251,0.288,0.121
"P24","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.294,0.278,0.295,0.293,0.259,0.243
"P24","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.145,0.146,0.128,0.081,0.088,0.118
"P24","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.028,0.052,0.048,0.032,0.026,0.049
"P24","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.078,0.055,0.03,0.037,0.04,0.044
"P24","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.005,0.014,0.015,0.02,0.01,0.01
"P24","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.172,0.247,0.172,0.115,0.093,0.184
"P24","A los candidatos del Frente de Izquierda",0.002,0,0.01,0.016,0.028,0.006
"P24","No sabe",0.089,0.064,0.048,0.042,0.045,0.128
"P25","Alberto Fernández presidente - Axel Kicillof gobernador por el Frente de Todos",0.092,0.073,0.074,0.102,0.08,0.133
"P25","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.095,0.11,0.17,0.266,0.375,0.148
"P25","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.307,0.242,0.273,0.263,0.209,0.276
"P25","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.138,0.124,0.116,0.077,0.047,0.08
