"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Tengo trabajo estable",0.628,0.625,0.556,0.339
"P05","Realizo changas o trabajos de vez en cuando",0.07,0.098,0.14,0.201
"P05","No tengo trabajo",0.075,0.112,0.132,0.32
"P05","Soy jubilado o pensionado",0.227,0.165,0.172,0.14
"P06","1",0.203,0.175,0.337,0.494
"P06","2",0.049,0.03,0.07,0.024
"P06","3",0.036,0.027,0.08,0.086
"P06","4",0.042,0.072,0.07,0.03
"P06","5",0.224,0.232,0.22,0.172
"P06","6",0.052,0.057,0.041,0.014
"P06","7",0.132,0.126,0.044,0.107
"P06","8",0.052,0.073,0.042,0.014
"P06","9",0.21,0.208,0.096,0.059
"P07","1",0.375,0.39,0.175,0.292
"P07","2",0.072,0.044,0.043,0.01
"P07","3",0.082,0.069,0.039,0.002
"P07","4",0.043,0.052,0.037,0.072
"P07","5",0.178,0.208,0.2,0.221
"P07","6",0.04,0.041,0.06,0.035
"P07","7",0.039,0.039,0.084,0.158
"P07","8",0.041,0.032,0.079,0.01
"P07","9",0.13,0.125,0.283,0.2
"P08","1",0.533,0.539,0.288,0.363
"P08","2",0.043,0.039,0.027,0
"P08","3",0.035,0.027,0.027,0
"P08","4",0.02,0.013,0.036,0.104
"P08","5",0.077,0.118,0.132,0.156
"P08","6",0.014,0.02,0.025,0.029
"P08","7",0.023,0.024,0.048,0
"P08","8",0.026,0.032,0.048,0
"P08","9",0.229,0.188,0.369,0.348
"P10","Del Frente de Todos y el peronismo",0.69,0.582,0.106,0.422
"P10","De Cambiemos",0.173,0.156,0.454,0.082
"P10","De los Liberales libertarios",0.066,0.111,0.321,0.142
"P10","De la Izquierda",0.01,0.04,0.037,0.041
"P10","No sabe",0.061,0.111,0.082,0.313
"P11","A Alberto Fernández",0.15,0.141,0.182,0.305
"P11","A Sergio Massa",0.318,0.067,0.127,0
"P11","A algún candidato del peronismo",0.102,0.166,0.145,0.324
"P11","A algún candidato del kirchnerismo",0.43,0.626,0.546,0.371
"P12","A Alberto Fernández",0.068,0.074,0.07,0.143
"P12","A Sergio Massa",0.226,0.017,0.071,0
"P12","A algún candidato del peronismo",0.062,0.124,0.133,0.451
"P12","A Cristina Fernández de Kirchner",0.644,0.785,0.726,0.406
"P13","A Horacio Rodriguez Larreta",0.418,0.265,0.205,0.498
"P13","A Patricia Bullrich",0.497,0.507,0.701,0.193
"P13","A Facundo Manes",0.066,0.164,0.061,0.309
"P13","A Gerardo Morales",0.019,0.064,0.033,0
"P14","Lo votaría",0.625,0.511,0.084,0.266
"P14","Puede que lo vote",0.093,0.081,0.063,0.188
"P14","Nunca lo votaría",0.226,0.339,0.811,0.365
"P14","No sabe",0.056,0.069,0.042,0.181
"P15","Lo votaría",0.187,0.139,0.037,0.054
"P15","Puede que lo vote",0.363,0.338,0.079,0.228
"P15","Nunca lo votaría",0.34,0.375,0.82,0.444
"P15","No sabe",0.11,0.148,0.064,0.274
"P16","Lo votaría",0.119,0.072,0.216,0.162
"P16","Puede que lo vote",0.159,0.163,0.291,0.063
"P16","Nunca lo votaría",0.658,0.665,0.425,0.469
"P16","No sabe",0.064,0.1,0.068,0.306
"P17","Lo votaría",0.107,0.073,0.193,0.146
"P17","Puede que lo vote",0.135,0.13,0.31,0.042
