"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.602,0.687,0.573,0.659,0.56,0.39
"P05","Realizo changas o trabajos de vez en cuando",0.091,0.082,0.218,0.082,0.124,0.206
"P05","No tengo trabajo",0.094,0.061,0.08,0.067,0.14,0.308
"P05","Soy jubilado o pensionado",0.213,0.17,0.129,0.192,0.176,0.096
"P06","1",0.162,0.112,0.153,0.236,0.369,0.198
"P06","2",0.039,0.037,0.03,0.047,0.072,0.098
"P06","3",0.027,0.006,0.046,0.016,0.088,0
"P06","4",0.018,0.066,0.047,0.148,0.079,0
"P06","5",0.164,0.28,0.248,0.221,0.238,0.472
"P06","6",0.063,0.068,0.092,0.075,0.03,0
"P06","7",0.154,0.21,0.131,0.106,0.024,0.025
"P06","8",0.09,0.084,0.041,0.053,0.027,0.023
"P06","9",0.283,0.137,0.212,0.098,0.073,0.184
"P07","1",0.516,0.199,0.225,0.133,0.162,0.088
"P07","2",0.076,0.063,0.06,0.046,0.034,0.078
"P07","3",0.061,0.105,0.053,0.086,0.042,0
"P07","4",0.028,0.068,0.064,0.099,0.035,0.148
"P07","5",0.133,0.26,0.218,0.202,0.217,0.298
"P07","6",0.025,0.031,0.074,0.099,0.061,0
"P07","7",0.029,0.072,0.062,0.096,0.081,0.146
"P07","8",0.031,0.053,0.062,0.081,0.075,0.014
"P07","9",0.101,0.149,0.182,0.158,0.293,0.228
"P08","1",0.704,0.554,0.425,0.433,0.219,0.111
"P08","2",0.018,0.09,0.037,0.032,0.033,0
"P08","3",0.023,0.045,0.068,0.046,0.024,0.009
"P08","4",0.014,0.016,0.021,0.019,0.035,0.294
"P08","5",0.074,0.073,0.079,0.133,0.144,0.27
"P08","6",0.003,0.013,0.056,0.024,0.03,0
"P08","7",0.013,0.031,0.005,0.031,0.053,0.018
"P08","8",0.012,0.019,0.018,0.039,0.055,0.078
"P08","9",0.139,0.159,0.291,0.243,0.407,0.22
"P10","Del Frente de Todos y el peronismo",0.893,0.681,0.447,0.212,0.031,0.025
"P10","De Cambiemos",0.04,0.051,0.092,0.34,0.525,0.08
"P10","De los Liberales libertarios",0.014,0.041,0.094,0.204,0.352,0.195
"P10","De la Izquierda",0.016,0.045,0.105,0.11,0.021,0.148
"P10","No sabe",0.037,0.182,0.262,0.134,0.071,0.552
"P11","A Alberto Fernández",0.135,0.227,0.186,0.228,0.189,0
"P11","A Sergio Massa",0.166,0.311,0.286,0.341,0.237,0
"P11","A algún candidato del peronismo",0.082,0.226,0.225,0.229,0.43,1
"P11","A algún candidato del kirchnerismo",0.617,0.236,0.303,0.202,0.144,0
"P12","A Alberto Fernández",0.057,0.12,0.106,0.066,0.111,0
"P12","A Sergio Massa",0.093,0.246,0.184,0.252,0.259,0
"P12","A algún candidato del peronismo",0.041,0.199,0.245,0.208,0.429,1
"P12","A Cristina Fernández de Kirchner",0.809,0.435,0.465,0.474,0.201,0
"P13","A Horacio Rodriguez Larreta",0.259,0.148,0.489,0.343,0.227,0
"P13","A Patricia Bullrich",0.172,0.163,0.361,0.449,0.701,0.757
"P13","A Facundo Manes",0.556,0.528,0.031,0.162,0.042,0.243
"P13","A Gerardo Morales",0.013,0.161,0.119,0.046,0.03,0
"P14","Lo votaría",0.828,0.525,0.298,0.159,0.021,0.041
"P14","Puede que lo vote",0.055,0.243,0.247,0.084,0.049,0.17
"P14","Nunca lo votaría",0.046,0.105,0.281,0.66,0.913,0.599
"P14","No sabe",0.071,0.127,0.174,0.097,0.017,0.19
"P15","Lo votaría",0.218,0.228,0.184,0.061,0.012,0
"P15","Puede que lo vote",0.465,0.37,0.227,0.179,0.043,0.148
"P15","Nunca lo votaría",0.177,0.211,0.423,0.668,0.9,0.404
"P15","No sabe",0.14,0.191,0.166,0.092,0.045,0.448
"P16","Lo votaría",0.022,0.045,0.112,0.137,0.26,0.063
"P16","Puede que lo vote",0.085,0.137,0.141,0.263,0.327,0.018
"P16","Nunca lo votaría",0.83,0.648,0.616,0.505,0.351,0.651
"P16","No sabe",0.063,0.17,0.131,0.095,0.062,0.268
"P17","Lo votaría",0.02,0.044,0.102,0.12,0.235,0.063
"P17","Puede que lo vote",0.044,0.053,0.091,0.186,0.361,0.195
"P17","Nunca lo votaría",0.865,0.75,0.694,0.53,0.303,0.463
"P17","No sabe",0.071,0.153,0.113,0.164,0.101,0.279
"P18","Lo votaría",0.229,0.244,0.292,0.05,0.034,0.169
"P18","Puede que lo vote",0.448,0.391,0.187,0.208,0.072,0.037
"P18","Nunca lo votaría",0.244,0.263,0.404,0.654,0.869,0.504
"P18","No sabe",0.079,0.102,0.117,0.088,0.025,0.29
"P19","Lo votaría",0.055,0.095,0.128,0.057,0.05,0.198
"P19","Puede que lo vote",0.1,0.156,0.189,0.175,0.178,0.018
"P19","Nunca lo votaría",0.783,0.623,0.579,0.701,0.713,0.424
"P19","No sabe",0.062,0.126,0.104,0.067,0.059,0.36
"P20","Lo votaría",0.014,0.029,0.087,0.103,0.293,0.084
"P20","Puede que lo vote",0.037,0.084,0.127,0.237,0.35,0.206
"P20","Nunca lo votaría",0.892,0.781,0.657,0.6,0.287,0.385
"P20","No sabe",0.057,0.106,0.129,0.06,0.07,0.325
"P21","Lo votaría",0.005,0.014,0.036,0.028,0.071,0.028
"P21","Puede que lo vote",0.041,0.062,0.118,0.132,0.167,0.019
"P21","Nunca lo votaría",0.757,0.624,0.609,0.594,0.489,0.413
"P21","No sabe",0.197,0.3,0.237,0.246,0.273,0.54
"P22","Lo votaría",0.187,0.169,0.078,0.004,0.015,0
"P22","Puede que lo vote",0.428,0.368,0.216,0.128,0.043,0.149
"P22","Nunca lo votaría",0.273,0.299,0.604,0.774,0.882,0.372
"P22","No sabe",0.112,0.164,0.102,0.094,0.06,0.479
"P23","Lo votaría",0.019,0.034,0.098,0.026,0.066,0.02
"P23","Puede que lo vote",0.075,0.131,0.122,0.181,0.186,0.018
"P23","Nunca lo votaría",0.66,0.539,0.53,0.602,0.539,0.576
"P23","No sabe",0.246,0.296,0.25,0.191,0.209,0.386
