"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.529,0.558,0.495,0.634,0.641,0.354
"P05","Realizo changas o trabajos de vez en cuando",0.093,0.102,0.141,0.103,0.123,0.255
"P05","No tengo trabajo",0.095,0.083,0.18,0.105,0.112,0.231
"P05","Soy jubilado o pensionado",0.283,0.257,0.184,0.158,0.124,0.16
"P06","1",0.372,0.346,0.372,0.233,0.189,0.296
"P06","2",0.072,0.083,0.04,0.055,0.052,0.029
"P06","3",0.076,0.07,0.054,0.067,0.053,0.027
"P06","4",0.114,0.081,0.079,0.042,0.04,0.007
"P06","5",0.196,0.245,0.276,0.232,0.181,0.345
"P06","6",0.041,0.047,0.03,0.047,0.057,0
"P06","7",0.015,0.047,0.028,0.139,0.117,0.075
"P06","8",0.023,0.029,0.039,0.043,0.077,0.022
"P06","9",0.091,0.052,0.082,0.142,0.234,0.199
"P07","1",0.226,0.146,0.169,0.29,0.363,0.449
"P07","2",0.036,0.044,0.037,0.058,0.06,0.016
"P07","3",0.042,0.053,0.038,0.066,0.061,0
"P07","4",0.047,0.03,0.046,0.048,0.041,0
"P07","5",0.204,0.213,0.249,0.196,0.158,0.149
"P07","6",0.051,0.082,0.059,0.069,0.025,0.014
"P07","7",0.067,0.092,0.067,0.071,0.049,0.194
"P07","8",0.074,0.076,0.059,0.055,0.054,0.022
"P07","9",0.253,0.264,0.276,0.147,0.189,0.156
"P08","1",0.281,0.232,0.235,0.46,0.559,0.355
"P08","2",0.039,0.056,0.033,0.022,0.022,0.012
"P08","3",0.023,0.033,0.017,0.041,0.029,0
"P08","4",0.036,0.037,0.015,0.032,0.026,0.159
"P08","5",0.131,0.12,0.166,0.117,0.085,0.091
"P08","6",0.016,0.043,0.025,0.017,0.013,0.02
"P08","7",0.045,0.056,0.041,0.051,0.018,0
"P08","8",0.038,0.056,0.048,0.034,0.03,0
"P08","9",0.391,0.367,0.42,0.226,0.218,0.363
"P10","Del Frente de Todos y el peronismo",0.06,0.061,0.157,0.471,0.584,0.24
"P10","De Cambiemos",0.743,0.695,0.412,0.135,0.064,0.046
"P10","De los Liberales libertarios",0.149,0.173,0.285,0.249,0.229,0.229
"P10","De la Izquierda",0.004,0.011,0.017,0.055,0.049,0
"P10","No sabe",0.044,0.06,0.129,0.09,0.074,0.485
"P11","A Alberto Fernández",0.21,0.28,0.242,0.201,0.114,0.473
"P11","A Sergio Massa",0.363,0.113,0.295,0.283,0.164,0.189
"P11","A algún candidato del peronismo",0.285,0.538,0.222,0.096,0.103,0.197
"P11","A algún candidato del kirchnerismo",0.142,0.069,0.241,0.42,0.619,0.141
"P12","A Alberto Fernández",0.061,0.229,0.14,0.132,0.029,0.276
"P12","A Sergio Massa",0.404,0.096,0.18,0.174,0.106,0.068
"P12","A algún candidato del peronismo",0.381,0.336,0.277,0.075,0.058,0.311
"P12","A Cristina Fernández de Kirchner",0.154,0.339,0.403,0.619,0.807,0.345
"P13","A Horacio Rodriguez Larreta",0.451,0.196,0.159,0.12,0.132,0
"P13","A Patricia Bullrich",0.482,0.725,0.77,0.61,0.553,0.679
"P13","A Facundo Manes",0.042,0.053,0.038,0.219,0.232,0.321
"P13","A Gerardo Morales",0.025,0.026,0.033,0.051,0.083,0
"P14","Lo votaría",0.052,0.051,0.119,0.398,0.523,0.241
"P14","Puede que lo vote",0.073,0.041,0.071,0.122,0.072,0.148
"P14","Nunca lo votaría",0.842,0.889,0.77,0.415,0.331,0.463
"P14","No sabe",0.033,0.019,0.04,0.065,0.074,0.148
"P15","Lo votaría",0.032,0.033,0.044,0.089,0.162,0.045
"P15","Puede que lo vote",0.042,0.06,0.124,0.269,0.308,0.272
"P15","Nunca lo votaría",0.877,0.869,0.741,0.512,0.418,0.405
"P15","No sabe",0.049,0.038,0.091,0.13,0.112,0.278
"P16","Lo votaría",0.558,0.356,0.133,0.035,0.026,0.084
"P16","Puede que lo vote",0.231,0.418,0.39,0.197,0.076,0.14
"P16","Nunca lo votaría",0.183,0.165,0.368,0.669,0.831,0.557
"P16","No sabe",0.028,0.061,0.109,0.099,0.067,0.219
"P17","Lo votaría",0.398,0.313,0.166,0.063,0.023,0.065
"P17","Puede que lo vote",0.384,0.402,0.364,0.147,0.071,0.125
"P17","Nunca lo votaría",0.153,0.179,0.322,0.659,0.84,0.384
"P17","No sabe",0.065,0.106,0.148,0.131,0.066,0.426
"P18","Lo votaría",0.049,0.066,0.114,0.159,0.139,0.139
"P18","Puede que lo vote",0.11,0.083,0.129,0.242,0.32,0.131
"P18","Nunca lo votaría",0.819,0.821,0.703,0.521,0.482,0.336
"P18","No sabe",0.022,0.03,0.054,0.078,0.059,0.394
"P19","Lo votaría",0.084,0.052,0.048,0.072,0.057,0.059
"P19","Puede que lo vote",0.21,0.152,0.189,0.124,0.134,0.229
"P19","Nunca lo votaría",0.665,0.742,0.656,0.712,0.762,0.32
"P19","No sabe",0.041,0.054,0.107,0.092,0.047,0.392
"P20","Lo votaría",0.247,0.257,0.204,0.184,0.113,0.083
"P20","Puede que lo vote",0.336,0.401,0.34,0.151,0.092,0.09
"P20","Nunca lo votaría",0.367,0.26,0.339,0.592,0.75,0.412
"P20","No sabe",0.05,0.082,0.117,0.073,0.045,0.415
"P21","Lo votaría",0.111,0.1,0.031,0.04,0.009,0
"P21","Puede que lo vote",0.211,0.188,0.18,0.098,0.041,0.019
"P21","Nunca lo votaría",0.479,0.436,0.449,0.563,0.764,0.427
"P21","No sabe",0.199,0.276,0.34,0.299,0.186,0.554
"P22","Lo votaría",0.039,0.031,0.03,0.103,0.113,0.035
"P22","Puede que lo vote",0.05,0.058,0.117,0.229,0.295,0.102
"P22","Nunca lo votaría",0.875,0.863,0.752,0.521,0.507,0.427
"P22","No sabe",0.036,0.048,0.101,0.147,0.085,0.436
"P23","Lo votaría",0.097,0.071,0.073,0.038,0.022,0
"P23","Puede que lo vote",0.169,0.249,0.174,0.103,0.097,0.007
"P23","Nunca lo votaría",0.569,0.463,0.478,0.535,0.706,0.366
"P23","No sabe",0.165,0.217,0.275,0.324,0.175,0.627
"P24","Daniel Scioli presidente - Axel Kicillof gobernador por el Frente de Todos",0.018,0.011,0.063,0.158,0.174,0.208
"P24","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.037,0.04,0.095,0.256,0.358,0.115
"P24","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.4,0.524,0.398,0.155,0.103,0.139
"P24","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.37,0.146,0.082,0.058,0.054,0.003
"P24","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.046,0.064,0.048,0.029,0.019,0.019
"P24","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.037,0.051,0.058,0.052,0.021,0.102
"P24","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.009,0.031,0.016,0.019,0.003,0.009
"P24","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.071,0.091,0.162,0.178,0.186,0.187
"P24","A los candidatos del Frente de Izquierda",0.001,0.003,0.006,0.023,0.025,0
"P24","No sabe",0.011,0.039,0.072,0.072,0.057,0.218
"P25","Alberto Fernández presidente - Axel Kicillof gobernador por el Frente de Todos",0.021,0.013,0.056,0.156,0.124,0.187
"P25","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.013,0.03,0.086,0.308,0.455,0.172
"P25","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.404,0.52,0.391,0.118,0.048,0.083
"P25","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.383,0.164,0.066,0.013,0.007,0.023
"P25","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.03,0.033,0.049,0.024,0.022,0.019
"P25","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.037,0.046,0.05,0.049,0.04,0
"P25","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.015,0.042,0.027,0.013,0.011,0.009
"P25","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.087,0.121,0.203,0.218,0.207,0.275
"P25","A los candidatos del Frente de Izquierda",0,0.001,0.002,0.041,0.037,0
"P25","No sabe",0.01,0.03,0.07,0.06,0.049,0.232
"P26","Sergio Massa presidente - Axel Kicillof gobernador por el Frente de Todos",0.025,0.066,0.152,0.36,0.455,0.254
"P26","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.374,0.472,0.362,0.146,0.079,0.118
"P26","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.29,0.136,0.061,0.049,0.043,0.154
"P26","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.162,0.093,0.067,0.041,0.021,0.019
"P26","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.032,0.048,0.049,0.023,0.014,0.014
