"var","categoria","1","2","3","4","5","6","7","8","9"
"P19","No sabe",0.07,0.043,0.028,0.073,0.12,0.102,0.071,0.081,0.08
"P20","Lo votaría",0.097,0.152,0.163,0.237,0.241,0.118,0.28,0.247,0.208
"P20","Puede que lo vote",0.122,0.168,0.286,0.291,0.242,0.361,0.362,0.347,0.267
"P20","Nunca lo votaría",0.69,0.592,0.508,0.424,0.387,0.449,0.291,0.336,0.403
"P20","No sabe",0.091,0.088,0.043,0.048,0.13,0.072,0.067,0.07,0.122
"P21","Lo votaría",0.033,0.04,0.037,0.069,0.052,0.036,0.064,0.045,0.044
"P21","Puede que lo vote",0.077,0.083,0.109,0.099,0.115,0.2,0.17,0.167,0.111
"P21","Nunca lo votaría",0.665,0.538,0.582,0.505,0.53,0.506,0.447,0.502,0.581
"P21","No sabe",0.225,0.339,0.272,0.327,0.303,0.258,0.319,0.286,0.264
"P22","Lo votaría",0.109,0.08,0.08,0.026,0.041,0.059,0.005,0.026,0.055
"P22","Puede que lo vote",0.252,0.152,0.156,0.098,0.131,0.125,0.105,0.074,0.087
"P22","Nunca lo votaría",0.537,0.637,0.655,0.748,0.702,0.751,0.812,0.818,0.759
"P22","No sabe",0.102,0.131,0.109,0.128,0.126,0.065,0.078,0.082,0.099
"P23","Lo votaría",0.029,0.04,0.05,0.05,0.053,0.073,0.048,0.105,0.066
"P23","Puede que lo vote",0.096,0.153,0.116,0.12,0.147,0.205,0.167,0.15,0.133
"P23","Nunca lo votaría",0.63,0.513,0.594,0.561,0.544,0.507,0.481,0.518,0.583
"P23","No sabe",0.245,0.294,0.24,0.269,0.256,0.215,0.304,0.227,0.218
"P24","Daniel Scioli presidente - Axel Kicillof gobernador por el Frente de Todos",0.135,0.119,0.083,0.069,0.078,0.047,0.035,0.055,0.081
"P24","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.311,0.156,0.236,0.096,0.099,0.12,0.078,0.063,0.08
"P24","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.143,0.273,0.267,0.295,0.271,0.28,0.412,0.322,0.328
"P24","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.116,0.112,0.147,0.159,0.117,0.126,0.124,0.101,0.123
"P24","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.03,0.024,0.053,0.015,0.044,0.067,0.039,0.036,0.04
"P24","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.039,0.105,0.039,0.054,0.047,0.1,0.045,0.047,0.046
"P24","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.012,0.022,0.013,0.027,0.025,0.003,0.028,0.022,0.017
"P24","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.087,0.092,0.084,0.171,0.189,0.112,0.134,0.281,0.198
"P24","A los candidatos del Frente de Izquierda",0.035,0.016,0.034,0.033,0.008,0.017,0,0,0.005
"P24","No sabe",0.092,0.081,0.044,0.081,0.122,0.128,0.105,0.073,0.082
"P25","Alberto Fernández presidente - Axel Kicillof gobernador por el Frente de Todos",0.112,0.092,0.066,0.05,0.068,0.018,0.041,0.03,0.089
"P25","Wado de Pedro presidente - Axel Kicillof gobernador por el Frente de Todos",0.372,0.163,0.279,0.117,0.117,0.098,0.088,0.063,0.062
"P25","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.12,0.288,0.245,0.313,0.242,0.318,0.339,0.306,0.307
"P25","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.08,0.102,0.089,0.106,0.107,0.129,0.15,0.116,0.107
"P25","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.026,0.026,0.032,0.006,0.039,0.047,0.054,0.032,0.036
"P25","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.048,0.065,0.039,0.045,0.052,0.109,0.056,0.036,0.039
"P25","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.013,0.028,0.012,0.027,0.032,0.007,0.024,0.015,0.026
"P25","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.089,0.126,0.149,0.204,0.211,0.129,0.156,0.333,0.237
"P25","A los candidatos del Frente de Izquierda",0.046,0.02,0.04,0.045,0.009,0.023,0.008,0,0.006
"P25","No sabe",0.094,0.09,0.049,0.087,0.123,0.122,0.084,0.069,0.091
"P26","Sergio Massa presidente - Axel Kicillof gobernador por el Frente de Todos",0.392,0.244,0.26,0.145,0.149,0.126,0.112,0.143,0.14
"P26","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.137,0.279,0.253,0.237,0.221,0.356,0.362,0.255,0.294
"P26","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.09,0.094,0.095,0.163,0.104,0.06,0.103,0.117,0.104
"P26","María Eugenia Vidal presidenta - Cristian Ritondo gobernador por Juntos por el Cambio",0.048,0.086,0.059,0.019,0.076,0.078,0.082,0.043,0.07
"P26","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.041,0.047,0.036,0.057,0.051,0.125,0.047,0.042,0.033
"P26","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.012,0.065,0.004,0.002,0.034,0.006,0.041,0.004,0.023
"P26","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.064,0.05,0.071,0.147,0.159,0.093,0.113,0.234,0.176
"P26","A los candidatos del Frente de Izquierda",0.083,0.049,0.077,0.122,0.094,0.048,0.071,0.101,0.07
"P26","No sabe",0.133,0.086,0.145,0.108,0.112,0.108,0.069,0.061,0.09
"P27","Daniel Scioli presidente - Axel Kicillof gobernador por el Frente de Todos",0.434,0.291,0.325,0.152,0.166,0.128,0.089,0.09,0.141
"P27","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.132,0.266,0.273,0.284,0.263,0.307,0.4,0.28,0.33
"P27","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.106,0.135,0.076,0.126,0.093,0.132,0.159,0.128,0.12
"P27","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.049,0.056,0.036,0.051,0.061,0.149,0.071,0.099,0.041
"P27","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.016,0.004,0.012,0.012,0.043,0.015,0.023,0.011,0.037
"P27","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.066,0.08,0.111,0.159,0.193,0.129,0.158,0.235,0.19
"P27","A los candidatos del Frente de Izquierda",0.063,0.059,0.051,0.057,0.037,0,0.01,0.028,0.024
"P27","No sabe",0.134,0.109,0.116,0.159,0.144,0.14,0.09,0.129,0.117
"P28","Alberto Fernández presidente - Axel Kicillof gobernador por el Frente de Todos",0.422,0.244,0.313,0.132,0.161,0.057,0.081,0.127,0.128
"P28","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.129,0.312,0.245,0.295,0.277,0.313,0.393,0.324,0.341
"P28","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.089,0.142,0.072,0.12,0.102,0.163,0.127,0.109,0.114
"P28","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.046,0.029,0.036,0.044,0.06,0.115,0.078,0.041,0.063
"P28","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.024,0.039,0.012,0,0.037,0.022,0.055,0.009,0.031
"P28","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.082,0.106,0.105,0.176,0.2,0.148,0.148,0.264,0.192
"P28","A los candidatos del Frente de Izquierda",0.069,0.019,0.045,0.048,0.024,0,0.021,0.024,0.011
"P28","No sabe",0.139,0.109,0.172,0.185,0.139,0.182,0.097,0.102,0.12
"P29","Sergio Massa presidente - Axel Kicillof gobernador por el Frente de Todos",0.461,0.263,0.297,0.13,0.161,0.065,0.132,0.13,0.157
"P29","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.127,0.262,0.269,0.277,0.284,0.328,0.417,0.329,0.343
"P29","Horacio Rodríguez Larreta presidente - Diego Santilli gobernador por Juntos por el Cambio",0.094,0.165,0.069,0.122,0.094,0.11,0.129,0.085,0.104
"P29","Facundo Manes presidente - Maximiliano Abad gobernador por Juntos por el Cambio",0.035,0.021,0.054,0.044,0.06,0.14,0.058,0.067,0.047
"P29","José Luis Espert presidente y su candidato a gobernador por Juntos por el Cambio",0.013,0.016,0.013,0.003,0.034,0.015,0.032,0.007,0.028
"P29","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.088,0.125,0.12,0.208,0.207,0.154,0.148,0.291,0.216
"P29","A los candidatos del Frente de Izquierda",0.063,0.065,0.028,0.063,0.034,0,0.015,0.014,0.015
"P29","No sabe",0.119,0.083,0.15,0.153,0.126,0.188,0.069,0.077,0.09
"P30","Daniel Scioli presidente – Axel Kicillof gobernador por el Frente de Todos",0.41,0.38,0.342,0.247,0.192,0.225,0.157,0.158,0.217
"P30","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.267,0.259,0.222,0.312,0.28,0.327,0.277,0.28,0.243
"P30","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.12,0.162,0.216,0.232,0.338,0.281,0.312,0.428,0.34
"P30","A los candidatos del Frente de Izquierda",0.064,0.041,0.032,0.039,0.03,0.002,0.03,0,0.013
"P30","No sabe",0.139,0.158,0.188,0.17,0.16,0.165,0.224,0.134,0.187
"P31","Daniel Scioli presidente – Axel Kicillof gobernador por el Frente de Todos",0.422,0.399,0.398,0.223,0.241,0.229,0.248,0.19,0.275
"P31","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.282,0.297,0.253,0.311,0.307,0.387,0.353,0.332,0.297
"P31","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.109,0.137,0.191,0.234,0.3,0.23,0.23,0.366,0.304
"P31","A los candidatos del Frente de Izquierda",0.062,0.026,0.047,0.046,0.027,0.012,0.056,0.003,0.01
"P31","No sabe",0.125,0.141,0.111,0.186,0.125,0.142,0.113,0.109,0.114
"P32","Alberto Fernández presidente – Axel Kicillof gobernador por el Frente de Todos",0.381,0.322,0.298,0.206,0.192,0.23,0.159,0.139,0.211
"P32","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.255,0.237,0.203,0.289,0.296,0.284,0.298,0.306,0.24
"P32","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.124,0.222,0.277,0.253,0.328,0.269,0.325,0.44,0.378
"P32","A los candidatos del Frente de Izquierda",0.075,0.027,0.038,0.077,0.026,0,0.045,0.004,0.015
"P32","No sabe",0.165,0.192,0.184,0.175,0.158,0.217,0.173,0.111,0.156
"P33","Alberto Fernández presidente – Axel Kicillof gobernador por el Frente de Todos",0.396,0.385,0.329,0.197,0.227,0.214,0.202,0.211,0.255
"P33","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.259,0.237,0.32,0.281,0.33,0.341,0.384,0.362,0.286
"P33","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.114,0.178,0.214,0.255,0.302,0.27,0.241,0.366,0.326
"P33","A los candidatos del Frente de Izquierda",0.076,0.029,0.042,0.065,0.016,0,0.027,0,0.014
"P33","No sabe",0.155,0.171,0.095,0.202,0.125,0.175,0.146,0.061,0.119
"P34","Sergio Massa presidente – Axel Kicillof gobernador por el Frente de Todos",0.406,0.323,0.291,0.23,0.205,0.243,0.212,0.152,0.258
"P34","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.277,0.248,0.267,0.28,0.276,0.285,0.31,0.3,0.235
"P34","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.11,0.224,0.292,0.258,0.33,0.312,0.35,0.443,0.355
"P34","A los candidatos del Frente de Izquierda",0.078,0.024,0.03,0.067,0.017,0,0.04,0.002,0.014
"P34","No sabe",0.129,0.181,0.12,0.165,0.172,0.16,0.088,0.103,0.138
"P35","Sergio Massa presidente – Axel Kicillof gobernador por el Frente de Todos",0.49,0.256,0.327,0.154,0.159,0.104,0.107,0.143,0.194
"P35","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.208,0.418,0.318,0.327,0.391,0.474,0.52,0.438,0.395
"P35","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.106,0.155,0.201,0.235,0.296,0.203,0.252,0.39,0.315
"P35","A los candidatos del Frente de Izquierda",0.07,0.02,0.03,0.08,0.018,0,0.029,0.004,0.01
"P35","No sabe",0.126,0.151,0.124,0.204,0.136,0.219,0.092,0.025,0.086
"P36","Wado de Pedro presidente – Axel Kicillof gobernador por el Frente de Todos",0.542,0.228,0.441,0.14,0.18,0.079,0.081,0.108,0.138
"P36","Horacio Rodríguez Larreta presidente – Diego Santilli gobernador por Juntos por el Cambio",0.187,0.384,0.186,0.395,0.293,0.407,0.426,0.366,0.323
"P36","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.126,0.223,0.268,0.234,0.352,0.332,0.351,0.438,0.384
"P36","A los candidatos del Frente de Izquierda",0.044,0.011,0.022,0.062,0.015,0,0.053,0.002,0.007
"P36","No sabe",0.101,0.154,0.083,0.169,0.16,0.182,0.089,0.086,0.148
"P37","Wado de Pedro presidente – Axel Kicillof gobernador por el Frente de Todos",0.536,0.256,0.452,0.143,0.181,0.072,0.095,0.128,0.141
"P37","Patricia Bullrich presidenta - Joaquín De La Torre gobernador por Juntos por el Cambio",0.204,0.353,0.253,0.348,0.37,0.479,0.529,0.432,0.411
"P37","Javier Milei presidente y su candidato a gobernador por la Libertad Avanza",0.117,0.201,0.211,0.279,0.312,0.278,0.268,0.357,0.336
"P37","A los candidatos del Frente de Izquierda",0.043,0.049,0.023,0.059,0.011,0,0.046,0.002,0.003
"P37","No sabe",0.1,0.141,0.061,0.171,0.126,0.171,0.062,0.081,0.109
"P38","Muy buena",0.403,0.197,0.249,0.106,0.137,0.095,0.052,0.094,0.101
"P38","Buena",0.176,0.112,0.226,0.075,0.115,0.072,0.062,0.064,0.069
"P38","Ni buena ni mala",0.087,0.113,0.043,0.172,0.104,0.183,0.1,0.053,0.089
"P38","Mala",0.082,0.14,0.065,0.082,0.096,0.072,0.155,0.092,0.111
"P38","Muy mala",0.24,0.435,0.417,0.565,0.535,0.578,0.619,0.691,0.621
"P38","No sabe",0.012,0.003,0,0,0.013,0,0.012,0.006,0.009
"P39","Muy buena",0.47,0.194,0.233,0.126,0.14,0.049,0.04,0.101,0.105
"P39","Buena",0.115,0.071,0.168,0.087,0.072,0.038,0.039,0.05,0.043
"P39","Ni buena ni mala",0.084,0.118,0.049,0.095,0.051,0.129,0.036,0.033,0.062
"P39","Mala",0.056,0.118,0.033,0.108,0.081,0.071,0.115,0.095,0.107
"P39","Muy mala",0.267,0.479,0.517,0.584,0.631,0.713,0.77,0.715,0.671
"P39","No sabe",0.008,0.02,0,0,0.025,0,0,0.006,0.012
"P40","Muy buena",0.21,0.098,0.155,0.054,0.051,0.017,0.013,0.019,0.042
"P40","Buena",0.193,0.09,0.121,0.057,0.099,0.042,0.044,0.073,0.035
"P40","Ni buena ni mala",0.218,0.168,0.158,0.259,0.16,0.17,0.195,0.184,0.184
"P40","Mala",0.073,0.15,0.155,0.119,0.132,0.227,0.198,0.089,0.135
"P40","Muy mala",0.168,0.308,0.282,0.344,0.368,0.324,0.329,0.503,0.406
"P40","No sabe",0.138,0.186,0.129,0.167,0.19,0.22,0.221,0.132,0.198
"P41","Muy buena",0.091,0.154,0.072,0.128,0.111,0.104,0.091,0.081,0.159
"P41","Buena",0.11,0.273,0.172,0.132,0.204,0.272,0.301,0.204,0.208
"P41","Ni buena ni mala",0.201,0.17,0.253,0.225,0.258,0.262,0.368,0.278,0.269
"P41","Mala",0.206,0.231,0.264,0.177,0.14,0.168,0.148,0.145,0.147
"P41","Muy mala",0.333,0.161,0.219,0.237,0.198,0.127,0.053,0.242,0.153
"P41","No sabe",0.059,0.011,0.02,0.101,0.089,0.067,0.039,0.05,0.064
"P42","Muy buena",0.084,0.118,0.063,0.093,0.123,0.143,0.156,0.097,0.179
"P42","Buena",0.088,0.221,0.209,0.198,0.204,0.256,0.281,0.264,0.24
"P42","Ni buena ni mala",0.158,0.172,0.189,0.25,0.248,0.276,0.322,0.35,0.266
"P42","Mala",0.183,0.227,0.139,0.122,0.126,0.171,0.159,0.097,0.104
"P42","Muy mala",0.427,0.184,0.375,0.164,0.202,0.044,0.054,0.148,0.151
"P42","No sabe",0.06,0.078,0.025,0.173,0.097,0.11,0.028,0.044,0.06
"P43","Muy buena",0.049,0.06,0.08,0.078,0.087,0.062,0.094,0.092,0.126
"P43","Buena",0.063,0.191,0.098,0.125,0.128,0.27,0.201,0.206,0.203
"P43","Ni buena ni mala",0.219,0.18,0.329,0.298,0.315,0.381,0.411,0.299,0.308
"P43","Mala",0.149,0.219,0.149,0.069,0.078,0.086,0.081,0.071,0.065
"P43","Muy mala",0.351,0.177,0.23,0.228,0.163,0.046,0.029,0.066,0.135
"P43","No sabe",0.169,0.173,0.114,0.202,0.229,0.155,0.184,0.266,0.163
"P44","Muy buena",0.028,0.022,0.025,0.124,0.064,0.055,0.062,0.064,0.078
"P44","Buena",0.046,0.093,0.112,0.2,0.143,0.135,0.223,0.269,0.15
"P44","Ni buena ni mala",0.202,0.237,0.165,0.172,0.333,0.563,0.488,0.383,0.375
"P44","Mala",0.159,0.239,0.292,0.12,0.099,0.108,0.127,0.098,0.101
"P44","Muy mala",0.465,0.26,0.352,0.228,0.232,0.046,0.073,0.095,0.169
"P44","No sabe",0.1,0.149,0.054,0.156,0.129,0.093,0.027,0.091,0.127
"P45","Muy buena",0.066,0.087,0.18,0.184,0.191,0.16,0.3,0.178,0.201
"P45","Buena",0.09,0.21,0.132,0.206,0.247,0.251,0.279,0.323,0.243
"P45","Ni buena ni mala",0.154,0.114,0.126,0.253,0.203,0.392,0.255,0.268,0.273
"P45","Mala",0.149,0.192,0.182,0.051,0.101,0.078,0.088,0.124,0.089
"P45","Muy mala",0.497,0.277,0.345,0.238,0.19,0.055,0.053,0.072,0.115
"P45","No sabe",0.044,0.12,0.035,0.068,0.068,0.064,0.025,0.035,0.079
"P46","Muy buena",0.051,0.033,0.042,0.025,0.076,0,0.067,0.027,0.091
"P46","Buena",0.078,0.222,0.129,0.033,0.172,0.06,0.234,0.126,0.166
"P46","Ni buena ni mala",0.245,0.245,0.205,0.389,0.255,0.447,0.316,0.371,0.338
"P46","Mala",0.192,0.265,0.276,0.213,0.173,0.239,0.221,0.272,0.145
"P46","Muy mala",0.401,0.226,0.338,0.278,0.239,0.17,0.146,0.169,0.197
"P46","No sabe",0.033,0.009,0.01,0.062,0.085,0.084,0.016,0.035,0.063
"P47","Muy buena",0.117,0.084,0.071,0.013,0.044,0.047,0.018,0.027,0.064
"P47","Buena",0.208,0.104,0.132,0.083,0.108,0.032,0.091,0.043,0.058
"P47","Ni buena ni mala",0.218,0.179,0.2,0.173,0.106,0.181,0.057,0.128,0.149
"P47","Mala",0.114,0.1,0.217,0.142,0.136,0.245,0.132,0.164,0.113
"P47","Muy mala",0.303,0.474,0.373,0.487,0.547,0.481,0.673,0.611,0.567
"P47","No sabe",0.04,0.059,0.007,0.102,0.059,0.014,0.029,0.027,0.049
"P48","Muy buena",0.062,0.078,0.066,0.01,0.027,0.047,0.009,0.002,0.04
"P48","Buena",0.234,0.1,0.173,0.055,0.118,0.007,0.018,0.051,0.069
"P48","Ni buena ni mala",0.245,0.142,0.154,0.125,0.091,0.133,0.075,0.044,0.069
"P48","Mala",0.147,0.137,0.126,0.102,0.11,0.128,0.092,0.12,0.088
"P48","Muy mala",0.303,0.519,0.467,0.659,0.637,0.685,0.787,0.76,0.719
"P48","No sabe",0.009,0.024,0.014,0.049,0.017,0,0.019,0.023,0.015
"P49","Muy buena",0.076,0.012,0.069,0.003,0.034,0.03,0.006,0.007,0.061
"P49","Buena",0.199,0.105,0.1,0.062,0.101,0.029,0.056,0.038,0.049
"P49","Ni buena ni mala",0.236,0.111,0.158,0.112,0.088,0.165,0.022,0.039,0.07
"P49","Mala",0.162,0.167,0.107,0.105,0.101,0.062,0.157,0.137,0.088
"P49","Muy mala",0.32,0.605,0.566,0.67,0.669,0.714,0.759,0.76,0.723
"P49","No sabe",0.007,0,0,0.048,0.007,0,0,0.019,0.009
"P50","Muy buena",0.487,0.15,0.217,0.127,0.167,0.043,0.091,0.083,0.122
"P50","Buena",0.075,0.147,0.082,0.029,0.032,0.029,0.044,0.025,0.027
"P50","Ni buena ni mala",0.059,0.062,0.13,0.038,0.036,0.135,0.007,0.025,0.051
"P50","Mala",0.059,0.053,0.086,0.034,0.06,0.056,0.045,0.053,0.043
"P50","Muy mala",0.317,0.588,0.482,0.674,0.683,0.737,0.808,0.795,0.75
"P50","No sabe",0.003,0,0.003,0.098,0.022,0,0.005,0.019,0.007
"P51","Muy buena",0.15,0.154,0.133,0.151,0.224,0.17,0.247,0.241,0.28
"P51","Buena",0.08,0.136,0.101,0.289,0.125,0.191,0.258,0.232,0.176
"P51","Ni buena ni mala",0.07,0.188,0.055,0.032,0.202,0.21,0.12,0.187,0.143
"P51","Mala",0.127,0.165,0.213,0.105,0.126,0.165,0.099,0.081,0.108
"P51","Muy mala",0.568,0.357,0.486,0.375,0.315,0.209,0.267,0.259,0.287
"P51","No sabe",0.005,0,0.012,0.048,0.008,0.055,0.009,0,0.006
"P52","Muy buena",0.08,0.134,0.088,0.137,0.124,0.079,0.136,0.106,0.141
"P52","Buena",0.111,0.323,0.216,0.232,0.191,0.364,0.284,0.266,0.224
