"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"1",0.31,0.301,0.317,0.3,0.312,0.324,0.298,0.385,0.295,0.241,0.301,0.326,0.291,0.311,0.25,0.381,0.243
"2",0.077,0.075,0.079,0.119,0.073,0.059,0.045,0.085,0.077,0.067,0.089,0.083,0.069,0.065,0.063,0.075,0.096
"3",0.069,0.071,0.067,0.097,0.061,0.065,0.048,0.05,0.076,0.08,0.08,0.078,0.048,0.058,0.04,0.091,0.066
"4",0.074,0.076,0.073,0.045,0.056,0.074,0.166,0.069,0.072,0.084,0.076,0.074,0.053,0.076,0.058,0.094,0.09
"5",0.178,0.193,0.165,0.14,0.206,0.192,0.153,0.139,0.186,0.213,0.173,0.155,0.233,0.186,0.153,0.176,0.318
"6",0.039,0.041,0.036,0.035,0.039,0.044,0.037,0.028,0.039,0.052,0.043,0.03,0.044,0.038,0.049,0.025,0.059
"7",0.057,0.062,0.053,0.051,0.061,0.066,0.047,0.033,0.058,0.087,0.059,0.045,0.032,0.066,0.105,0.037,0.052
"8",0.041,0.037,0.044,0.037,0.043,0.039,0.043,0.028,0.043,0.051,0.045,0.024,0.049,0.044,0.061,0.024,0.008
"9",0.155,0.144,0.166,0.176,0.149,0.137,0.163,0.183,0.154,0.125,0.134,0.185,0.181,0.156,0.221,0.097,0.068
