"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.43,0.378,0.449,0.215
"P04","Realizo changas o trabajos de vez en cuando",0.176,0.241,0.173,0.399
"P04","No tengo trabajo",0.192,0.256,0.171,0.152
"P04","Soy jubilado o pensionado",0.202,0.125,0.207,0.234
"P05","1",0.224,0.22,0.366,0.158
"P05","2",0.061,0.044,0.073,0.265
"P05","3",0.038,0.028,0.09,0.024
"P05","4",0.061,0.07,0.104,0.044
"P05","5",0.125,0.16,0.196,0.231
"P05","6",0.05,0.059,0.039,0.062
"P05","7",0.135,0.081,0.03,0.02
"P05","8",0.072,0.09,0.024,0
"P05","9",0.234,0.248,0.078,0.196
"P06","1",0.464,0.348,0.147,0.276
"P06","2",0.072,0.052,0.029,0.223
"P06","3",0.072,0.032,0.032,0.047
"P06","4",0.057,0.101,0.038,0.02
"P06","5",0.144,0.208,0.213,0.276
"P06","6",0.023,0.032,0.053,0.043
"P06","7",0.036,0.025,0.092,0.01
"P06","8",0.015,0.028,0.087,0.026
"P06","9",0.117,0.174,0.309,0.079
"P07","1",0.59,0.394,0.208,0.327
"P07","2",0.056,0.058,0.026,0.141
"P07","3",0.027,0.03,0.033,0
"P07","4",0.017,0.033,0.025,0.022
"P07","5",0.082,0.11,0.14,0.038
"P07","6",0.006,0.013,0.032,0.024
"P07","7",0.01,0.011,0.061,0.034
"P07","8",0.009,0.027,0.059,0.078
"P07","9",0.203,0.324,0.416,0.336
"P09","Del Frente de Todos y el peronismo",0.809,0.365,0.064,0.257
"P09","De Cambiemos",0.06,0.128,0.481,0.221
"P09","De los Liberales libertarios",0.018,0.12,0.292,0.025
"P09","De la Izquierda",0.031,0.07,0.03,0.013
"P09","No sabe",0.082,0.317,0.133,0.484
"P10","A Alberto Fernández",0.21,0.305,0.105,0.48
"P10","A Sergio Massa",0.177,0.251,0.21,0.124
"P10","A algún candidato del peronismo",0.108,0.269,0.558,0
"P10","A algún candidato del kirchnerismo",0.505,0.175,0.127,0.396
"P11","A Alberto Fernández",0.118,0.155,0.055,0.436
"P11","A Sergio Massa",0.098,0.218,0.216,0.124
"P11","A algún candidato del peronismo",0.064,0.254,0.607,0.311
"P11","A Cristina Fernández de Kirchner",0.72,0.373,0.122,0.129
