"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.42,0.384,0.494,0.075
"P04","Realizo changas o trabajos de vez en cuando",0.146,0.222,0.186,0.209
"P04","No tengo trabajo",0.16,0.219,0.162,0.572
"P04","Soy jubilado o pensionado",0.274,0.175,0.158,0.144
"P05","1",0.411,0.311,0.245,0.137
"P05","2",0.066,0.069,0.069,0.141
"P05","3",0.085,0.075,0.058,0.03
"P05","4",0.109,0.084,0.073,0.069
"P05","5",0.173,0.236,0.143,0.11
"P05","6",0.031,0.047,0.051,0.058
"P05","7",0.027,0.042,0.109,0.01
"P05","8",0.025,0.023,0.064,0.084
"P05","9",0.073,0.113,0.188,0.361
"P06","1",0.18,0.21,0.337,0.333
"P06","2",0.041,0.035,0.048,0.129
"P06","3",0.035,0.029,0.062,0.013
"P06","4",0.03,0.059,0.055,0.047
"P06","5",0.209,0.21,0.172,0.13
"P06","6",0.054,0.056,0.03,0.003
"P06","7",0.087,0.076,0.054,0.025
"P06","8",0.073,0.063,0.053,0.041
"P06","9",0.291,0.262,0.189,0.279
"P07","1",0.22,0.235,0.481,0.35
"P07","2",0.039,0.029,0.041,0.044
"P07","3",0.029,0.03,0.033,0
"P07","4",0.019,0.031,0.022,0.006
"P07","5",0.137,0.13,0.103,0.088
"P07","6",0.026,0.032,0.016,0.009
"P07","7",0.059,0.028,0.038,0
"P07","8",0.053,0.05,0.031,0.035
"P07","9",0.418,0.435,0.235,0.468
"P09","Del Frente de Todos y el peronismo",0.101,0.208,0.528,0.365
"P09","De Cambiemos",0.656,0.313,0.088,0.171
"P09","De los Liberales libertarios",0.148,0.261,0.208,0.056
"P09","De la Izquierda",0.013,0.015,0.058,0.009
"P09","No sabe",0.082,0.203,0.118,0.399
"P10","A Alberto Fernández",0.249,0.254,0.18,0.428
"P10","A Sergio Massa",0.209,0.301,0.165,0.111
"P10","A algún candidato del peronismo",0.437,0.271,0.122,0.208
"P10","A algún candidato del kirchnerismo",0.105,0.174,0.533,0.253
"P11","A Alberto Fernández",0.172,0.19,0.082,0.323
"P11","A Sergio Massa",0.192,0.252,0.09,0.02
"P11","A algún candidato del peronismo",0.474,0.191,0.091,0.201
"P11","A Cristina Fernández de Kirchner",0.162,0.367,0.737,0.456
"P12","A Horacio Rodriguez Larreta",0.265,0.096,0.125,0.301
"P12","A Mauricio Macri",0.373,0.4,0.241,0.121
"P12","A Patricia Bullrich",0.298,0.355,0.346,0.285
"P12","A Facundo Manes",0.044,0.084,0.206,0.015
"P12","A Gerardo Morales",0.02,0.065,0.082,0.278
"P13","Seguro lo votaria",0.197,0.183,0.149,0.383
"P13","Quizás lo votaría",0.318,0.339,0.295,0.545
"P13","Nunca lo votaría",0.485,0.478,0.556,0.072
"P14","Lo votaría",0.487,0.229,0.063,0.149
"P14","Puede que lo vote",0.292,0.269,0.098,0.104
"P14","Nunca lo votaría",0.178,0.399,0.757,0.491
"P14","No sabe",0.043,0.103,0.082,0.256
"P15","Lo votaría",0.105,0.114,0.151,0.145
"P15","Puede que lo vote",0.088,0.16,0.304,0.214
"P15","Nunca lo votaría",0.766,0.639,0.473,0.28
"P15","No sabe",0.041,0.087,0.072,0.361
"P16","Lo votaría",0.049,0.099,0.166,0.329
"P16","Puede que lo vote",0.032,0.126,0.283,0.132
"P16","Nunca lo votaría",0.903,0.722,0.48,0.299
"P16","No sabe",0.016,0.053,0.071,0.24
"P17","La votaría",0.04,0.17,0.501,0.422
"P17","Puede que la vote",0.017,0.078,0.097,0.199
"P17","Nunca la votaría",0.935,0.725,0.377,0.209
