"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.441,0.407,0.384,0.465,0.507,0.075
"P04","Realizo changas o trabajos de vez en cuando",0.132,0.154,0.222,0.206,0.177,0.209
"P04","No tengo trabajo",0.147,0.169,0.219,0.151,0.167,0.572
"P04","Soy jubilado o pensionado",0.28,0.27,0.175,0.178,0.149,0.144
"P05","1",0.459,0.38,0.311,0.235,0.249,0.137
"P05","2",0.069,0.064,0.069,0.083,0.062,0.141
"P05","3",0.065,0.098,0.075,0.075,0.05,0.03
"P05","4",0.091,0.122,0.084,0.092,0.064,0.069
"P05","5",0.153,0.185,0.236,0.184,0.123,0.11
"P05","6",0.026,0.034,0.047,0.055,0.049,0.058
"P05","7",0.017,0.033,0.042,0.095,0.116,0.01
"P05","8",0.035,0.019,0.023,0.048,0.072,0.084
"P05","9",0.085,0.065,0.113,0.133,0.215,0.361
"P06","1",0.217,0.156,0.21,0.251,0.378,0.333
"P06","2",0.039,0.041,0.035,0.039,0.052,0.129
"P06","3",0.044,0.029,0.029,0.066,0.06,0.013
"P06","4",0.027,0.032,0.059,0.05,0.058,0.047
"P06","5",0.187,0.224,0.21,0.25,0.135,0.13
"P06","6",0.043,0.061,0.056,0.034,0.027,0.003
"P06","7",0.073,0.096,0.076,0.051,0.056,0.025
"P06","8",0.056,0.084,0.063,0.081,0.039,0.041
"P06","9",0.314,0.277,0.262,0.178,0.195,0.279
"P07","1",0.26,0.194,0.235,0.399,0.521,0.35
"P07","2",0.053,0.031,0.029,0.05,0.036,0.044
"P07","3",0.031,0.028,0.03,0.026,0.037,0
"P07","4",0.013,0.022,0.031,0.029,0.018,0.006
"P07","5",0.117,0.149,0.13,0.108,0.101,0.088
"P07","6",0.028,0.026,0.032,0.031,0.008,0.009
"P07","7",0.05,0.064,0.028,0.046,0.034,0
"P07","8",0.035,0.064,0.05,0.045,0.024,0.035
"P07","9",0.413,0.422,0.435,0.266,0.221,0.468
"P09","Del Frente de Todos y el peronismo",0.115,0.092,0.208,0.45,0.565,0.365
"P09","De Cambiemos",0.721,0.613,0.313,0.123,0.071,0.171
"P09","De los Liberales libertarios",0.109,0.173,0.261,0.226,0.199,0.056
"P09","De la Izquierda",0.008,0.017,0.015,0.045,0.065,0.009
"P09","No sabe",0.047,0.105,0.203,0.156,0.1,0.399
"P10","A Alberto Fernández",0.317,0.198,0.254,0.275,0.144,0.428
"P10","A Sergio Massa",0.191,0.223,0.301,0.219,0.144,0.111
"P10","A algún candidato del peronismo",0.39,0.473,0.271,0.134,0.117,0.208
"P10","A algún candidato del kirchnerismo",0.102,0.106,0.174,0.372,0.595,0.253
"P11","A Alberto Fernández",0.215,0.14,0.19,0.175,0.046,0.323
"P11","A Sergio Massa",0.177,0.204,0.252,0.136,0.073,0.02
"P11","A algún candidato del peronismo",0.453,0.489,0.191,0.145,0.069,0.201
"P11","A Cristina Fernández de Kirchner",0.155,0.167,0.367,0.544,0.812,0.456
