"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"A Alberto Fernández",0.26,0.214,0.301,0.378,0.279,0.159,0.167,0.377,0.256,0.12,0.224,0.414,0.237,0.222,0.249,0.297,0.187
"A Sergio Massa",0.187,0.218,0.159,0.2,0.156,0.199,0.226,0.211,0.179,0.169,0.207,0.161,0.134,0.191,0.181,0.178,0.456
"A algún candidato del peronismo",0.181,0.177,0.185,0.161,0.174,0.2,0.205,0.153,0.205,0.179,0.192,0.173,0.269,0.162,0.151,0.31,0.274
"A algún candidato del kirchnerismo",0.372,0.391,0.355,0.261,0.391,0.442,0.402,0.259,0.36,0.532,0.377,0.252,0.36,0.425,0.419,0.215,0.083
