"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.418,0.425,0.455,0.231
"P04","Realizo changas o trabajos de vez en cuando",0.17,0.197,0.175,0.26
"P04","No tengo trabajo",0.152,0.212,0.183,0.293
"P04","Soy jubilado o pensionado",0.26,0.166,0.187,0.216
"P05","1",0.258,0.261,0.357,0.187
"P05","2",0.063,0.063,0.071,0.041
"P05","3",0.037,0.057,0.09,0.018
"P05","4",0.078,0.071,0.099,0.024
"P05","5",0.139,0.183,0.181,0.188
"P05","6",0.047,0.057,0.039,0.025
"P05","7",0.095,0.101,0.042,0.024
"P05","8",0.066,0.049,0.031,0.087
"P05","9",0.217,0.158,0.09,0.406
"P06","1",0.454,0.305,0.162,0.189
"P06","2",0.057,0.062,0.03,0.194
"P06","3",0.051,0.063,0.038,0
"P06","4",0.052,0.062,0.043,0.008
"P06","5",0.162,0.203,0.197,0.267
"P06","6",0.02,0.054,0.049,0.035
"P06","7",0.044,0.03,0.093,0.025
"P06","8",0.024,0.046,0.083,0.02
"P06","9",0.136,0.175,0.305,0.262
"P07","1",0.529,0.404,0.242,0.232
"P07","2",0.043,0.041,0.033,0.085
"P07","3",0.022,0.025,0.033,0.067
"P07","4",0.019,0.026,0.023,0.018
"P07","5",0.096,0.088,0.142,0.078
"P07","6",0.011,0.027,0.026,0.014
"P07","7",0.026,0.027,0.053,0.005
"P07","8",0.016,0.042,0.053,0.036
"P07","9",0.238,0.32,0.395,0.465
"P09","Del Frente de Todos y el peronismo",0.686,0.462,0.112,0.321
"P09","De Cambiemos",0.14,0.202,0.451,0.123
"P09","De los Liberales libertarios",0.062,0.111,0.281,0.122
"P09","De la Izquierda",0.017,0.035,0.038,0.041
"P09","No sabe",0.095,0.19,0.118,0.393
"P10","A Alberto Fernández",0.183,0.167,0.278,0.54
"P10","A Sergio Massa",0.194,0.157,0.199,0.255
"P10","A algún candidato del peronismo",0.138,0.204,0.261,0.111
"P10","A algún candidato del kirchnerismo",0.485,0.472,0.262,0.094
"P11","A Alberto Fernández",0.095,0.121,0.116,0.282
"P11","A Sergio Massa",0.13,0.121,0.099,0.233
"P11","A algún candidato del peronismo",0.104,0.128,0.304,0.199
"P11","A Cristina Fernández de Kirchner",0.671,0.63,0.481,0.286
"P12","A Horacio Rodriguez Larreta",0.217,0.23,0.209,0.351
"P12","A Mauricio Macri",0.311,0.388,0.362,0.117
"P12","A Patricia Bullrich",0.251,0.171,0.345,0.246
"P12","A Facundo Manes",0.144,0.154,0.05,0.166
"P12","A Gerardo Morales",0.077,0.057,0.034,0.12
"P13","Seguro lo votaria",0.181,0.211,0.187,0.306
"P13","Quizás lo votaría",0.334,0.323,0.319,0.156
"P13","Nunca lo votaría",0.485,0.466,0.494,0.538
"P14","Lo votaría",0.11,0.126,0.334,0.288
"P14","Puede que lo vote",0.085,0.135,0.271,0.067
"P14","Nunca lo votaría",0.751,0.642,0.324,0.335
"P14","No sabe",0.054,0.097,0.071,0.31
"P15","Lo votaría",0.287,0.155,0.056,0.087
"P15","Puede que lo vote",0.352,0.32,0.097,0.177
"P15","Nunca lo votaría",0.279,0.397,0.811,0.362
"P15","No sabe",0.082,0.128,0.036,0.374
"P16","Lo votaría",0.267,0.162,0.037,0.221
"P16","Puede que lo vote",0.359,0.246,0.058,0.06
"P16","Nunca lo votaría",0.31,0.493,0.885,0.351
"P16","No sabe",0.064,0.099,0.02,0.368
"P17","La votaría",0.639,0.424,0.078,0.261
"P17","Puede que la vote",0.103,0.117,0.033,0.259
"P17","Nunca la votaría",0.239,0.433,0.872,0.286
"P17","No sabe",0.019,0.026,0.017,0.194
"P18","Lo votaría",0.108,0.106,0.203,0.114
"P18","Puede que lo vote",0.112,0.173,0.329,0.124
"P18","Nunca lo votaría",0.741,0.634,0.418,0.307
"P18","No sabe",0.039,0.087,0.05,0.455
"P19","Lo votaría",0.069,0.072,0.075,0.098
"P19","Puede que lo vote",0.224,0.228,0.232,0.096
"P19","Nunca lo votaría",0.575,0.527,0.604,0.193
"P19","No sabe",0.132,0.173,0.089,0.613
"P20","La votaría",0.099,0.12,0.4,0.096
"P20","Puede que la vote",0.114,0.141,0.258,0.088
"P20","Nunca la votaría",0.744,0.645,0.301,0.429
"P20","No sabe",0.043,0.094,0.041,0.387
"P21","Lo votaría",0.102,0.153,0.28,0.236
"P21","Puede que lo vote",0.107,0.145,0.253,0.157
"P21","Nunca lo votaría",0.745,0.635,0.431,0.284
"P21","No sabe",0.046,0.067,0.036,0.323
"P22","La votaría",0.085,0.093,0.176,0.046
"P22","Puede que la vote",0.113,0.134,0.314,0.095
"P22","Nunca la votaría",0.733,0.663,0.443,0.367
"P22","No sabe",0.069,0.11,0.067,0.492
"P23","Lo votaría",0.271,0.046,0.029,0.008
"P23","Puede que lo vote",0.442,0.324,0.052,0.256
"P23","Nunca lo votaría",0.244,0.49,0.89,0.372
"P23","No sabe",0.043,0.14,0.029,0.364
"P24","Lo votaría",0.058,0.048,0.063,0.049
"P24","Puede que lo vote",0.142,0.156,0.198,0.099
"P24","Nunca lo votaría",0.7,0.621,0.652,0.34
"P24","No sabe",0.1,0.175,0.087,0.512
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.099,0.134,0.297,0.073
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.053,0.101,0.155,0.057
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.112,0.035,0.013,0.027
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.615,0.457,0.093,0.444
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.07,0.138,0.288,0.217
"P25","Nicolás del Caño – Myriam Bregman",0.011,0.024,0.029,0.01
"P25","Otros candidatos",0.04,0.111,0.125,0.172
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.684,0.502,0.095,0.441
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.132,0.145,0.397,0.11
"P29","Javier Milei – José Luis Espert por los liberales",0.094,0.172,0.317,0.211
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.021,0.036,0.033,0.069
"P29","Otro candidato",0.069,0.145,0.158,0.169
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.14,0.174,0.352,0.141
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.561,0.3,0.082,0.323
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.092,0.183,0.342,0.231
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.033,0.066,0.038,0.037
"P31","Otro candidato",0.174,0.277,0.186,0.268
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.581,0.316,0.078,0.18
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.16,0.168,0.459,0.084
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.069,0.17,0.281,0.308
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.026,0.056,0.034,0.105
"P33","Otro candidato",0.164,0.29,0.148,0.323
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.582,0.332,0.086,0.164
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.131,0.159,0.344,0.117
"P35","Javier Milei – José Luis Espert por los liberales",0.089,0.169,0.343,0.256
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.028,0.066,0.034,0.073
"P35","Otro candidato",0.17,0.274,0.193,0.39
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.679,0.47,0.096,0.372
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.132,0.141,0.354,0.101
"P37","Javier Milei – José Luis Espert por los liberales",0.097,0.189,0.352,0.244
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.01,0.032,0.028,0.022
"P37","Otro candidato",0.082,0.168,0.17,0.261
"P38","Sergio Massa – Wado de Pedro por el Frente de Todos",0.598,0.347,0.072,0.134
"P38","Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.118,0.155,0.416,0.08
"P38","Javier Milei – José Luis Espert por los liberales",0.097,0.169,0.307,0.262
"P38","Nicolás del Caño – Myriam Bregman por la izquierda",0.034,0.061,0.032,0.03
"P38","Otro candidato",0.153,0.268,0.173,0.494
"P39","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.706,0.515,0.114,0.294
"P39","Mauricio Macri presidente – María Eugenia Vidal vice",0.17,0.208,0.592,0.183
"P39","No sabe",0.124,0.277,0.294,0.523
"P40","Alberto Fernández presidente – Daniel Scioli vice",0.623,0.381,0.08,0.203
"P40","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.173,0.224,0.544,0.152
"P40","No sabe",0.204,0.395,0.376,0.645
"P41","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.614,0.411,0.09,0.118
"P41","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.169,0.221,0.635,0.118
"P41","No sabe",0.217,0.368,0.275,0.764
"P42","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.705,0.52,0.093,0.284
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.17,0.206,0.563,0.128
"P42","No sabe",0.125,0.274,0.344,0.588
