"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.31,0.436,0.433,0.34
"P04","Realizo changas o trabajos de vez en cuando",0.272,0.208,0.191,0.292
"P04","No tengo trabajo",0.272,0.172,0.183,0.199
"P04","Soy jubilado o pensionado",0.146,0.184,0.193,0.169
"P05","1",0.328,0.22,0.328,0.266
"P05","2",0.093,0.048,0.074,0.094
"P05","3",0.04,0.038,0.086,0.032
"P05","4",0.052,0.057,0.092,0.057
"P05","5",0.114,0.154,0.196,0.213
"P05","6",0.022,0.054,0.037,0.051
"P05","7",0.053,0.136,0.045,0.09
"P05","8",0.039,0.074,0.031,0.04
"P05","9",0.259,0.219,0.111,0.157
"P06","1",0.497,0.397,0.191,0.329
"P06","2",0.039,0.067,0.046,0.077
"P06","3",0.053,0.07,0.035,0.04
"P06","4",0.038,0.061,0.039,0.054
"P06","5",0.148,0.189,0.202,0.232
"P06","6",0.015,0.024,0.046,0.031
"P06","7",0.013,0.04,0.078,0.023
"P06","8",0.015,0.025,0.075,0.035
"P06","9",0.182,0.127,0.288,0.179
"P07","1",0.464,0.536,0.265,0.395
"P07","2",0.04,0.049,0.034,0.054
"P07","3",0.02,0.037,0.027,0.008
"P07","4",0.01,0.023,0.024,0.023
"P07","5",0.075,0.095,0.121,0.107
"P07","6",0.009,0.012,0.028,0.013
"P07","7",0.011,0.019,0.046,0.017
"P07","8",0.007,0.019,0.05,0.034
"P07","9",0.364,0.21,0.405,0.349
"P09","Del Frente de Todos y el peronismo",0.694,0.714,0.116,0.341
"P09","De Cambiemos",0.115,0.093,0.419,0.073
"P09","De los Liberales libertarios",0.031,0.035,0.254,0.052
"P09","De la Izquierda",0.018,0.033,0.039,0.026
"P09","No sabe",0.142,0.125,0.172,0.508
"P10","A Alberto Fernández",0.583,0.117,0.086,0.214
"P10","A Sergio Massa",0.164,0.218,0.169,0.151
"P10","A algún candidato del peronismo",0.069,0.157,0.321,0.253
"P10","A algún candidato del kirchnerismo",0.184,0.508,0.424,0.382
"P11","A Alberto Fernández",0.477,0.032,0.053,0.102
"P11","A Sergio Massa",0.124,0.152,0.131,0.076
"P11","A algún candidato del peronismo",0.043,0.095,0.297,0.203
"P11","A Cristina Fernández de Kirchner",0.356,0.721,0.519,0.619
"P12","A Horacio Rodriguez Larreta",0.448,0.201,0.238,0.444
"P12","A Mauricio Macri",0.218,0.198,0.372,0.284
"P12","A Patricia Bullrich",0.051,0.158,0.31,0.073
"P12","A Facundo Manes",0.21,0.3,0.05,0.109
"P12","A Gerardo Morales",0.073,0.143,0.03,0.09
"P13","Seguro lo votaria",0.2,0.137,0.204,0.302
"P13","Quizás lo votaría",0.385,0.392,0.326,0.411
"P13","Nunca lo votaría",0.415,0.471,0.47,0.287
"P14","Lo votaría",0.133,0.022,0.308,0.063
"P14","Puede que lo vote",0.069,0.124,0.255,0.073
"P14","Nunca lo votaría",0.709,0.785,0.359,0.506
"P14","No sabe",0.089,0.069,0.078,0.358
"P15","Lo votaría",0.413,0.184,0.066,0.085
"P15","Puede que lo vote",0.224,0.56,0.108,0.185
"P15","Nunca lo votaría",0.244,0.186,0.778,0.146
"P15","No sabe",0.119,0.07,0.048,0.584
"P17","La votaría",0.832,0.605,0.089,0.315
"P17","Puede que la vote",0.073,0.253,0.024,0.1
"P17","Nunca la votaría",0.058,0.121,0.873,0.173
"P17","No sabe",0.037,0.021,0.014,0.412
"P18","Lo votaría",0.163,0.071,0.183,0.063
"P18","Puede que lo vote",0.11,0.12,0.3,0.071
"P18","Nunca lo votaría",0.624,0.735,0.451,0.411
"P18","No sabe",0.103,0.074,0.066,0.455
"P19","Lo votaría",0.077,0.031,0.082,0.049
"P19","Puede que lo vote",0.16,0.224,0.233,0.104
"P19","Nunca lo votaría",0.588,0.594,0.577,0.291
"P19","No sabe",0.175,0.151,0.108,0.556
"P20","La votaría",0.08,0.033,0.341,0.057
"P20","Puede que la vote",0.088,0.101,0.244,0.073
"P20","Nunca la votaría",0.726,0.79,0.358,0.484
"P20","No sabe",0.106,0.076,0.057,0.386
"P21","Lo votaría",0.085,0.064,0.287,0.065
"P21","Puede que lo vote",0.116,0.077,0.233,0.072
"P21","Nunca lo votaría",0.702,0.804,0.43,0.437
"P21","No sabe",0.097,0.055,0.05,0.426
"P22","La votaría",0.073,0.033,0.176,0.038
"P22","Puede que la vote",0.093,0.069,0.284,0.059
