"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"1",0.274,0.244,0.302,0.272,0.273,0.269,0.291,0.355,0.258,0.204,0.247,0.293,0.252,0.292,0.413,0.16,0.116
"2",0.052,0.049,0.054,0.053,0.057,0.045,0.048,0.063,0.046,0.047,0.056,0.063,0.047,0.044,0.069,0.043,0.044
"3",0.045,0.047,0.043,0.059,0.043,0.042,0.031,0.035,0.046,0.054,0.05,0.053,0.041,0.037,0.061,0.029,0.069
"4",0.044,0.046,0.043,0.037,0.054,0.04,0.037,0.038,0.044,0.052,0.041,0.044,0.051,0.046,0.051,0.033,0.074
"5",0.194,0.194,0.194,0.172,0.214,0.203,0.168,0.183,0.201,0.196,0.203,0.159,0.252,0.194,0.18,0.193,0.302
"6",0.038,0.041,0.035,0.027,0.035,0.042,0.053,0.022,0.037,0.057,0.043,0.029,0.035,0.038,0.026,0.049,0.055
"7",0.058,0.07,0.046,0.057,0.051,0.07,0.058,0.036,0.06,0.08,0.058,0.049,0.048,0.063,0.031,0.087,0.085
"8",0.057,0.067,0.048,0.065,0.05,0.063,0.052,0.042,0.054,0.079,0.07,0.049,0.046,0.051,0.025,0.076,0.045
"9",0.238,0.242,0.235,0.258,0.223,0.226,0.262,0.226,0.254,0.231,0.232,0.261,0.228,0.235,0.144,0.33,0.21
