"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.408,0.434,0.458,0.106
"P04","Realizo changas o trabajos de vez en cuando",0.18,0.17,0.183,0.263
"P04","No tengo trabajo",0.148,0.222,0.177,0.407
"P04","Soy jubilado o pensionado",0.264,0.174,0.182,0.224
"P05","1",0.297,0.252,0.348,0.099
"P05","2",0.061,0.058,0.074,0.074
"P05","3",0.042,0.056,0.088,0.033
"P05","4",0.094,0.069,0.093,0.055
"P05","5",0.136,0.185,0.184,0.132
"P05","6",0.049,0.047,0.041,0.02
"P05","7",0.086,0.101,0.044,0.031
"P05","8",0.052,0.068,0.03,0.031
"P05","9",0.183,0.164,0.098,0.525
"P06","1",0.414,0.308,0.175,0.267
"P06","2",0.059,0.052,0.033,0.147
"P06","3",0.067,0.053,0.034,0
"P06","4",0.058,0.057,0.041,0.023
"P06","5",0.176,0.213,0.191,0.144
"P06","6",0.03,0.047,0.047,0.017
"P06","7",0.03,0.043,0.096,0.032
"P06","8",0.018,0.04,0.088,0.005
"P06","9",0.148,0.187,0.295,0.365
"P07","1",0.48,0.417,0.25,0.375
"P07","2",0.048,0.045,0.031,0.058
"P07","3",0.022,0.027,0.036,0.005
"P07","4",0.022,0.02,0.024,0
"P07","5",0.101,0.093,0.138,0.076
"P07","6",0.014,0.023,0.027,0
"P07","7",0.028,0.02,0.057,0.003
"P07","8",0.015,0.033,0.056,0.055
"P07","9",0.27,0.322,0.381,0.428
"P09","Del Frente de Todos y el peronismo",0.65,0.474,0.115,0.303
"P09","De Cambiemos",0.183,0.18,0.446,0.151
"P09","De los Liberales libertarios",0.054,0.119,0.287,0.067
"P09","De la Izquierda",0.012,0.04,0.039,0.012
"P09","No sabe",0.101,0.187,0.113,0.467
"P10","A Alberto Fernández",0.202,0.202,0.196,0.324
"P10","A Sergio Massa",0.29,0.098,0.096,0
"P10","A algún candidato del peronismo",0.122,0.187,0.307,0.108
"P10","A algún candidato del kirchnerismo",0.386,0.513,0.401,0.568
"P11","A Alberto Fernández",0.122,0.106,0.081,0.273
"P11","A Sergio Massa",0.195,0.062,0.052,0
"P11","A algún candidato del peronismo",0.089,0.145,0.303,0.063
"P11","A Cristina Fernández de Kirchner",0.594,0.687,0.564,0.664
"P12","A Horacio Rodriguez Larreta",0.332,0.261,0.19,0.021
"P12","A Mauricio Macri",0.35,0.3,0.366,0.467
"P12","A Patricia Bullrich",0.153,0.227,0.359,0.147
"P12","A Facundo Manes",0.128,0.139,0.052,0.022
"P12","A Gerardo Morales",0.037,0.073,0.033,0.343
"P13","Seguro lo votaria",0.261,0.19,0.178,0.343
"P13","Quizás lo votaría",0.274,0.309,0.329,0.435
"P13","Nunca lo votaría",0.465,0.501,0.493,0.222
"P14","Lo votaría",0.128,0.111,0.339,0.169
"P14","Puede que lo vote",0.095,0.155,0.261,0.106
"P14","Nunca lo votaría",0.71,0.642,0.332,0.369
"P14","No sabe",0.067,0.092,0.068,0.356
"P15","Lo votaría",0.373,0.083,0.048,0.018
"P15","Puede que lo vote",0.352,0.374,0.071,0.209
"P15","Nunca lo votaría",0.217,0.385,0.851,0.282
"P15","No sabe",0.058,0.158,0.03,0.491
"P16","Lo votaría",0.285,0.155,0.031,0.213
"P16","Puede que lo vote",0.32,0.276,0.056,0.118
"P16","Nunca lo votaría",0.328,0.463,0.894,0.341
"P16","No sabe",0.067,0.106,0.019,0.328
"P17","La votaría",0.584,0.445,0.085,0.27
"P17","Puede que la vote",0.107,0.111,0.035,0.166
"P17","Nunca la votaría",0.282,0.41,0.87,0.321
"P17","No sabe",0.027,0.034,0.01,0.243
"P18","Lo votaría",0.146,0.12,0.184,0.118
"P18","Puede que lo vote",0.13,0.187,0.319,0.119
"P18","Nunca lo votaría",0.683,0.61,0.448,0.288
"P18","No sabe",0.041,0.083,0.049,0.475
"P19","Lo votaría",0.089,0.057,0.072,0.107
"P19","Puede que lo vote",0.242,0.233,0.221,0.18
"P19","Nunca lo votaría",0.533,0.535,0.619,0.18
"P19","No sabe",0.136,0.175,0.088,0.533
"P20","La votaría",0.105,0.115,0.405,0.09
"P20","Puede que la vote",0.119,0.144,0.256,0.097
"P20","Nunca la votaría",0.723,0.657,0.301,0.377
"P20","No sabe",0.053,0.084,0.038,0.436
"P21","Lo votaría",0.086,0.15,0.292,0.214
"P21","Puede que lo vote",0.115,0.14,0.251,0.211
"P21","Nunca lo votaría",0.744,0.631,0.425,0.332
"P21","No sabe",0.055,0.079,0.032,0.243
"P22","La votaría",0.073,0.101,0.185,0.091
"P22","Puede que la vote",0.123,0.166,0.299,0.055
"P22","Nunca la votaría",0.717,0.635,0.453,0.306
