"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.273,0.266,0.28,0.228,0.296,0.276,0.269,0.294,0.255,0.277,0.263,0.207,0.261,0.311,0.597,0.053,0.237
"Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.386,0.385,0.387,0.309,0.349,0.438,0.487,0.311,0.406,0.436,0.393,0.37,0.363,0.39,0.111,0.664,0.399
"No sabe",0.341,0.349,0.333,0.463,0.355,0.286,0.244,0.395,0.339,0.287,0.344,0.423,0.376,0.299,0.292,0.283,0.364
