"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.428,0.42,0.511,0.41
"P04","Realizo changas o trabajos de vez en cuando",0.174,0.201,0.196,0.178
"P04","No tengo trabajo",0.186,0.22,0.142,0.174
"P04","Soy jubilado o pensionado",0.212,0.159,0.151,0.238
"P05","Derecha",0.31,0.204,0.18,0.323
"P05","Centro derecha",0.26,0.199,0.096,0.007
"P05","Centro izquierda",0.083,0.136,0.295,0.116
"P05","Izquierda",0.062,0.041,0.127,0.065
"P05","No sabe",0.285,0.42,0.302,0.489
"P06","Alta",0.297,0.291,0.458,0.319
"P06","Media",0.245,0.31,0.299,0.323
"P06","Baja",0.458,0.399,0.243,0.358
"P07","Estoy de acuerdo",0.24,0.291,0.538,0.305
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.474,0.484,0.294,0.368
"P07","No estoy de acuerdo",0.221,0.146,0.11,0.148
"P07","No sabe",0.065,0.079,0.058,0.179
"P08","Del Frente de Todos y el peronismo",0.112,0.128,0.489,0.176
"P08","De Cambiemos",0.643,0.315,0.127,0.257
"P08","De los Liberales libertarios",0.163,0.269,0.147,0.004
"P08","De la Izquierda",0.024,0.04,0.048,0.026
"P08","No sabe",0.058,0.248,0.189,0.537
"P10","A Alberto Fernández",0.163,0.216,0.144,0.552
"P10","A Sergio Massa",0.178,0.183,0.13,0.202
"P10","A algún candidato del peronismo",0.406,0.321,0.171,0.144
"P10","A algún candidato del kirchnerismo",0.253,0.28,0.555,0.102
"P11","A Alberto Fernández",0.036,0.3,0.084,0.262
"P11","A Sergio Massa",0.044,0.102,0.07,0.239
"P11","A algún candidato del peronismo",0.502,0.284,0.124,0.31
"P11","A Cristina Fernández de Kirchner",0.418,0.314,0.722,0.189
"P12","A Horacio Rodriguez Larreta",0.168,0.278,0.292,0.2
"P12","A Mauricio Macri",0.452,0.206,0.228,0
"P12","A Patricia Bullrich",0.302,0.238,0.181,0.363
"P12","A Facundo Manes",0.042,0.131,0.151,0.437
"P12","A Gerardo Morales",0.036,0.147,0.148,0
"P13","Seguro lo votaria",0.185,0.209,0.213,0.023
"P13","Quizás lo votaría",0.27,0.315,0.242,0.6
"P13","Nunca lo votaría",0.545,0.476,0.545,0.377
"P14","Lo votaría",0.555,0.093,0.047,0.012
"P14","Puede que lo vote",0.248,0.406,0.088,0.134
"P14","Nunca lo votaría",0.16,0.336,0.827,0.35
"P14","No sabe",0.037,0.165,0.038,0.504
"P15","Lo votaría",0.051,0.063,0.125,0.05
"P15","Puede que lo vote",0.074,0.083,0.313,0.274
"P15","Nunca lo votaría",0.84,0.742,0.468,0.284
"P15","No sabe",0.035,0.112,0.094,0.392
"P16","Lo votaría",0.057,0.072,0.154,0.073
"P16","Puede que lo vote",0.063,0.075,0.278,0.293
"P16","Nunca lo votaría",0.845,0.76,0.474,0.081
"P16","No sabe",0.035,0.093,0.094,0.553
"P17","La votaría",0.082,0.11,0.428,0.17
"P17","Puede que la vote",0.037,0.049,0.098,0.211
"P17","Nunca la votaría",0.873,0.784,0.429,0.184
"P17","No sabe",0.008,0.057,0.045,0.435
"P18","Lo votaría",0.327,0.2,0.086,0.043
"P18","Puede que lo vote",0.334,0.308,0.147,0.175
"P18","Nunca lo votaría",0.297,0.319,0.7,0.302
"P18","No sabe",0.042,0.173,0.067,0.48
"P19","Lo votaría",0.167,0.099,0.073,0.041
"P19","Puede que lo vote",0.269,0.265,0.156,0.248
"P19","Nunca lo votaría",0.466,0.408,0.623,0.221
"P19","No sabe",0.098,0.228,0.148,0.49
"P20","La votaría",0.564,0.242,0.082,0.069
"P20","Puede que la vote",0.211,0.318,0.115,0.018
"P20","Nunca la votaría",0.182,0.31,0.752,0.433
"P20","No sabe",0.043,0.13,0.051,0.48
"P21","Lo votaría",0.17,0.266,0.134,0.088
"P21","Puede que lo vote",0.225,0.195,0.103,0.093
"P21","Nunca lo votaría",0.531,0.409,0.697,0.323
"P21","No sabe",0.074,0.13,0.066,0.496
"P22","La votaría",0.293,0.134,0.072,0.015
"P22","Puede que la vote",0.319,0.341,0.115,0.187
"P22","Nunca la votaría",0.325,0.375,0.723,0.23
"P22","No sabe",0.063,0.15,0.09,0.568
"P23","Lo votaría",0.045,0.059,0.143,0.08
"P23","Puede que lo vote",0.062,0.066,0.279,0.09
"P23","Nunca lo votaría",0.853,0.729,0.481,0.272
"P23","No sabe",0.04,0.146,0.097,0.558
"P24","Lo votaría",0.106,0.053,0.034,0.01
"P24","Puede que lo vote",0.21,0.181,0.124,0.131
"P24","Nunca lo votaría",0.573,0.507,0.685,0.233
"P24","No sabe",0.111,0.259,0.157,0.626
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.525,0.181,0.055,0.098
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.151,0.21,0.086,0.013
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.016,0.051,0.078,0.027
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.074,0.076,0.455,0.197
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.142,0.266,0.148,0.196
"P25","Otros candidatos",0.092,0.216,0.178,0.469
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.097,0.126,0.467,0.228
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.623,0.261,0.078,0.105
"P29","Javier Milei – José Luis Espert por los liberales",0.148,0.281,0.163,0.059
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.044,0.058,0.068,0.071
"P29","Otro candidato",0.088,0.274,0.224,0.537
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.45,0.308,0.144,0.061
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.069,0.114,0.344,0.111
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.211,0.335,0.163,0.059
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.022,0.023,0.064,0.072
"P31","Otro candidato",0.248,0.22,0.285,0.697
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.09,0.087,0.394,0.09
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.609,0.364,0.121,0.12
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.159,0.294,0.153,0.11
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.011,0.026,0.05,0.067
"P33","Otro candidato",0.131,0.229,0.282,0.613
"P35","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.107,0.118,0.533,0.155
"P35","Mauricio Macri presidente – María Eugenia Vidal vice",0.809,0.53,0.154,0.047
"P35","No sabe",0.084,0.352,0.313,0.798
"P36","Alberto Fernández presidente – Daniel Scioli vice",0.092,0.107,0.451,0.192
"P36","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.668,0.481,0.189,0.053
"P36","No sabe",0.24,0.412,0.36,0.755
"P37","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.069,0.094,0.46,0.098
"P37","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.788,0.531,0.181,0.064
"P37","No sabe",0.143,0.375,0.359,0.838
"P38","Positiva",0.184,0.109,0.303,0.119
"P38","Neutra",0.077,0.178,0.246,0.331
"P38","Negativa",0.738,0.695,0.444,0.287
"P38","No sabe",0.001,0.018,0.007,0.263
"P39","Positiva",0.068,0.093,0.266,0.198
"P39","Neutra",0.064,0.15,0.248,0.249
"P39","Negativa",0.868,0.734,0.483,0.144
"P39","No sabe",0,0.023,0.003,0.409
"P40","Positiva",0.114,0.084,0.468,0.242
"P40","Neutra",0.015,0.109,0.086,0.121
"P40","Negativa",0.87,0.791,0.443,0.153
"P40","No sabe",0.001,0.016,0.003,0.484
"P42","Positiva",0.696,0.348,0.142,0.025
"P42","Neutra",0.152,0.466,0.172,0.01
"P42","Negativa",0.144,0.15,0.672,0.111
"P42","No sabe",0.008,0.036,0.014,0.854
"P43","Positiva",0.089,0.092,0.306,0.124
"P43","Neutra",0.094,0.2,0.302,0.006
"P43","Negativa",0.812,0.675,0.378,0.099
"P43","No sabe",0.005,0.033,0.014,0.771
"P44","Positiva",0.258,0.324,0.177,0.049
"P44","Neutra",0.275,0.328,0.154,0.029
"P44","Negativa",0.447,0.313,0.641,0.232
"P44","No sabe",0.02,0.035,0.028,0.69
"P45","Positiva",0.671,0.441,0.124,0.2
"P45","Neutra",0.167,0.338,0.157,0.055
"P45","Negativa",0.157,0.193,0.706,0.145
"P45","No sabe",0.005,0.028,0.013,0.6
"P46","Positiva",0.154,0.105,0.328,0.165
"P46","Neutra",0.11,0.224,0.238,0.129
"P46","Negativa",0.726,0.643,0.418,0.1
"P46","No sabe",0.01,0.028,0.016,0.606
"P47","Positiva",0.262,0.165,0.089,0.017
"P47","Neutra",0.35,0.427,0.236,0.072
"P47","Negativa",0.336,0.273,0.581,0.094
"P47","No sabe",0.052,0.135,0.094,0.817
