"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.333,0.31,0.354,0.281,0.335,0.358,0.365,0.333,0.333,0.332,0.32,0.287,0.339,0.363,0.709,0.044,0.318
"Mauricio Macri presidente – María Eugenia Vidal vice",0.411,0.415,0.407,0.389,0.396,0.439,0.437,0.4,0.4,0.439,0.434,0.422,0.338,0.396,0.126,0.792,0.344
"No sabe",0.256,0.275,0.239,0.33,0.269,0.203,0.198,0.267,0.267,0.229,0.246,0.291,0.323,0.241,0.165,0.164,0.338
