"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.278,0.273,0.283,0.233,0.274,0.292,0.33,0.259,0.27,0.31,0.282,0.226,0.272,0.298,0.609,0.021,0.188
"Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.419,0.421,0.416,0.362,0.413,0.453,0.463,0.375,0.413,0.473,0.441,0.402,0.334,0.419,0.106,0.774,0.38
"No sabe",0.303,0.306,0.301,0.405,0.313,0.255,0.207,0.366,0.317,0.217,0.277,0.372,0.394,0.283,0.285,0.205,0.432
