"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.451,0.466,0.475,0.297
"P04","Realizo changas o trabajos de vez en cuando",0.171,0.171,0.214,0.326
"P04","No tengo trabajo",0.179,0.178,0.165,0.217
"P04","Soy jubilado o pensionado",0.199,0.185,0.146,0.16
"P05","Derecha",0.306,0.246,0.186,0.123
"P05","Centro derecha",0.23,0.253,0.101,0.089
"P05","Centro izquierda",0.082,0.133,0.271,0.096
"P05","Izquierda",0.052,0.042,0.132,0.045
"P05","No sabe",0.33,0.326,0.31,0.647
"P06","Alta",0.241,0.254,0.473,0.41
"P06","Media",0.293,0.337,0.277,0.359
"P06","Baja",0.466,0.409,0.25,0.231
"P07","Estoy de acuerdo",0.294,0.319,0.485,0.205
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.453,0.461,0.322,0.437
"P07","No estoy de acuerdo",0.197,0.156,0.142,0.209
"P07","No sabe",0.056,0.064,0.051,0.149
"P08","Del Frente de Todos y el peronismo",0.106,0.096,0.493,0.173
"P08","De Cambiemos",0.639,0.497,0.137,0.11
"P08","De los Liberales libertarios",0.118,0.224,0.155,0.094
"P08","De la Izquierda",0.039,0.017,0.051,0.036
"P08","No sabe",0.098,0.166,0.164,0.587
"P10","A Alberto Fernández",0.123,0.265,0.156,0.457
"P10","A Sergio Massa",0.34,0.118,0.116,0.241
"P10","A algún candidato del peronismo",0.443,0.391,0.177,0.103
"P10","A algún candidato del kirchnerismo",0.094,0.226,0.551,0.199
"P11","A Alberto Fernández",0.137,0.108,0.1,0.352
"P11","A Sergio Massa",0.177,0.124,0.073,0.075
"P11","A algún candidato del peronismo",0.541,0.389,0.126,0.181
"P11","A Cristina Fernández de Kirchner",0.145,0.379,0.701,0.392
"P12","A Horacio Rodriguez Larreta",0.428,0.128,0.125,0.192
"P12","A Mauricio Macri",0.291,0.344,0.415,0.312
"P12","A Patricia Bullrich",0.166,0.354,0.266,0.188
"P12","A Facundo Manes",0.068,0.089,0.108,0.111
"P12","A Gerardo Morales",0.047,0.085,0.086,0.197
"P13","Seguro lo votaria",0.265,0.168,0.224,0.204
"P13","Quizás lo votaría",0.257,0.283,0.266,0.459
"P13","Nunca lo votaría",0.478,0.549,0.51,0.337
"P14","Lo votaría",0.473,0.287,0.098,0.077
"P14","Puede que lo vote",0.249,0.344,0.104,0.143
"P14","Nunca lo votaría",0.23,0.308,0.769,0.378
"P14","No sabe",0.048,0.061,0.029,0.402
"P15","Lo votaría",0.12,0.046,0.111,0.071
"P15","Puede que lo vote",0.065,0.148,0.272,0.103
"P15","Nunca lo votaría",0.771,0.761,0.535,0.355
"P15","No sabe",0.044,0.045,0.082,0.471
"P16","Lo votaría",0.088,0.06,0.146,0.131
"P16","Puede que lo vote",0.061,0.1,0.258,0.097
"P16","Nunca lo votaría",0.8,0.809,0.506,0.342
"P16","No sabe",0.051,0.031,0.09,0.43
"P17","La votaría",0.088,0.065,0.419,0.185
"P17","Puede que la vote",0.044,0.061,0.096,0.078
"P17","Nunca la votaría",0.841,0.85,0.443,0.418
"P17","No sabe",0.027,0.024,0.042,0.319
"P19","Lo votaría",0.259,0.132,0.043,0.047
"P19","Puede que lo vote",0.297,0.368,0.111,0.105
"P19","Nunca lo votaría",0.334,0.388,0.728,0.189
"P19","No sabe",0.11,0.112,0.118,0.659
"P20","La votaría",0.512,0.355,0.119,0.137
"P20","Puede que la vote",0.236,0.317,0.107,0.088
"P20","Nunca la votaría",0.192,0.278,0.74,0.263
"P20","No sabe",0.06,0.05,0.034,0.512
"P21","Lo votaría",0.181,0.153,0.164,0.126
"P21","Puede que lo vote",0.213,0.286,0.082,0.113
"P21","Nunca lo votaría",0.516,0.505,0.704,0.282
"P21","No sabe",0.09,0.056,0.05,0.479
"P22","La votaría",0.44,0.155,0.049,0.087
"P22","Puede que la vote",0.265,0.457,0.087,0.105
"P22","Nunca la votaría",0.222,0.311,0.798,0.277
"P22","No sabe",0.073,0.077,0.066,0.531
"P23","Lo votaría",0.088,0.047,0.133,0.075
"P23","Puede que lo vote",0.035,0.114,0.257,0.081
"P23","Nunca lo votaría",0.817,0.802,0.521,0.339
"P23","No sabe",0.06,0.037,0.089,0.505
"P24","Lo votaría",0.156,0.074,0.029,0.028
"P24","Puede que lo vote",0.241,0.3,0.076,0.034
"P24","Nunca lo votaría",0.454,0.472,0.771,0.265
"P24","No sabe",0.149,0.154,0.124,0.673
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.385,0.366,0.095,0.158
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.415,0.184,0.02,0.053
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.016,0.022,0.068,0.128
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.044,0.074,0.458,0.113
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.089,0.184,0.178,0.148
"P25","Otros candidatos",0.051,0.17,0.181,0.4
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.078,0.108,0.467,0.204
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.572,0.444,0.105,0.187
"P29","Javier Milei – José Luis Espert por los liberales",0.165,0.189,0.186,0.108
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.052,0.031,0.069,0.097
"P29","Otro candidato",0.133,0.228,0.173,0.404
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.701,0.395,0.071,0.12
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.051,0.085,0.333,0.197
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.125,0.232,0.216,0.196
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.022,0.013,0.067,0.049
"P31","Otro candidato",0.101,0.275,0.313,0.438
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.126,0.082,0.379,0.114
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.608,0.515,0.124,0.207
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.131,0.188,0.189,0.171
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.007,0.006,0.055,0.048
"P33","Otro candidato",0.128,0.209,0.253,0.46
"P35","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.099,0.095,0.533,0.252
"P35","Mauricio Macri presidente – María Eugenia Vidal vice",0.722,0.659,0.221,0.235
"P35","No sabe",0.179,0.246,0.246,0.513
"P36","Alberto Fernández presidente – Daniel Scioli vice",0.054,0.072,0.456,0.227
"P36","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.827,0.656,0.129,0.173
"P36","No sabe",0.119,0.272,0.415,0.6
"P37","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.051,0.08,0.46,0.188
"P37","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.777,0.694,0.206,0.205
"P37","No sabe",0.172,0.226,0.334,0.607
"P38","Muy buena",0.038,0.012,0.093,0.056
"P38","Buena",0.126,0.105,0.225,0.098
"P38","Ni buena ni mala",0.094,0.077,0.25,0.296
"P38","Mala",0.103,0.116,0.132,0.107
"P38","Muy mala",0.633,0.686,0.292,0.388
"P38","No sabe",0.006,0.004,0.008,0.055
"P39","Muy buena",0.035,0.008,0.071,0.041
"P39","Buena",0.024,0.048,0.2,0.134
"P39","Ni buena ni mala",0.063,0.073,0.247,0.27
"P39","Mala",0.124,0.132,0.12,0.155
"P39","Muy mala",0.748,0.739,0.352,0.339
"P39","No sabe",0.006,0,0.01,0.061
"P40","Muy buena",0.048,0.027,0.374,0.139
"P40","Buena",0.024,0.033,0.11,0.107
"P40","Ni buena ni mala",0.036,0.035,0.081,0.159
"P40","Mala",0.061,0.081,0.064,0.11
"P40","Muy mala",0.83,0.818,0.366,0.4
"P40","No sabe",0.001,0.006,0.005,0.085
"P41","Muy buena",0.281,0.197,0.087,0.093
"P41","Buena",0.274,0.237,0.087,0.058
"P41","Ni buena ni mala",0.191,0.226,0.106,0.351
"P41","Mala",0.109,0.156,0.177,0.255
"P41","Muy mala",0.142,0.174,0.535,0.168
"P41","No sabe",0.003,0.01,0.008,0.075
"P42","Muy buena",0.534,0.107,0.03,0.036
"P42","Buena",0.31,0.464,0.063,0.109
"P42","Ni buena ni mala",0.089,0.308,0.167,0.504
"P42","Mala",0.032,0.05,0.216,0.173
"P42","Muy mala",0.022,0.056,0.497,0.083
"P42","No sabe",0.013,0.015,0.027,0.095
"P43","Muy buena",0.072,0.021,0.081,0.032
"P43","Buena",0.058,0.067,0.207,0.115
"P43","Ni buena ni mala",0.129,0.142,0.26,0.368
"P43","Mala",0.195,0.159,0.122,0.127
"P43","Muy mala",0.534,0.598,0.31,0.246
"P43","No sabe",0.012,0.013,0.02,0.112
"P44","Muy buena",0.073,0.084,0.116,0.097
"P44","Buena",0.134,0.157,0.106,0.132
"P44","Ni buena ni mala",0.302,0.308,0.133,0.311
"P44","Mala",0.206,0.195,0.119,0.163
"P44","Muy mala",0.254,0.232,0.5,0.157
"P44","No sabe",0.031,0.024,0.026,0.14
"P45","Muy buena",0.406,0.226,0.049,0.113
"P45","Buena",0.281,0.359,0.083,0.114
"P45","Ni buena ni mala",0.165,0.225,0.148,0.39
"P45","Mala",0.066,0.098,0.14,0.136
"P45","Muy mala",0.079,0.075,0.563,0.15
"P45","No sabe",0.003,0.017,0.017,0.097
"P46","Muy buena",0.074,0.04,0.083,0.089
"P46","Buena",0.058,0.062,0.255,0.112
"P46","Ni buena ni mala",0.12,0.13,0.233,0.314
"P46","Mala",0.162,0.179,0.101,0.139
"P46","Muy mala",0.57,0.572,0.314,0.222
"P46","No sabe",0.016,0.017,0.014,0.124
"P47","Muy buena",0.106,0.054,0.023,0.046
"P47","Buena",0.205,0.168,0.05,0.065
"P47","Ni buena ni mala",0.38,0.388,0.218,0.389
"P47","Mala",0.105,0.138,0.171,0.137
"P47","Muy mala",0.129,0.17,0.448,0.119
"P47","No sabe",0.075,0.082,0.09,0.244
