"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.486,0.448,0.511,0.342
"P04","Realizo changas o trabajos de vez en cuando",0.159,0.194,0.18,0.241
"P04","No tengo trabajo",0.136,0.18,0.155,0.267
"P04","Soy jubilado o pensionado",0.219,0.178,0.154,0.15
"P05","Derecha",0.252,0.227,0.22,0.206
"P05","Centro derecha",0.262,0.166,0.137,0.112
"P05","Centro izquierda",0.161,0.146,0.283,0.092
"P05","Izquierda",0.06,0.068,0.129,0.044
"P05","No sabe",0.265,0.393,0.231,0.546
"P06","Alta",0.309,0.288,0.46,0.357
"P06","Media",0.327,0.343,0.227,0.301
"P06","Baja",0.364,0.369,0.313,0.342
"P07","Estoy de acuerdo",0.322,0.33,0.514,0.256
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.447,0.425,0.309,0.472
"P07","No estoy de acuerdo",0.162,0.172,0.124,0.181
"P07","No sabe",0.069,0.073,0.053,0.091
"P08","Del Frente de Todos y el peronismo",0.159,0.221,0.44,0.205
"P08","De Cambiemos",0.561,0.382,0.217,0.206
"P08","De los Liberales libertarios",0.144,0.157,0.184,0.212
"P08","De la Izquierda",0.043,0.038,0.039,0.035
"P08","No sabe",0.093,0.202,0.12,0.342
"P10","A Alberto Fernández",0.181,0.227,0.108,0.32
"P10","A Sergio Massa",0.386,0.124,0.11,0.103
"P10","A algún candidato del peronismo",0.212,0.32,0.16,0.233
"P10","A algún candidato del kirchnerismo",0.221,0.329,0.622,0.344
"P11","A Alberto Fernández",0.112,0.172,0.051,0.211
"P11","A Sergio Massa",0.113,0.063,0.062,0.087
"P11","A algún candidato del peronismo",0.222,0.306,0.116,0.174
"P11","A Cristina Fernández de Kirchner",0.553,0.459,0.771,0.528
"P12","A Horacio Rodriguez Larreta",0.218,0.254,0.16,0.205
"P12","A Mauricio Macri",0.3,0.301,0.447,0.503
"P12","A Patricia Bullrich",0.236,0.306,0.282,0.142
"P12","A Facundo Manes",0.143,0.05,0.068,0.123
"P12","A Gerardo Morales",0.103,0.089,0.043,0.027
"P13","Seguro lo votaria",0.153,0.23,0.162,0.329
"P13","Quizás lo votaría",0.266,0.279,0.27,0.337
"P13","Nunca lo votaría",0.581,0.491,0.568,0.334
"P14","Lo votaría",0.344,0.24,0.164,0.102
"P14","Puede que lo vote",0.242,0.24,0.138,0.222
"P14","Nunca lo votaría",0.361,0.438,0.666,0.518
"P14","No sabe",0.053,0.082,0.032,0.158
"P15","Lo votaría",0.096,0.081,0.098,0.071
"P15","Puede que lo vote",0.126,0.139,0.278,0.192
