"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.525,0.465,0.454,0.165
"P04","Realizo changas o trabajos de vez en cuando",0.174,0.227,0.182,0.343
"P04","No tengo trabajo",0.109,0.141,0.2,0.24
"P04","Soy jubilado o pensionado",0.192,0.167,0.164,0.252
"P05","Derecha",0.238,0.156,0.246,0.059
"P05","Centro derecha",0.077,0.086,0.224,0.018
"P05","Centro izquierda",0.334,0.293,0.118,0.144
"P05","Izquierda",0.144,0.122,0.062,0.05
"P05","No sabe",0.207,0.343,0.35,0.729
"P06","Alta",0.59,0.502,0.258,0.179
"P06","Media",0.197,0.292,0.315,0.545
"P06","Baja",0.213,0.206,0.427,0.276
"P07","Estoy de acuerdo",0.612,0.481,0.301,0.093
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.227,0.297,0.47,0.386
"P07","No estoy de acuerdo",0.119,0.129,0.165,0.382
"P07","No sabe",0.042,0.093,0.064,0.139
"P08","Del Frente de Todos y el peronismo",0.68,0.563,0.081,0.277
"P08","De Cambiemos",0.146,0.104,0.457,0.045
"P08","De los Liberales libertarios",0.079,0.076,0.238,0.18
"P08","De la Izquierda",0.044,0.047,0.034,0.061
"P08","No sabe",0.051,0.21,0.19,0.437
"P10","A Alberto Fernández",0.214,0.117,0.036,0
"P10","A Sergio Massa",0.132,0.152,0.16,0
"P10","A algún candidato del peronismo",0.152,0.208,0.387,0.227
"P10","A algún candidato del kirchnerismo",0.502,0.523,0.417,0.773
"P11","A Alberto Fernández",0.129,0.087,0.014,0
"P11","A Sergio Massa",0.062,0.071,0.105,0
"P11","A algún candidato del peronismo",0.122,0.187,0.34,0.227
"P11","A Cristina Fernández de Kirchner",0.687,0.655,0.541,0.773
"P12","A Horacio Rodriguez Larreta",0.292,0.29,0.197,0.335
"P12","A Mauricio Macri",0.345,0.299,0.365,0.442
"P12","A Patricia Bullrich",0.232,0.029,0.286,0.223
"P12","A Facundo Manes",0.035,0.239,0.081,0
"P12","A Gerardo Morales",0.096,0.143,0.071,0
"P13","Seguro lo votaria",0.162,0.3,0.193,0
"P13","Quizás lo votaría",0.223,0.332,0.277,0.558
"P13","Nunca lo votaría",0.615,0.368,0.53,0.442
"P14","Lo votaría",0.13,0.05,0.292,0.033
"P14","Puede que lo vote",0.093,0.102,0.259,0.205
"P14","Nunca lo votaría",0.747,0.756,0.381,0.496
"P14","No sabe",0.03,0.092,0.068,0.266
"P15","Lo votaría",0.182,0.109,0.052,0.025
"P15","Puede que lo vote",0.378,0.326,0.093,0.07
"P15","Nunca lo votaría",0.368,0.403,0.8,0.455
"P15","No sabe",0.072,0.162,0.055,0.45
"P16","Lo votaría",0.283,0.132,0.033,0.111
"P16","Puede que lo vote",0.316,0.383,0.059,0.103
"P16","Nunca lo votaría",0.333,0.275,0.869,0.308
"P16","No sabe",0.068,0.21,0.039,0.478
"P17","La votaría",0.572,0.487,0.072,0.248
"P17","Puede que la vote",0.088,0.143,0.042,0.161
"P17","Nunca la votaría",0.309,0.291,0.856,0.312
"P17","No sabe",0.031,0.079,0.03,0.279
