"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.244,0.243,0.244,0.192,0.231,0.282,0.291,0.236,0.24,0.256,0.244,0.218,0.235,0.255,0.52,0.066,0.143
"Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.306,0.267,0.342,0.241,0.265,0.376,0.398,0.263,0.303,0.356,0.296,0.294,0.254,0.326,0.094,0.543,0.321
"Javier Milei presidente – José Luis Espert vice por los liberales",0.177,0.236,0.124,0.302,0.196,0.092,0.08,0.194,0.191,0.14,0.191,0.222,0.175,0.147,0.079,0.204,0.165
"Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.035,0.032,0.037,0.049,0.04,0.022,0.019,0.038,0.029,0.04,0.044,0.01,0.043,0.037,0.041,0.004,0.066
"Otro candidato",0.238,0.222,0.253,0.216,0.268,0.228,0.212,0.269,0.237,0.208,0.225,0.256,0.293,0.235,0.266,0.183,0.305
