"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.474,0.483,0.396,0.463,0.532,0.273
"P04","Realizo changas o trabajos de vez en cuando",0.246,0.198,0.209,0.14,0.168,0.318
"P04","No tengo trabajo",0.222,0.215,0.217,0.153,0.126,0.096
"P04","Soy jubilado o pensionado",0.058,0.104,0.178,0.244,0.174,0.313
"P05","Derecha",0.454,0.305,0.229,0.201,0.15,0.182
"P05","Centro derecha",0.177,0.232,0.172,0.217,0.114,0.052
"P05","Centro izquierda",0.05,0.092,0.109,0.191,0.358,0.059
"P05","Izquierda",0.045,0.062,0.057,0.064,0.155,0.054
"P05","No sabe",0.274,0.309,0.433,0.327,0.223,0.653
"P06","Alta",0.274,0.245,0.287,0.365,0.507,0.43
"P06","Media",0.2,0.31,0.327,0.299,0.272,0.235
"P06","Baja",0.526,0.445,0.386,0.336,0.221,0.335
"P07","Estoy de acuerdo",0.228,0.305,0.255,0.356,0.606,0.261
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.521,0.474,0.514,0.367,0.238,0.413
"P07","No estoy de acuerdo",0.217,0.148,0.166,0.193,0.098,0.217
"P07","No sabe",0.034,0.073,0.065,0.084,0.058,0.109
"P08","Del Frente de Todos y el peronismo",0.106,0.128,0.153,0.293,0.538,0.229
"P08","De Cambiemos",0.122,0.339,0.46,0.44,0.23,0.263
"P08","De los Liberales libertarios",0.65,0.389,0.12,0.08,0.046,0.053
"P08","De la Izquierda",0.033,0.021,0.027,0.028,0.058,0.033
"P08","No sabe",0.089,0.123,0.24,0.159,0.128,0.422
"P10","A Alberto Fernández",0.074,0.223,0.272,0.143,0.12,0.496
"P10","A Sergio Massa",0.527,0.239,0.128,0.224,0.101,0.085
"P10","A algún candidato del peronismo",0.364,0.318,0.31,0.246,0.163,0.252
"P10","A algún candidato del kirchnerismo",0.035,0.22,0.29,0.387,0.616,0.167
"P11","A Alberto Fernández",0.131,0.114,0.247,0.087,0.054,0.377
"P11","A Sergio Massa",0.31,0.04,0.046,0.16,0.044,0.088
"P11","A algún candidato del peronismo",0.294,0.306,0.382,0.228,0.115,0.278
"P11","A Cristina Fernández de Kirchner",0.265,0.54,0.325,0.525,0.787,0.257
"P12","A Horacio Rodriguez Larreta",0.266,0.181,0.177,0.272,0.218,0.245
"P12","A Mauricio Macri",0.323,0.449,0.371,0.343,0.32,0.324
"P12","A Patricia Bullrich",0.384,0.272,0.287,0.244,0.246,0.239
"P12","A Facundo Manes",0.015,0.059,0.084,0.062,0.121,0.129
"P12","A Gerardo Morales",0.012,0.039,0.081,0.079,0.095,0.063
"P13","Seguro lo votaria",0.662,0.307,0.154,0.169,0.134,0.164
"P13","Quizás lo votaría",0.161,0.492,0.427,0.111,0.115,0.451
"P13","Nunca lo votaría",0.177,0.201,0.419,0.72,0.751,0.385
"P14","Lo votaría",0.159,0.273,0.28,0.234,0.151,0.154
"P14","Puede que lo vote",0.329,0.316,0.239,0.195,0.088,0.104
"P14","Nunca lo votaría",0.455,0.333,0.375,0.512,0.734,0.552
"P14","No sabe",0.057,0.078,0.106,0.059,0.027,0.19
"P15","Lo votaría",0.129,0.028,0.055,0.11,0.123,0.038
"P15","Puede que lo vote",0.038,0.117,0.118,0.158,0.336,0.316
"P15","Nunca lo votaría",0.768,0.787,0.729,0.648,0.479,0.39
"P15","No sabe",0.065,0.068,0.098,0.084,0.062,0.256
"P16","Lo votaría",0.072,0.061,0.074,0.124,0.141,0.203
"P16","Puede que lo vote",0.081,0.079,0.103,0.152,0.297,0.222
"P16","Nunca lo votaría",0.801,0.806,0.728,0.633,0.483,0.361
"P16","No sabe",0.046,0.054,0.095,0.091,0.079,0.214
"P17","La votaría",0.122,0.095,0.139,0.234,0.456,0.272
"P17","Puede que la vote",0.062,0.035,0.051,0.075,0.093,0.172
"P17","Nunca la votaría",0.81,0.847,0.751,0.642,0.419,0.412
"P17","No sabe",0.006,0.023,0.059,0.049,0.032,0.144
"P18","Lo votaría",0.131,0.192,0.248,0.236,0.124,0.158
"P18","Puede que lo vote",0.195,0.29,0.326,0.289,0.146,0.152
"P18","Nunca lo votaría",0.594,0.432,0.309,0.39,0.695,0.369
"P18","No sabe",0.08,0.086,0.117,0.085,0.035,0.321
"P19","Lo votaría",0.082,0.143,0.13,0.133,0.082,0.03
"P19","Puede que lo vote",0.175,0.245,0.293,0.241,0.147,0.177
"P19","Nunca lo votaría",0.601,0.504,0.381,0.456,0.674,0.33
"P19","No sabe",0.142,0.108,0.196,0.17,0.097,0.463
"P20","La votaría",0.283,0.37,0.318,0.277,0.17,0.125
"P20","Puede que la vote",0.306,0.234,0.257,0.201,0.079,0.084
"P20","Nunca la votaría",0.347,0.327,0.309,0.473,0.73,0.459
"P20","No sabe",0.064,0.069,0.116,0.049,0.021,0.332
"P21","Lo votaría",0.756,0.359,0.073,0.057,0.053,0.064
"P21","Puede que lo vote",0.075,0.394,0.309,0.08,0.037,0.143
"P21","Nunca lo votaría",0.121,0.211,0.429,0.811,0.879,0.355
"P21","No sabe",0.048,0.036,0.189,0.052,0.031,0.438
"P22","La votaría",0.126,0.177,0.188,0.153,0.123,0.118
"P22","Puede que la vote",0.216,0.269,0.307,0.259,0.139,0.093
"P22","Nunca la votaría",0.578,0.466,0.356,0.483,0.698,0.368
"P22","No sabe",0.08,0.088,0.149,0.105,0.04,0.421
"P23","Lo votaría",0.127,0.029,0.054,0.111,0.141,0.053
"P23","Puede que lo vote",0.048,0.108,0.097,0.105,0.315,0.158
"P23","Nunca lo votaría",0.77,0.799,0.75,0.668,0.475,0.364
"P23","No sabe",0.055,0.064,0.099,0.116,0.069,0.425
"P24","Lo votaría",0.052,0.06,0.053,0.079,0.059,0.033
"P24","Puede que lo vote",0.154,0.146,0.235,0.219,0.102,0.13
"P24","Nunca lo votaría",0.629,0.631,0.5,0.523,0.742,0.312
"P24","No sabe",0.165,0.163,0.212,0.179,0.097,0.525
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.076,0.278,0.338,0.275,0.14,0.254
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.027,0.106,0.183,0.206,0.102,0.045
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.04,0.016,0.062,0.066,0.056,0.137
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.09,0.108,0.121,0.211,0.499,0.228
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.723,0.397,0.095,0.045,0.043,0.062
"P25","Otros candidatos",0.044,0.095,0.201,0.197,0.16,0.274
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.094,0.096,0.155,0.295,0.501,0.293
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.101,0.301,0.41,0.356,0.202,0.236
"P29","Javier Milei – José Luis Espert por los liberales",0.629,0.436,0.129,0.083,0.048,0.035
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.047,0.047,0.057,0.053,0.073,0.037
"P29","Otro candidato",0.129,0.12,0.249,0.213,0.176,0.399
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.058,0.241,0.401,0.407,0.192,0.226
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.091,0.104,0.126,0.208,0.358,0.199
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.765,0.516,0.155,0.08,0.048,0.031
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.015,0.011,0.028,0.036,0.08,0.027
"P31","Otro candidato",0.071,0.128,0.29,0.269,0.322,0.517
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.083,0.117,0.12,0.256,0.423,0.138
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.124,0.357,0.482,0.406,0.207,0.248
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.739,0.417,0.125,0.062,0.038,0.051
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.002,0.013,0.018,0.017,0.07,0.025
"P33","Otro candidato",0.052,0.096,0.255,0.259,0.262,0.538
"P35","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.128,0.128,0.158,0.297,0.574,0.314
"P35","Mauricio Macri presidente – María Eugenia Vidal vice",0.495,0.554,0.533,0.475,0.265,0.22
"P35","No sabe",0.377,0.318,0.309,0.228,0.161,0.466
"P36","Alberto Fernández presidente – Daniel Scioli vice",0.139,0.125,0.134,0.236,0.487,0.238
"P36","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.351,0.447,0.503,0.511,0.259,0.222
"P36","No sabe",0.51,0.428,0.363,0.253,0.254,0.54
"P37","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.112,0.129,0.106,0.237,0.508,0.139
"P37","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.511,0.584,0.546,0.469,0.269,0.221
"P37","No sabe",0.377,0.287,0.348,0.294,0.223,0.64
"P38","Muy buena",0.068,0.056,0.031,0.049,0.085,0.081
"P38","Buena",0.04,0.059,0.088,0.201,0.286,0.152
"P38","Ni buena ni mala",0.094,0.091,0.171,0.192,0.238,0.246
"P38","Mala",0.094,0.105,0.123,0.143,0.104,0.226
"P38","Muy mala",0.697,0.679,0.578,0.405,0.284,0.192
"P38","No sabe",0.007,0.01,0.009,0.01,0.003,0.103
"P39","Muy buena",0.039,0.021,0.038,0.048,0.066,0.046
"P39","Buena",0.055,0.061,0.074,0.121,0.202,0.177
"P39","Ni buena ni mala",0.092,0.097,0.15,0.166,0.241,0.244
"P39","Mala",0.072,0.126,0.128,0.178,0.109,0.177
"P39","Muy mala",0.741,0.689,0.6,0.479,0.375,0.237
"P39","No sabe",0.001,0.006,0.01,0.008,0.007,0.119
"P40","Muy buena",0.079,0.055,0.075,0.161,0.419,0.201
"P40","Buena",0.051,0.045,0.071,0.095,0.09,0.1
"P40","Ni buena ni mala",0.046,0.061,0.074,0.08,0.065,0.128
"P40","Mala",0.035,0.078,0.077,0.139,0.039,0.109
"P40","Muy mala",0.789,0.745,0.698,0.521,0.382,0.315
"P40","No sabe",0,0.016,0.005,0.004,0.005,0.147
"P41","Muy buena",0.137,0.135,0.172,0.15,0.147,0.08
"P41","Buena",0.223,0.206,0.209,0.193,0.076,0.094
"P41","Ni buena ni mala",0.214,0.262,0.251,0.147,0.08,0.162
"P41","Mala",0.231,0.166,0.152,0.326,0.101,0.075
"P41","Muy mala",0.194,0.226,0.214,0.182,0.589,0.335
"P41","No sabe",0.001,0.005,0.002,0.002,0.007,0.254
"P42","Muy buena",0.137,0.149,0.194,0.143,0.109,0.051
"P42","Buena",0.205,0.239,0.267,0.307,0.114,0.143
"P42","Ni buena ni mala",0.219,0.275,0.341,0.235,0.109,0.186
"P42","Mala",0.108,0.154,0.079,0.232,0.148,0.085
"P42","Muy mala",0.315,0.157,0.107,0.065,0.513,0.136
"P42","No sabe",0.016,0.026,0.012,0.018,0.007,0.399
"P43","Muy buena",0.131,0.023,0.033,0.094,0.062,0.029
"P43","Buena",0.04,0.206,0.077,0.116,0.198,0.097
"P43","Ni buena ni mala",0.156,0.079,0.289,0.165,0.258,0.268
"P43","Mala",0.092,0.161,0.156,0.314,0.08,0.049
"P43","Muy mala",0.579,0.509,0.431,0.298,0.396,0.16
"P43","No sabe",0.002,0.022,0.014,0.013,0.006,0.397
"P45","Muy buena",0.234,0.191,0.184,0.184,0.102,0.156
"P45","Buena",0.179,0.325,0.254,0.178,0.107,0.1
"P45","Ni buena ni mala",0.195,0.219,0.372,0.164,0.085,0.113
"P45","Mala",0.122,0.094,0.059,0.351,0.062,0.08
"P45","Muy mala",0.267,0.15,0.118,0.112,0.64,0.206
"P45","No sabe",0.003,0.021,0.013,0.011,0.004,0.345
"P46","Muy buena",0.085,0.036,0.03,0.115,0.09,0.051
