"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.361,0.493,0.42,0.48,0.525,0.41
"P04","Realizo changas o trabajos de vez en cuando",0.204,0.145,0.201,0.209,0.19,0.178
"P04","No tengo trabajo",0.205,0.168,0.22,0.145,0.14,0.174
"P04","Soy jubilado o pensionado",0.23,0.194,0.159,0.166,0.145,0.238
"P05","Derecha",0.303,0.316,0.204,0.221,0.161,0.323
"P05","Centro derecha",0.251,0.269,0.199,0.145,0.072,0.007
"P05","Centro izquierda",0.09,0.075,0.136,0.195,0.342,0.116
"P05","Izquierda",0.1,0.027,0.041,0.062,0.158,0.065
"P05","No sabe",0.256,0.313,0.42,0.377,0.267,0.489
"P06","Alta",0.325,0.27,0.291,0.355,0.507,0.319
"P06","Media",0.221,0.268,0.31,0.32,0.289,0.323
"P06","Baja",0.454,0.462,0.399,0.325,0.204,0.358
"P07","Estoy de acuerdo",0.27,0.21,0.291,0.416,0.596,0.305
"P07","Debería realizarse solo en caso de violación o riesgo de vida de la madre",0.44,0.507,0.484,0.39,0.249,0.368
"P07","No estoy de acuerdo",0.225,0.218,0.146,0.117,0.106,0.148
"P07","No sabe",0.065,0.065,0.079,0.077,0.049,0.179
"P08","Del Frente de Todos y el peronismo",0.144,0.08,0.128,0.35,0.555,0.176
"P08","De Cambiemos",0.68,0.608,0.315,0.171,0.106,0.257
"P08","De los Liberales libertarios",0.106,0.218,0.269,0.238,0.103,0.004
"P08","De la Izquierda",0.035,0.014,0.04,0.029,0.057,0.026
"P08","No sabe",0.035,0.08,0.248,0.212,0.179,0.537
"P10","A Alberto Fernández",0.205,0.087,0.216,0.191,0.13,0.552
"P10","A Sergio Massa",0.209,0.119,0.183,0.19,0.113,0.202
"P10","A algún candidato del peronismo",0.287,0.624,0.321,0.24,0.151,0.144
"P10","A algún candidato del kirchnerismo",0.299,0.17,0.28,0.379,0.606,0.102
"P11","A Alberto Fernández",0.053,0.005,0.3,0.147,0.065,0.262
"P11","A Sergio Massa",0.025,0.079,0.102,0.126,0.054,0.239
"P11","A algún candidato del peronismo",0.356,0.768,0.284,0.197,0.103,0.31
"P11","A Cristina Fernández de Kirchner",0.566,0.148,0.314,0.53,0.778,0.189
"P12","A Horacio Rodriguez Larreta",0.154,0.183,0.278,0.275,0.305,0.2
"P12","A Mauricio Macri",0.596,0.297,0.206,0.165,0.277,0
"P12","A Patricia Bullrich",0.225,0.386,0.238,0.196,0.169,0.363
"P12","A Facundo Manes",0.011,0.074,0.131,0.161,0.143,0.437
"P12","A Gerardo Morales",0.014,0.06,0.147,0.203,0.106,0
"P13","Seguro lo votaria",0.163,0.209,0.209,0.28,0.16,0.023
"P13","Quizás lo votaría",0.268,0.273,0.315,0.226,0.255,0.6
"P13","Nunca lo votaría",0.569,0.518,0.476,0.494,0.585,0.377
"P14","Lo votaría",0.706,0.409,0.093,0.035,0.052,0.012
"P14","Puede que lo vote",0.098,0.393,0.406,0.136,0.065,0.134
"P14","Nunca lo votaría",0.173,0.147,0.336,0.757,0.86,0.35
"P14","No sabe",0.023,0.051,0.165,0.072,0.023,0.504
"P15","Lo votaría",0.07,0.033,0.063,0.104,0.135,0.05
"P15","Puede que lo vote",0.09,0.059,0.083,0.214,0.36,0.274
"P15","Nunca lo votaría",0.801,0.876,0.742,0.576,0.417,0.284
"P15","No sabe",0.039,0.032,0.112,0.106,0.088,0.392
"P16","Lo votaría",0.066,0.049,0.072,0.129,0.166,0.073
"P16","Puede que lo vote",0.073,0.053,0.075,0.187,0.321,0.293
"P16","Nunca lo votaría",0.825,0.863,0.76,0.577,0.425,0.081
"P16","No sabe",0.036,0.035,0.093,0.107,0.088,0.553
"P17","La votaría",0.128,0.037,0.11,0.306,0.486,0.17
"P17","Puede que la vote",0.011,0.062,0.049,0.086,0.104,0.211
"P17","Nunca la votaría",0.856,0.89,0.784,0.551,0.371,0.184
"P17","No sabe",0.005,0.011,0.057,0.057,0.039,0.435
"P18","Lo votaría",0.337,0.318,0.2,0.116,0.071,0.043
"P18","Puede que lo vote",0.308,0.359,0.308,0.215,0.114,0.175
"P18","Nunca lo votaría",0.302,0.292,0.319,0.542,0.775,0.302
"P18","No sabe",0.053,0.031,0.173,0.127,0.04,0.48
"P19","Lo votaría",0.17,0.163,0.099,0.105,0.058,0.041
"P19","Puede que lo vote",0.224,0.312,0.265,0.181,0.144,0.248
"P19","Nunca lo votaría",0.502,0.433,0.408,0.52,0.672,0.221
"P19","No sabe",0.104,0.092,0.228,0.194,0.126,0.49
"P20","La votaría",0.612,0.517,0.242,0.106,0.07,0.069
"P20","Puede que la vote",0.128,0.291,0.318,0.191,0.08,0.018
"P20","Nunca la votaría",0.232,0.133,0.31,0.604,0.822,0.433
"P20","No sabe",0.028,0.059,0.13,0.099,0.028,0.48
"P21","Lo votaría",0.121,0.217,0.266,0.193,0.107,0.088
"P21","Puede que lo vote",0.182,0.266,0.195,0.142,0.084,0.093
"P21","Nunca lo votaría",0.644,0.422,0.409,0.559,0.763,0.323
"P21","No sabe",0.053,0.095,0.13,0.106,0.046,0.496
"P22","La votaría",0.318,0.27,0.134,0.098,0.059,0.015
"P22","Puede que la vote",0.278,0.358,0.341,0.145,0.101,0.187
"P22","Nunca la votaría",0.336,0.314,0.375,0.62,0.772,0.23
"P22","No sabe",0.068,0.058,0.15,0.137,0.068,0.568
"P23","Lo votaría",0.07,0.02,0.059,0.117,0.155,0.08
"P23","Puede que lo vote",0.072,0.052,0.066,0.183,0.325,0.09
"P23","Nunca lo votaría",0.816,0.889,0.729,0.591,0.428,0.272
"P23","No sabe",0.042,0.039,0.146,0.109,0.092,0.558
"P24","Lo votaría",0.118,0.095,0.053,0.062,0.021,0.01
"P24","Puede que lo vote",0.174,0.244,0.181,0.158,0.108,0.131
"P24","Nunca lo votaría",0.624,0.523,0.507,0.545,0.751,0.233
"P24","No sabe",0.084,0.138,0.259,0.235,0.12,0.626
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.655,0.4,0.181,0.055,0.055,0.098
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.075,0.225,0.21,0.141,0.06,0.013
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.01,0.021,0.051,0.087,0.074,0.027
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.132,0.018,0.076,0.3,0.528,0.197
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.064,0.217,0.266,0.221,0.113,0.196
"P25","Otros candidatos",0.064,0.119,0.216,0.196,0.17,0.469
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.138,0.057,0.126,0.331,0.532,0.228
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.684,0.564,0.261,0.087,0.074,0.105
"P29","Javier Milei – José Luis Espert por los liberales",0.093,0.202,0.281,0.257,0.118,0.059
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.042,0.045,0.058,0.057,0.073,0.071
"P29","Otro candidato",0.043,0.132,0.274,0.268,0.203,0.537
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.414,0.485,0.308,0.184,0.125,0.061
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.098,0.041,0.114,0.265,0.381,0.111
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.15,0.27,0.335,0.26,0.117,0.059
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.025,0.019,0.023,0.037,0.077,0.072
"P31","Otro candidato",0.313,0.185,0.22,0.254,0.3,0.697
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.115,0.066,0.087,0.289,0.444,0.09
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.621,0.597,0.364,0.161,0.102,0.12
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.087,0.229,0.294,0.252,0.106,0.11
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.015,0.007,0.026,0.021,0.064,0.067
"P33","Otro candidato",0.162,0.101,0.229,0.277,0.284,0.613
"P35","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.153,0.063,0.118,0.381,0.605,0.155
"P35","Mauricio Macri presidente – María Eugenia Vidal vice",0.79,0.826,0.53,0.227,0.119,0.047
"P35","No sabe",0.057,0.111,0.352,0.392,0.276,0.798
"P36","Alberto Fernández presidente – Daniel Scioli vice",0.135,0.049,0.107,0.317,0.514,0.192
"P36","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.648,0.688,0.481,0.273,0.149,0.053
"P36","No sabe",0.217,0.263,0.412,0.41,0.337,0.755
