"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.504,0.376,0.375,0.266
"P06","Bastante",0.267,0.255,0.322,0.231
"P06","Poco",0.068,0.194,0.154,0.233
"P06","Nada",0.062,0.137,0.124,0.161
"P06","No sabe",0.099,0.038,0.025,0.109
"P07","Siempre",0.378,0.29,0.26,0.142
"P07","Casi siempre",0.237,0.324,0.317,0.348
"P07","Casi nunca",0.269,0.303,0.291,0.344
"P07","Nunca, pero esta es una excepción",0.116,0.083,0.132,0.166
"P08","Sergio Massa a presidente, Axel Kicillof a gobernador y Fernando Espinoza a intendente por Unión por la Patria",0.257,0.34,0.224,0.312
"P08","Sergio Massa a presidente, Axel Kicillof a gobernador y Patricia Cubria a intendente por Unión por la Patria",0.078,0.159,0.065,0.085
"P08","Juan Grabois a presidente, Axel Kicillof a gobernador y Fernando Espinoza a intendente por Unión por la Patria",0.02,0.06,0.042,0.043
"P08","Juan Grabois a presidente, Axel Kicillof a gobernador y Patricia Cubria a intendente por Unión por la Patria",0.009,0.073,0.051,0.033
"P08","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Eduardo “Lalo” Creus a intendente por Juntos por el Cambio",0.193,0.137,0.233,0.1
"P08","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Josefina Mendoza a intendente por Juntos por el Cambio",0.114,0.051,0.09,0.051
"P08","Javier Milei a presidente, Carolina Piparo a gobernadora  y Adrián ""El Dipy"" Martínez a intendente por la Libertad Avanza",0.114,0.067,0.19,0.177
"P08","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0,0.054,0.024,0.009
"P08","Otros",0.129,0.026,0.028,0.063
"P08","No sabe",0.086,0.033,0.053,0.127
"P11","Totalmente seguro",0.556,0.622,0.639,0.48
"P11","Bastante seguro",0.16,0.088,0.147,0.103
"P11","Algo seguro",0.064,0.127,0.11,0.157
"P11","Para nada seguro",0.22,0.163,0.104,0.26
"P12","Tiene Decidido que va a ir a votar",0.708,0.887,0.893,0.768
"P12","Tiene dudas sobre si va a ir a  votar",0.175,0.088,0.063,0.153
"P12","Tiene Decidido que no va a ir a votar",0.117,0.025,0.044,0.079
"P13","Fernando Espinoza a intendente por Unión por la Patria",0.232,0.36,0.224,0.316
"P13","Patricia Cubria a intendente por Unión por la Patria",0.063,0.205,0.102,0.052
"P13","María Laura Ramírez a intendente por Unión por la Patria",0.004,0.008,0.017,0.003
"P13","Eduardo “Lalo” Creus por Juntos por el Cambio",0.242,0.099,0.198,0.109
"P13","Josefina Mendoza por Juntos por el Cambio",0.084,0.022,0.049,0.037
"P13","Héctor “Toty” Flores a intendente por Juntos por el Cambio",0.03,0.016,0.087,0.024
"P13","Adrián ""El Dipy"" Martínez a intendente por la Libertad Avanza",0.152,0.083,0.155,0.066
"P13","Alberto Samid a intendente por Principios y Valores",0.082,0.012,0.003,0.005
"P13","Alguno de los candidatos a intendente de la Izquierda",0.015,0.08,0.034,0.027
"P13","No sabe",0.096,0.115,0.131,0.361
"P16","Lo votaría",0.505,0.292,0.199,0.237
"P16","Puede que lo vote",0.129,0.268,0.085,0.082
"P16","Nunca lo votaría",0.199,0.336,0.672,0.216
"P16","No sabe",0.167,0.104,0.044,0.465
"P17","Lo votaría",0.313,0.214,0.088,0.059
"P17","Puede que lo vote",0.168,0.356,0.116,0.103
"P17","Nunca lo votaría",0.297,0.299,0.669,0.181
"P17","No sabe",0.222,0.131,0.127,0.657
"P18","Lo votaría",0.346,0.057,0.035,0.024
"P18","Puede que lo vote",0.164,0.283,0.089,0.029
"P18","Nunca lo votaría",0.324,0.399,0.706,0.155
"P18","No sabe",0.166,0.261,0.17,0.792
"P19","Lo votaría",0.359,0.103,0.145,0.056
"P19","Puede que lo vote",0.06,0.246,0.145,0.023
"P19","Nunca lo votaría",0.329,0.505,0.571,0.21
"P19","No sabe",0.252,0.146,0.139,0.711
"P20","Lo votaría",0.357,0.062,0.038,0.046
"P20","Puede que lo vote",0.074,0.253,0.092,0.037
"P20","Nunca lo votaría",0.299,0.534,0.695,0.114
"P20","No sabe",0.27,0.151,0.175,0.803
"P21","Lo votaría",0.321,0.074,0.17,0.05
"P21","Puede que lo vote",0.088,0.235,0.143,0.06
"P21","Nunca lo votaría",0.36,0.579,0.599,0.211
"P21","No sabe",0.231,0.112,0.088,0.679
"P22","Lo votaría",0.357,0.076,0.156,0.108
"P22","Puede que lo vote",0.045,0.192,0.096,0.04
"P22","Nunca lo votaría",0.44,0.593,0.647,0.243
"P22","No sabe",0.158,0.139,0.101,0.609
"P24","Si",0.514,0.297,0.411,0.359
"P24","No",0.486,0.703,0.589,0.641
