"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.42,0.304,0.397,0.207
"P06","Bastante",0.334,0.42,0.255,0.289
"P06","Poco",0.155,0.165,0.175,0.193
"P06","Nada",0.07,0.099,0.147,0.158
"P06","No sabe",0.021,0.012,0.026,0.153
"P07","Siempre",0.355,0.181,0.246,0.161
"P07","Casi siempre",0.283,0.477,0.284,0.312
"P07","Casi nunca",0.297,0.29,0.31,0.299
"P07","Nunca, pero esta es una excepción",0.065,0.052,0.16,0.228
"P08","Sergio Massa a presidente, Axel Kicillof a gobernador y Fernando Espinoza a intendente por Unión por la Patria",0.072,0.105,0.334,0.252
"P08","Sergio Massa a presidente, Axel Kicillof a gobernador y Patricia Cubria a intendente por Unión por la Patria",0.019,0.068,0.085,0.104
"P08","Juan Grabois a presidente, Axel Kicillof a gobernador y Fernando Espinoza a intendente por Unión por la Patria",0.004,0.033,0.069,0.032
"P08","Juan Grabois a presidente, Axel Kicillof a gobernador y Patricia Cubria a intendente por Unión por la Patria",0.016,0.014,0.072,0.032
"P08","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Eduardo “Lalo” Creus a intendente por Juntos por el Cambio",0.549,0.348,0.088,0.108
"P08","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Josefina Mendoza a intendente por Juntos por el Cambio",0.171,0.108,0.05,0.063
"P08","Javier Milei a presidente, Carolina Piparo a gobernadora  y Adrián ""El Dipy"" Martínez a intendente por la Libertad Avanza",0.111,0.218,0.171,0.173
"P08","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.008,0.013,0.035,0.007
"P08","Otros",0.036,0.025,0.037,0.085
"P08","No sabe",0.014,0.068,0.059,0.144
"P11","Totalmente seguro",0.733,0.585,0.614,0.436
"P11","Bastante seguro",0.17,0.146,0.132,0.107
"P11","Algo seguro",0.027,0.143,0.116,0.215
"P11","Para nada seguro",0.07,0.126,0.138,0.242
"P12","Tiene Decidido que va a ir a votar",0.915,0.853,0.892,0.765
"P12","Tiene dudas sobre si va a ir a  votar",0.078,0.129,0.051,0.127
"P12","Tiene Decidido que no va a ir a votar",0.007,0.018,0.057,0.108
"P13","Fernando Espinoza a intendente por Unión por la Patria",0.102,0.123,0.331,0.243
"P13","Patricia Cubria a intendente por Unión por la Patria",0.04,0.077,0.139,0.038
"P13","María Laura Ramírez a intendente por Unión por la Patria",0.006,0.005,0.009,0.001
"P13","Eduardo “Lalo” Creus por Juntos por el Cambio",0.277,0.326,0.111,0.165
"P13","Josefina Mendoza por Juntos por el Cambio",0.071,0.096,0.026,0.045
"P13","Héctor “Toty” Flores a intendente por Juntos por el Cambio",0.306,0.073,0.02,0.021
"P13","Adrián ""El Dipy"" Martínez a intendente por la Libertad Avanza",0.14,0.188,0.135,0.103
"P13","Alberto Samid a intendente por Principios y Valores",0.005,0.029,0.015,0.005
"P13","Alguno de los candidatos a intendente de la Izquierda",0.003,0.013,0.058,0.023
"P13","No sabe",0.05,0.07,0.156,0.356
"P16","Lo votaría",0.192,0.052,0.305,0.176
"P16","Puede que lo vote",0.033,0.214,0.093,0.096
"P16","Nunca lo votaría",0.736,0.683,0.536,0.323
"P16","No sabe",0.039,0.051,0.066,0.405
"P17","Lo votaría",0.135,0.109,0.111,0.05
"P17","Puede que lo vote",0.087,0.224,0.134,0.097
"P17","Nunca lo votaría",0.638,0.571,0.645,0.184
"P17","No sabe",0.14,0.096,0.11,0.669
"P18","Lo votaría",0.182,0.025,0.032,0.041
"P18","Puede que lo vote",0.068,0.298,0.074,0.048
"P18","Nunca lo votaría",0.522,0.488,0.756,0.164
"P18","No sabe",0.228,0.189,0.138,0.747
"P19","Lo votaría",0.386,0.279,0.062,0.069
"P19","Puede que lo vote",0.177,0.309,0.092,0.063
"P19","Nunca lo votaría",0.255,0.256,0.741,0.134
"P19","No sabe",0.182,0.156,0.105,0.734
"P20","Lo votaría",0.187,0.041,0.036,0.044
"P20","Puede que lo vote",0.119,0.277,0.057,0.054
"P20","Nunca lo votaría",0.468,0.533,0.755,0.146
"P20","No sabe",0.226,0.149,0.152,0.756
"P22","Lo votaría",0.251,0.192,0.127,0.09
"P22","Puede que lo vote",0.085,0.318,0.055,0.051
"P22","Nunca lo votaría",0.508,0.365,0.757,0.237
"P22","No sabe",0.156,0.125,0.061,0.622
"P23","Lo votaría",0.147,0.047,0.049,0.084
"P23","Puede que lo vote",0.034,0.128,0.08,0.042
"P23","Nunca lo votaría",0.768,0.753,0.806,0.318
"P23","No sabe",0.051,0.072,0.065,0.556
"P24","Si",0.416,0.413,0.41,0.361
"P24","No",0.584,0.587,0.59,0.639
