"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P08_imputadas","Sergio Massa a presidente, Axel Kicillof a gobernador y Fernando Espinoza a intendente por Unión por la Patria",0.678,0.339,0.072,0.263
"P08_imputadas","Sergio Massa a presidente, Axel Kicillof a gobernador y Patricia Cubria a intendente por Unión por la Patria",0.037,0.154,0.089,0.115
"P08_imputadas","Juan Grabois a presidente, Axel Kicillof a gobernador y Fernando Espinoza a intendente por Unión por la Patria",0.071,0.074,0.028,0.036
"P08_imputadas","Juan Grabois a presidente, Axel Kicillof a gobernador y Patricia Cubria a intendente por Unión por la Patria",0.018,0.099,0.061,0.045
"P08_imputadas","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Eduardo “Lalo” Creus a intendente por Juntos por el Cambio",0.118,0.098,0.299,0.136
"P08_imputadas","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Josefina Mendoza a intendente por Juntos por el Cambio",0.024,0.03,0.123,0.112
"P08_imputadas","Javier Milei a presidente, Carolina Piparo a gobernadora  y Adrián ""El Dipy"" Martínez a intendente por la Libertad Avanza",0.032,0.165,0.251,0.161
"P08_imputadas","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0,0.031,0.034,0.004
"P08_imputadas","Otros",0.022,0.01,0.043,0.128
"P13_imputadas","Fernando Espinoza a intendente por Unión por la Patria",0.799,0.334,0.053,0.25
"P13_imputadas","Patricia Cubria a intendente por Unión por la Patria",0.029,0.271,0.113,0.134
"P13_imputadas","María Laura Ramírez a intendente por Unión por la Patria",0.002,0.007,0.012,0.02
"P13_imputadas","Eduardo “Lalo” Creus por Juntos por el Cambio",0.074,0.123,0.277,0.228
"P13_imputadas","Josefina Mendoza por Juntos por el Cambio",0.03,0.038,0.076,0.078
"P13_imputadas","Héctor “Toty” Flores a intendente por Juntos por el Cambio",0.003,0.02,0.147,0.053
"P13_imputadas","Adrián ""El Dipy"" Martínez a intendente por la Libertad Avanza",0.052,0.141,0.241,0.143
"P13_imputadas","Alberto Samid a intendente por Principios y Valores",0.01,0.026,0.019,0.045
"P13_imputadas","Alguno de los candidatos a intendente de la Izquierda",0.001,0.04,0.062,0.049
