"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.454,0.331,0.309,0.197
"P05","Bastante",0.313,0.321,0.291,0.255
"P05","Poco",0.18,0.171,0.173,0.229
"P05","Nada",0.049,0.156,0.198,0.237
"P05","No sabe",0.004,0.021,0.029,0.082
"P06","Siempre",0.199,0.204,0.202,0.048
"P06","Casi siempre",0.323,0.266,0.287,0.196
"P06","Casi nunca",0.298,0.259,0.287,0.365
"P06","Nunca, pero esta es una excepción",0.18,0.271,0.224,0.391
"P09","Unión por la Patria",0.766,0.39,0.213,0.264
"P09","Juntos por el Cambio",0.07,0.218,0.401,0.188
"P09","De los Liberales libertarios",0.065,0.165,0.166,0.116
"P09","De la Izquierda",0.04,0.083,0.031,0.02
"P09","Hacemos por nuestro pais",0,0.009,0.011,0
"P09","Otro",0.002,0.035,0.007,0.101
"P09","En blanco",0.02,0.021,0.102,0.038
"P09","No sabe",0.037,0.079,0.069,0.273
"P10","Sergio Massa a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.142,0.278,0.214,0.207
"P10","Juan Grabois a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.052,0.034,0.033,0.071
"P10","Sergio Massa a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.471,0.06,0.06,0.009
"P10","Juan Grabois a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.083,0.056,0.006,0.021
"P10","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.12,0.157,0.239,0.084
"P10","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Lucas Delfino a intendente por Juntos por el Cambio",0.027,0.12,0.144,0.074
"P10","Javier Milei a presidente, Carolina Piparo a gobernadora  y Rafael De Francesco a intendente por la Libertad Avanza",0.051,0.134,0.162,0.217
"P10","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.012,0.015,0.014,0.052
"P10","En blanco",0.015,0.031,0.067,0.038
"P10","No sabe",0.027,0.115,0.061,0.227
"P13","Sergio Massa a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.479,0.36,0.217,0.24
"P13","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.063,0.27,0.353,0.143
"P13","Javier Milei a presidente, Carolina Piparo a gobernadora  y Rafael De Francesco a intendente por la Libertad Avanza",0.107,0.162,0.187,0.231
"P13","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.043,0.012,0.019,0.049
"P13","En blanco",0.064,0.06,0.066,0.04
"P13","No sabe",0.244,0.136,0.158,0.297
"P16","Sergio Massa a presidente, Axel Kicillof a gobernador y Juan Zabaleta a intendente por Unión por la Patria",0.49,0.367,0.219,0.257
"P16","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Lucas Delfino a intendente por Juntos por el Cambio",0.111,0.168,0.34,0.116
"P16","Javier Milei a presidente, Carolina Piparo a gobernadora  y Rafael De Francesco a intendente por la Libertad Avanza",0.053,0.216,0.242,0.248
"P16","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.038,0.075,0.013,0.016
"P16","En blanco",0.069,0.021,0.087,0.031
"P16","No sabe",0.239,0.153,0.099,0.332
"P19","Sergio Massa a presidente, Axel Kicillof a gobernador y Damian Selci a intendente por Unión por la Patria",0.642,0.309,0.175,0.182
"P19","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Andrea Giorgini a intendenta por Juntos por el Cambio",0.12,0.261,0.336,0.166
"P19","Javier Milei a presidente, Carolina Piparo a gobernadora  y Rafael De Francesco a intendente por la Libertad Avanza",0.112,0.253,0.196,0.238
"P19","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0.03,0.021,0.023,0.011
"P19","En blanco",0.016,0.044,0.085,0.117
"P19","No sabe",0.08,0.112,0.185,0.286
"P22","Sergio Massa a presidente, Axel Kicillof a gobernador y Damián Selci a intendente por Unión por la Patria",0.728,0.345,0.14,0.165
"P22","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Lucas Delfino a intendente por Juntos por el Cambio",0.138,0.296,0.373,0.16
"P22","Javier Milei a presidente, Carolina Piparo a gobernadora  y Rafael De Francesco a intendente por la Libertad Avanza",0.056,0.18,0.203,0.232
"P22","Alguno de los candidatos a presidente, gobernador e intendente de la Izquierda",0,0.024,0.027,0.051
"P22","En blanco",0.023,0.086,0.121,0.04
"P22","No sabe",0.055,0.069,0.136,0.352
"P25","Lo votaría",0.346,0.323,0.226,0.126
"P25","Puede que lo vote",0.259,0.425,0.084,0.057
"P25","Nunca lo votaría",0.311,0.179,0.592,0.194
"P25","No sabe",0.084,0.073,0.098,0.623
"P27","Lo votaría",0.215,0.107,0.172,0.087
"P27","Puede que lo vote",0.051,0.304,0.122,0.031
"P27","Nunca lo votaría",0.627,0.43,0.577,0.164
"P27","No sabe",0.107,0.159,0.129,0.718
"P28","Lo votaría",0.187,0.176,0.227,0.089
"P28","Puede que lo vote",0.046,0.319,0.18,0.114
"P28","Nunca lo votaría",0.703,0.382,0.488,0.177
"P28","No sabe",0.064,0.123,0.105,0.62
"P29","Lo votaría",0.138,0.048,0.067,0.064
"P29","Puede que lo vote",0.073,0.278,0.1,0.035
"P29","Nunca lo votaría",0.673,0.501,0.677,0.168
"P29","No sabe",0.116,0.173,0.156,0.733
"P30","Si",0.947,0.607,0.943,0.901
"P30","No",0.053,0.393,0.057,0.099
