"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.37,0.301,0.427,0.191,0.28,0.454,0.517,0.302,0.402,0.366,0.055,0.613,0.35
"Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.284,0.25,0.313,0.265,0.346,0.245,0.238,0.286,0.273,0.291,0.753,0.058,0.173
"Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.198,0.299,0.114,0.353,0.222,0.163,0.114,0.223,0.198,0.192,0.056,0.214,0.244
"A los candidatos de la izquierda",0.052,0.059,0.046,0.088,0.066,0.041,0.023,0.071,0.037,0.057,0.07,0.012,0.059
"No sabe",0.096,0.091,0.1,0.103,0.086,0.097,0.108,0.118,0.09,0.094,0.066,0.103,0.174
