"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.678,0.726,0.604,0.607,0.589,0.304
"P05","Realizo changas o trabajos de vez en cuando",0.058,0.06,0.113,0.065,0.109,0.076
"P05","No tengo trabajo",0.061,0.03,0.102,0.069,0.072,0.375
"P05","Soy jubilado o pensionado",0.203,0.184,0.181,0.259,0.23,0.245
"P06","1",0.176,0.143,0.241,0.222,0.367,0.168
"P06","2",0.052,0.054,0.039,0.042,0.065,0.299
"P06","3",0,0.044,0.052,0.113,0.099,0.076
"P06","4",0.059,0.069,0.029,0.096,0.089,0
"P06","5",0.274,0.128,0.202,0.2,0.173,0.197
"P06","6",0.06,0.097,0.047,0.057,0.041,0
"P06","7",0.13,0.224,0.126,0.106,0.052,0.061
"P06","8",0.068,0.093,0.085,0.075,0.04,0.093
"P06","9",0.181,0.148,0.179,0.089,0.074,0.106
"P07","1",0.421,0.417,0.356,0.157,0.108,0.296
"P07","2",0.063,0.099,0.091,0.033,0.036,0.042
"P07","3",0.068,0.115,0.047,0.059,0.026,0
"P07","4",0.036,0.083,0.066,0.052,0.021,0.299
"P07","5",0.165,0.109,0.158,0.198,0.166,0.258
"P07","6",0.016,0.045,0.029,0.06,0.059,0
"P07","7",0.058,0.048,0.071,0.183,0.13,0.076
"P07","8",0.024,0.016,0.045,0.073,0.124,0
"P07","9",0.149,0.068,0.137,0.185,0.33,0.029
"P08","1",0.667,0.734,0.591,0.258,0.274,0.23
"P08","2",0.01,0.043,0.037,0.053,0.037,0
"P08","3",0.028,0.04,0.071,0.076,0.035,0.077
"P08","4",0.017,0.007,0.029,0.039,0.022,0
"P08","5",0.111,0.052,0.098,0.151,0.159,0.121
"P08","6",0,0.006,0.009,0.021,0.046,0
"P08","7",0.004,0.018,0.028,0.066,0.067,0
"P08","8",0.013,0.007,0.032,0.097,0.042,0
"P08","9",0.15,0.093,0.105,0.239,0.318,0.572
"P10","Del Frente de Todos y el peronismo",0.733,0.765,0.502,0.115,0.076,0.093
"P10","De Cambiemos",0.178,0.133,0.295,0.505,0.631,0.305
"P10","De los Liberales libertarios",0.046,0.045,0.087,0.257,0.219,0.465
"P10","De la Izquierda",0.01,0.024,0.029,0.06,0.023,0.076
"P10","No sabe",0.033,0.033,0.087,0.063,0.051,0.061
"P11","A Alberto Fernández",0.122,0.115,0.126,0.113,0.08,0
"P11","A Sergio Massa",0.523,0.161,0.057,0.126,0.355,0
"P11","A algún candidato del peronismo",0.037,0.139,0.094,0.178,0.162,0
"P11","A algún candidato del kirchnerismo",0.318,0.585,0.723,0.583,0.403,1
"P12","A Alberto Fernández",0.042,0.036,0.063,0.052,0.072,0
"P12","A Sergio Massa",0.299,0.102,0.068,0.075,0.066,0
"P12","A algún candidato del peronismo",0.03,0.1,0.042,0.203,0.248,0
"P12","A Cristina Fernández de Kirchner",0.629,0.762,0.827,0.67,0.614,1
"P13","A Horacio Rodriguez Larreta",0.306,0.283,0.497,0.305,0.124,0.186
"P13","A Mauricio Macri",0.546,0.256,0.125,0.2,0.37,0.303
"P13","A Patricia Bullrich",0.094,0.289,0.228,0.409,0.461,0.18
"P13","A Facundo Manes",0.054,0.156,0.103,0.07,0.029,0.331
"P13","A Gerardo Morales",0,0.016,0.047,0.016,0.016,0
"P14","Del Frente de Todos y el peronismo",0.68,0.719,0.438,0.099,0.062,0.093
"P14","A Juntos por el Cambio",0.177,0.139,0.325,0.541,0.664,0.305
"P14","De los Liberales libertarios",0.042,0.053,0.096,0.206,0.2,0.541
"P14","De la Izquierda",0.072,0.066,0.074,0.087,0.031,0
"P14","No sabe",0.029,0.023,0.067,0.067,0.043,0.061
"P16","A Leandro Santoro",0.593,0.76,0.631,0.714,0.659,1
"P16","A Matias Lammens",0.204,0.142,0.133,0.143,0.147,0
"P16","A Mariano Recalde",0.203,0.098,0.236,0.143,0.194,0
"P17","A Soledad Acuña",0,0.036,0.037,0.05,0.05,0
"P17","A Jorge Macri",0.228,0.307,0.116,0.303,0.332,0.171
"P17","A Martín Lousteau",0.36,0.33,0.394,0.284,0.168,0.283
"P17","A Fernan Quirós",0.243,0.12,0.305,0.241,0.186,0.126
"P17","A Ricardo López Murphy",0.169,0.207,0.148,0.122,0.264,0.42
"P18","Lo votaría",0.191,0.085,0.219,0.251,0.207,0.214
"P18","Puede que lo vote",0.197,0.151,0.14,0.305,0.268,0.168
"P18","Nunca lo votaría",0.575,0.677,0.53,0.363,0.443,0.481
"P18","No sabe",0.037,0.087,0.111,0.081,0.082,0.137
"P19","Lo votaría",0.573,0.616,0.399,0.093,0.079,0.17
"P19","Puede que lo vote",0.175,0.17,0.167,0.134,0.065,0.137
"P19","Nunca lo votaría",0.229,0.15,0.302,0.671,0.795,0.137
"P19","No sabe",0.023,0.064,0.132,0.102,0.061,0.556
"P20","Lo votaría",0.106,0.06,0.068,0.095,0.127,0.061
"P20","Puede que lo vote",0.116,0.079,0.131,0.295,0.321,0.042
"P20","Nunca lo votaría",0.717,0.74,0.692,0.472,0.455,0.488
"P20","No sabe",0.061,0.121,0.109,0.138,0.097,0.409
"P21","Lo votaría",0.318,0.266,0.159,0.039,0.034,0.076
"P21","Puede que lo vote",0.314,0.402,0.269,0.128,0.065,0.093
