"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Del Frente de Todos y el peronismo",0.273,0.241,0.299,0.279,0.306,0.257,0.227,0.23,0.266,0.291,0.662,0.071,0.156
"A Juntos por el Cambio",0.395,0.35,0.433,0.259,0.327,0.487,0.551,0.333,0.375,0.428,0.089,0.702,0.385
"De los Liberales libertarios",0.145,0.214,0.088,0.22,0.156,0.108,0.093,0.162,0.156,0.133,0.048,0.146,0.28
"De la Izquierda",0.066,0.078,0.056,0.075,0.084,0.048,0.043,0.094,0.058,0.062,0.087,0.024,0.037
"No sabe",0.121,0.117,0.124,0.167,0.127,0.1,0.086,0.181,0.145,0.086,0.114,0.057,0.142
