"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Tengo trabajo estable",0.525,0.548,0.67,0.442
"P05","Realizo changas o trabajos de vez en cuando",0.115,0.104,0.114,0.209
"P05","No tengo trabajo",0.097,0.087,0.075,0.16
"P05","Soy jubilado o pensionado",0.263,0.261,0.141,0.189
"P06","1",0.38,0.344,0.212,0.271
"P06","2",0.081,0.068,0.055,0.117
"P06","3",0.079,0.127,0.041,0.06
"P06","4",0.083,0.101,0.056,0.073
"P06","5",0.196,0.178,0.18,0.249
"P06","6",0.038,0.038,0.074,0.03
"P06","7",0.043,0.055,0.132,0.057
"P06","8",0.025,0.03,0.085,0.018
"P06","9",0.075,0.059,0.165,0.125
"P07","1",0.185,0.116,0.332,0.152
"P07","2",0.025,0.034,0.073,0.067
"P07","3",0.012,0.03,0.078,0.021
"P07","4",0.02,0.049,0.055,0.075
"P07","5",0.177,0.189,0.162,0.213
"P07","6",0.065,0.067,0.035,0.11
"P07","7",0.114,0.127,0.062,0.075
"P07","8",0.085,0.101,0.058,0.085
"P07","9",0.317,0.287,0.145,0.202
"P08","1",0.3,0.25,0.577,0.317
"P08","2",0.033,0.047,0.038,0.044
"P08","3",0.045,0.054,0.034,0.024
"P08","4",0.025,0.065,0.016,0.033
"P08","5",0.139,0.13,0.095,0.127
"P08","6",0.041,0.048,0.012,0.033
"P08","7",0.032,0.065,0.029,0.03
"P08","8",0.041,0.048,0.022,0.048
"P08","9",0.344,0.293,0.177,0.344
"P10","Del Frente de Todos y el peronismo",0.043,0.066,0.488,0.12
"P10","De Cambiemos",0.776,0.688,0.139,0.304
"P10","De los Liberales libertarios",0.116,0.156,0.176,0.226
"P10","De la Izquierda",0.016,0.002,0.069,0.037
"P10","No sabe",0.049,0.088,0.128,0.313
"P11","A Alberto Fernández",0.519,0.152,0.095,0.476
"P11","A Sergio Massa",0.089,0.37,0.208,0.107
"P11","A algún candidato del peronismo",0.331,0.414,0.117,0.175
"P11","A algún candidato del kirchnerismo",0.061,0.064,0.58,0.242
"P12","A Alberto Fernández",0.242,0.156,0.061,0.399
"P12","A Sergio Massa",0.235,0.276,0.112,0.062
"P12","A algún candidato del peronismo",0.277,0.334,0.083,0.168
"P12","A Cristina Fernández de Kirchner",0.246,0.234,0.744,0.371
"P13","A Horacio Rodriguez Larreta",0.252,0.243,0.224,0.308
"P13","A Mauricio Macri",0.374,0.309,0.224,0.225
"P13","A Patricia Bullrich",0.329,0.397,0.39,0.387
"P13","A Facundo Manes",0.019,0.026,0.116,0.053
"P13","A Gerardo Morales",0.026,0.025,0.046,0.027
"P14","Del Frente de Todos y el peronismo",0.029,0.039,0.455,0.116
"P14","A Juntos por el Cambio",0.825,0.713,0.155,0.31
"P14","De los Liberales libertarios",0.094,0.149,0.164,0.205
"P14","De la Izquierda",0.019,0.01,0.108,0.025
"P14","No sabe",0.033,0.089,0.118,0.344
"P16","A Leandro Santoro",0.439,0.576,0.631,0.497
"P16","A Matias Lammens",0.432,0.202,0.166,0.334
"P16","A Mariano Recalde",0.129,0.222,0.203,0.169
"P17","A Soledad Acuña",0.06,0.027,0.036,0.072
"P17","A Jorge Macri",0.344,0.296,0.215,0.26
"P17","A Martín Lousteau",0.239,0.221,0.324,0.198
"P17","A Fernan Quirós",0.199,0.238,0.209,0.283
"P17","A Ricardo López Murphy",0.158,0.218,0.216,0.187
"P18","Lo votaría",0.392,0.25,0.104,0.094
"P18","Puede que lo vote",0.314,0.363,0.136,0.184
"P18","Nunca lo votaría",0.227,0.289,0.667,0.205
"P18","No sabe",0.067,0.098,0.093,0.517
"P19","Lo votaría",0.095,0.053,0.381,0.031
"P19","Puede que lo vote",0.115,0.148,0.146,0.129
