"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Tengo trabajo estable",0.572,0.637,0.64,0.47
"P05","Realizo changas o trabajos de vez en cuando",0.07,0.086,0.134,0.196
"P05","No tengo trabajo",0.08,0.063,0.079,0.17
"P05","Soy jubilado o pensionado",0.278,0.214,0.147,0.164
"P06","1",0.347,0.287,0.236,0.276
"P06","2",0.058,0.063,0.065,0.085
"P06","3",0.098,0.091,0.048,0.033
"P06","4",0.081,0.102,0.05,0.061
"P06","5",0.226,0.186,0.161,0.209
"P06","6",0.036,0.07,0.061,0.05
"P06","7",0.046,0.081,0.13,0.08
"P06","8",0.032,0.038,0.078,0.071
"P06","9",0.076,0.082,0.171,0.135
"P07","1",0.172,0.143,0.363,0.205
"P07","2",0.035,0.043,0.073,0.056
"P07","3",0.019,0.055,0.065,0.054
"P07","4",0.042,0.052,0.048,0.05
"P07","5",0.202,0.192,0.142,0.204
"P07","6",0.059,0.074,0.03,0.067
"P07","7",0.104,0.127,0.054,0.072
"P07","8",0.101,0.091,0.055,0.064
"P07","9",0.266,0.223,0.17,0.228
"P08","1",0.311,0.359,0.546,0.449
"P08","2",0.033,0.044,0.041,0.031
"P08","3",0.05,0.038,0.04,0.027
"P08","4",0.03,0.048,0.016,0.038
"P08","5",0.149,0.116,0.094,0.105
"P08","6",0.017,0.044,0.02,0.029
"P08","7",0.039,0.053,0.024,0.041
"P08","8",0.04,0.049,0.025,0.011
"P08","9",0.331,0.249,0.194,0.269
"P10","Del Frente de Todos y el peronismo",0.112,0.211,0.44,0.261
"P10","De Cambiemos",0.689,0.512,0.195,0.262
"P10","De los Liberales libertarios",0.106,0.15,0.199,0.16
"P10","De la Izquierda",0.011,0.023,0.069,0.049
"P10","No sabe",0.082,0.104,0.097,0.268
"P11","A Alberto Fernández",0.235,0.174,0.072,0.232
"P11","A Sergio Massa",0.418,0.346,0.16,0.136
"P11","A algún candidato del peronismo",0.149,0.175,0.123,0.148
"P11","A algún candidato del kirchnerismo",0.198,0.305,0.645,0.484
"P12","A Alberto Fernández",0.254,0.119,0.039,0.153
"P12","A Sergio Massa",0.174,0.239,0.088,0.083
"P12","A algún candidato del peronismo",0.182,0.134,0.078,0.129
"P12","A Cristina Fernández de Kirchner",0.39,0.508,0.795,0.635
"P13","A Horacio Rodriguez Larreta",0.282,0.197,0.259,0.316
"P13","A Mauricio Macri",0.272,0.328,0.331,0.304
"P13","A Patricia Bullrich",0.39,0.408,0.297,0.312
"P13","A Facundo Manes",0.03,0.029,0.087,0.055
"P13","A Gerardo Morales",0.026,0.038,0.026,0.013
"P14","Del Frente de Todos y el peronismo",0.07,0.165,0.435,0.229
"P14","A Juntos por el Cambio",0.735,0.577,0.187,0.268
"P14","De los Liberales libertarios",0.1,0.126,0.194,0.133
"P14","De la Izquierda",0.038,0.053,0.086,0.068
"P14","No sabe",0.057,0.079,0.098,0.302
"P16","A Leandro Santoro",0.56,0.517,0.664,0.539
"P16","A Matias Lammens",0.205,0.31,0.136,0.244
"P16","A Mariano Recalde",0.235,0.173,0.2,0.217
"P17","A Soledad Acuña",0.042,0.04,0.039,0.074
"P17","A Jorge Macri",0.214,0.34,0.337,0.294
"P17","A Martín Lousteau",0.164,0.291,0.3,0.278
"P17","A Fernan Quirós",0.461,0.107,0.079,0.11
"P17","A Ricardo López Murphy",0.119,0.222,0.245,0.244
"P18","Lo votaría",0.369,0.232,0.103,0.111
"P18","Puede que lo vote",0.29,0.328,0.12,0.202
"P18","Nunca lo votaría",0.227,0.346,0.717,0.324
"P18","No sabe",0.114,0.094,0.06,0.363
"P19","Lo votaría",0.148,0.144,0.365,0.142
"P19","Puede que lo vote",0.09,0.179,0.135,0.152
"P19","Nunca lo votaría",0.651,0.602,0.457,0.259
"P19","No sabe",0.111,0.075,0.043,0.447
"P20","Lo votaría",0.266,0.081,0.037,0.034
"P20","Puede que lo vote",0.331,0.363,0.087,0.071
"P20","Nunca lo votaría",0.321,0.452,0.822,0.318
"P20","No sabe",0.082,0.104,0.054,0.577
"P21","Lo votaría",0.113,0.064,0.128,0.065
"P21","Puede que lo vote",0.11,0.234,0.253,0.091
"P21","Nunca lo votaría",0.681,0.629,0.572,0.269
"P21","No sabe",0.096,0.073,0.047,0.575
"P23","Lo votaría",0.505,0.271,0.106,0.137
"P23","Puede que lo vote",0.258,0.385,0.103,0.099
"P23","Nunca lo votaría",0.197,0.295,0.77,0.392
"P23","No sabe",0.04,0.049,0.021,0.372
"P24","Lo votaría",0.411,0.202,0.085,0.152
"P24","Puede que lo vote",0.304,0.335,0.087,0.118
"P24","Nunca lo votaría",0.241,0.417,0.81,0.418
"P24","No sabe",0.044,0.046,0.018,0.312
"P25","Lo votaría",0.372,0.266,0.119,0.125
"P25","Puede que lo vote",0.321,0.31,0.135,0.125
"P25","Nunca lo votaría",0.23,0.378,0.72,0.363
"P25","No sabe",0.077,0.046,0.026,0.387
"P26","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.235,0.213,0.083,0.083
"P26","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.193,0.202,0.074,0.085
"P26","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.055,0.029,0.011,0.049
"P26","Horacio Rodríguez Larreta presidente– Fernán Quirós Jefe de Gobierno por Juntos por el Cambio",0.176,0.037,0.019,0.038
"P26","Horacio Rodríguez Larreta presidente – Martín Lousteau Jefe de Gobierno por Juntos por el Cambio",0.121,0.15,0.06,0.087
"P26","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.04,0.108,0.321,0.171
"P26","Sergio Massa presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.035,0.067,0.116,0.111
"P26","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.04,0.065,0.145,0.103
"P26","A los candidatos de la izquierda",0.001,0.019,0.06,0.039
"P26","No sabe",0.104,0.11,0.111,0.234
"P27","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.231,0.203,0.086,0.097
"P27","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.209,0.217,0.084,0.114
"P27","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.044,0.023,0.016,0.027
"P27","Horacio Rodríguez Larreta presidente– Fernán Quirós Jefe de Gobierno por Juntos por el Cambio",0.192,0.041,0.018,0.019
"P27","Horacio Rodríguez Larreta presidente – Martín Lousteau Jefe de Gobierno por Juntos por el Cambio",0.108,0.146,0.048,0.091
"P27","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.044,0.091,0.29,0.166
"P27","Alberto Fernández presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.031,0.056,0.115,0.094
"P27","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertario",0.035,0.067,0.134,0.116
"P27","A los candidatos de la izquierda",0.004,0.028,0.081,0.054
"P27","No sabe",0.102,0.128,0.128,0.222
"P28","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.303,0.288,0.105,0.142
"P28","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.152,0.046,0.025,0.039
"P28","A Martín Lousteau como Jefe de Gobierno",0.209,0.222,0.083,0.142
"P28","A Ricardo López Murphy como Jefe de Gobierno",0.161,0.153,0.063,0.079
"P28","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.071,0.132,0.395,0.239
"P28","Sergio Massa presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.017,0.049,0.073,0.094
"P28","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.048,0.063,0.128,0.153
"P28","A los candidatos de izquierda",0.005,0.018,0.093,0.054
"P28","No sabe",0.034,0.029,0.035,0.058
"P29","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.317,0.276,0.098,0.142
"P29","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.2,0.104,0.045,0.069
"P29","A Martín Lousteau como Jefe de Gobierno",0.179,0.164,0.07,0.139
"P29","A Ricardo López Murphy como Jefe de Gobierno",0.107,0.128,0.142,0.102
"P29","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.052,0.108,0.282,0.177
"P29","Alberto Fernández presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.061,0.093,0.088,0.087
"P29","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertario",0.045,0.063,0.13,0.158
"P29","A los candidatos de izquierda",0.008,0.022,0.096,0.069
"P29","No sabe",0.031,0.042,0.049,0.057
"P30","Horacio Rodríguez Larreta presidente - Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.226,0.126,0.048,0.104
"P30","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.382,0.383,0.117,0.209
"P30","A Martín Lousteau como Jefe de Gobierno",0.2,0.182,0.076,0.121
"P30","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.067,0.134,0.345,0.212
"P30","Sergio Massa presidente – Matias Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.022,0.04,0.115,0.083
"P30","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.05,0.062,0.142,0.129
"P30","A los candidatos de la izquierda",0.015,0.027,0.072,0.093
"P30","No sabe",0.038,0.046,0.085,0.049
"P31","Horacio Rodríguez Larreta presidente - Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.224,0.126,0.046,0.085
