"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Martín Lousteau por Juntos por el Cambio",0.491,0.454,0.523,0.404,0.405,0.574,0.582,0.466,0.512,0.484,0.081,0.719,0.634
"Leandro Santoro por el Frente de Todos",0.314,0.312,0.315,0.341,0.375,0.258,0.263,0.304,0.305,0.321,0.86,0.066,0.168
"No sabe",0.195,0.234,0.162,0.255,0.22,0.168,0.155,0.23,0.183,0.195,0.059,0.215,0.198
