"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Horacio Rodríguez Larreta presidente – Jorge Macri Jefe de Gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.37,0.321,0.412,0.167,0.285,0.455,0.516,0.342,0.385,0.368,0.159,0.544,0.377
"Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.288,0.254,0.317,0.267,0.333,0.267,0.25,0.309,0.297,0.277,0.66,0.128,0.212
"Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.201,0.3,0.117,0.383,0.235,0.157,0.104,0.163,0.204,0.208,0.046,0.213,0.233
"A los candidatos de la izquierda",0.049,0.055,0.043,0.1,0.061,0.03,0.022,0.069,0.025,0.058,0.07,0.012,0.039
"No sabe",0.092,0.07,0.111,0.083,0.086,0.091,0.108,0.117,0.089,0.089,0.065,0.103,0.139
