"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.561,0.573,0.629,0.659,0.714,0.536
"P05","Realizo changas o trabajos de vez en cuando",0.107,0.067,0.129,0.064,0.098,0
"P05","No tengo trabajo",0.072,0.064,0.093,0.097,0.035,0
"P05","Soy jubilado o pensionado",0.26,0.296,0.149,0.18,0.153,0.464
"P06","1",0.38,0.32,0.269,0.235,0.141,0.216
"P06","2",0.065,0.049,0.076,0.076,0.029,0.046
"P06","3",0.105,0.113,0.077,0.021,0.025,0.345
"P06","4",0.08,0.102,0.097,0.046,0.041,0
"P06","5",0.173,0.23,0.22,0.152,0.124,0.108
"P06","6",0.046,0.056,0.061,0.045,0.06,0.039
"P06","7",0.063,0.045,0.059,0.183,0.204,0
"P06","8",0.043,0.043,0.047,0.076,0.114,0.069
"P06","9",0.045,0.042,0.094,0.166,0.262,0.177
"P07","1",0.153,0.105,0.135,0.291,0.46,0.28
"P07","2",0.043,0.031,0.032,0.062,0.106,0.078
"P07","3",0.019,0.033,0.056,0.074,0.086,0.046
"P07","4",0.035,0.037,0.055,0.066,0.049,0
"P07","5",0.156,0.207,0.209,0.174,0.056,0.069
"P07","6",0.075,0.068,0.051,0.014,0.019,0
"P07","7",0.133,0.149,0.118,0.116,0.039,0
"P07","8",0.089,0.108,0.108,0.057,0.021,0.401
"P07","9",0.297,0.262,0.236,0.146,0.164,0.126
"P08","1",0.269,0.306,0.333,0.522,0.699,0.289
"P08","2",0.03,0.041,0.026,0.027,0.06,0
"P08","3",0.073,0.034,0.048,0.047,0.033,0.069
"P08","4",0.024,0.034,0.019,0.015,0.014,0
"P08","5",0.168,0.148,0.152,0.083,0.07,0.362
"P08","6",0.039,0.05,0.012,0.036,0.005,0
"P08","7",0.053,0.08,0.035,0.056,0.007,0.057
"P08","8",0.053,0.044,0.062,0.027,0.018,0
"P08","9",0.291,0.263,0.313,0.187,0.094,0.223
"P10","Del Frente de Todos y el peronismo",0.125,0.086,0.184,0.507,0.684,0.208
"P10","De Cambiemos",0.741,0.691,0.372,0.156,0.093,0.181
"P10","De los Liberales libertarios",0.091,0.159,0.32,0.201,0.119,0.401
"P10","De la Izquierda",0.002,0.012,0.029,0.051,0.077,0
"P10","No sabe",0.041,0.052,0.095,0.085,0.027,0.21
"P11","A Alberto Fernández",0.207,0.197,0.189,0.086,0.086,0
"P11","A Sergio Massa",0.228,0.345,0.358,0.212,0.159,0
"P11","A algún candidato del peronismo",0.246,0.204,0.19,0.101,0.056,0.667
"P11","A algún candidato del kirchnerismo",0.319,0.254,0.263,0.601,0.699,0.333
"P12","A Alberto Fernández",0.092,0.055,0.155,0.029,0.036,0
"P12","A Sergio Massa",0.199,0.252,0.298,0.067,0.065,0
"P12","A algún candidato del peronismo",0.19,0.288,0.096,0.121,0.027,0.333
"P12","A Cristina Fernández de Kirchner",0.519,0.405,0.451,0.783,0.872,0.667
"P13","A Horacio Rodriguez Larreta",0.242,0.2,0.182,0,0.105,0
"P13","A Mauricio Macri",0.381,0.278,0.294,0.403,0.144,0.213
"P13","A Patricia Bullrich",0.344,0.435,0.446,0.55,0.591,0.491
"P13","A Facundo Manes",0.026,0.062,0.044,0.047,0.16,0.296
"P13","A Gerardo Morales",0.007,0.025,0.034,0,0,0
"P14","Del Frente de Todos y el peronismo",0.087,0.074,0.151,0.45,0.672,0.138
"P14","A Juntos por el Cambio",0.795,0.735,0.387,0.162,0.072,0.289
"P14","De los Liberales libertarios",0.084,0.127,0.313,0.189,0.13,0.401
"P14","De la Izquierda",0.027,0.023,0.035,0.11,0.102,0.046
"P14","No sabe",0.007,0.041,0.114,0.089,0.024,0.126
"P16","A Leandro Santoro",0.82,0.532,0.75,0.745,0.651,1
"P16","A Matias Lammens",0.18,0.416,0.165,0.108,0.117,0
"P16","A Mariano Recalde",0,0.052,0.085,0.147,0.232,0
"P17","A Soledad Acuña",0.042,0.046,0.051,0.011,0.196,0.141
"P17","A Jorge Macri",0.376,0.25,0.267,0.398,0.049,0.531
"P17","A Martín Lousteau",0.212,0.227,0.262,0.074,0.292,0.328
"P17","A Fernan Quirós",0.25,0.201,0.159,0.112,0.107,0
"P17","A Ricardo López Murphy",0.12,0.276,0.261,0.405,0.356,0
"P18","Lo votaría",0.311,0.281,0.165,0.061,0.072,0.165
"P18","Puede que lo vote",0.3,0.351,0.256,0.129,0.059,0.241
"P18","Nunca lo votaría",0.311,0.273,0.464,0.725,0.819,0.509
"P18","No sabe",0.078,0.095,0.115,0.085,0.05,0.085
"P19","Lo votaría",0.121,0.071,0.137,0.436,0.558,0.138
"P19","Puede que lo vote",0.085,0.123,0.116,0.125,0.135,0.234
"P19","Nunca lo votaría",0.701,0.706,0.648,0.4,0.27,0.417
"P19","No sabe",0.093,0.1,0.099,0.039,0.037,0.211
"P20","Lo votaría",0.189,0.103,0.064,0.043,0.069,0.039
"P20","Puede que lo vote",0.362,0.362,0.215,0.105,0.043,0.154
"P20","Nunca lo votaría",0.336,0.424,0.556,0.759,0.834,0.596
"P20","No sabe",0.113,0.111,0.165,0.093,0.054,0.211
"P21","Lo votaría",0.07,0.049,0.085,0.147,0.219,0.069
"P21","Puede que lo vote",0.099,0.103,0.14,0.262,0.343,0.069
"P21","Nunca lo votaría",0.759,0.747,0.676,0.473,0.372,0.72
"P21","No sabe",0.072,0.101,0.099,0.118,0.066,0.142
"P22","Lo votaría",0.433,0.34,0.124,0.062,0.076,0.147
"P22","Puede que lo vote",0.277,0.372,0.288,0.195,0.101,0.477
"P22","Nunca lo votaría",0.225,0.19,0.46,0.662,0.771,0.234
"P22","No sabe",0.065,0.098,0.128,0.081,0.052,0.142
"P23","Lo votaría",0.518,0.396,0.2,0.115,0.028,0.201
"P23","Puede que lo vote",0.253,0.324,0.304,0.145,0.067,0.354
"P23","Nunca lo votaría",0.191,0.225,0.416,0.669,0.886,0.195
"P23","No sabe",0.038,0.055,0.08,0.071,0.019,0.25
"P24","Lo votaría",0.441,0.319,0.154,0.038,0.029,0.108
"P24","Puede que lo vote",0.294,0.356,0.228,0.102,0.036,0.268
"P24","Nunca lo votaría",0.245,0.276,0.568,0.829,0.907,0.516
"P24","No sabe",0.02,0.049,0.05,0.031,0.028,0.108
"P25","Lo votaría",0.351,0.389,0.316,0.167,0.052,0.401
"P25","Puede que lo vote",0.304,0.358,0.221,0.112,0.069,0.165
"P25","Nunca lo votaría",0.28,0.219,0.417,0.669,0.832,0.184
"P25","No sabe",0.065,0.034,0.046,0.052,0.047,0.25
"P26","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.268,0.266,0.178,0.095,0.022,0.108
"P26","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.17,0.271,0.25,0.128,0.044,0.416
"P26","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.085,0.026,0.023,0.003,0.005,0
"P26","Horacio Rodríguez Larreta presidente– Fernán Quirós Jefe de Gobierno por Juntos por el Cambio",0.163,0.104,0.039,0.012,0.031,0.039
"P26","Horacio Rodríguez Larreta presidente – Martín Lousteau Jefe de Gobierno por Juntos por el Cambio",0.154,0.157,0.085,0.034,0.01,0.166
