"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Horacio Rodríguez Larreta presidente - Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.11,0.082,0.134,0.07,0.097,0.109,0.156,0.126,0.131,0.093,0.031,0.179,0.089
"Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.25,0.255,0.246,0.116,0.193,0.327,0.341,0.198,0.252,0.263,0.028,0.428,0.199
"A Martín Lousteau como Jefe de Gobierno",0.134,0.119,0.146,0.105,0.114,0.156,0.16,0.117,0.112,0.152,0.039,0.187,0.293
"Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.219,0.193,0.242,0.198,0.254,0.197,0.2,0.201,0.218,0.225,0.565,0.045,0.097
"Sergio Massa presidente – Matias Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.073,0.065,0.08,0.07,0.098,0.06,0.049,0.083,0.068,0.074,0.186,0.008,0.081
"Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.101,0.143,0.065,0.186,0.122,0.073,0.045,0.124,0.11,0.089,0.054,0.09,0.133
"A los candidatos de la izquierda",0.051,0.068,0.036,0.116,0.063,0.03,0.015,0.083,0.04,0.049,0.042,0.021,0.023
"No sabe",0.062,0.075,0.051,0.139,0.059,0.048,0.034,0.068,0.069,0.055,0.055,0.042,0.085
