"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P17","A Martín Lousteau",0.465,0.386,0.208,0.302
"P17","A Fernan Quirós",0.089,0.241,0.208,0.159
"P17","A Ricardo López Murphy",0.261,0.265,0.218,0.275
"P18","Lo votaría",0.11,0.077,0.236,0.369
"P18","Puede que lo vote",0.077,0.128,0.301,0.16
"P18","Nunca lo votaría",0.725,0.738,0.379,0.266
"P18","No sabe",0.088,0.057,0.084,0.205
"P19","Lo votaría",0.733,0.52,0.051,0.156
"P19","Puede que lo vote",0.109,0.229,0.095,0.105
"P19","Nunca lo votaría",0.115,0.176,0.771,0.444
"P19","No sabe",0.043,0.075,0.083,0.295
"P20","Lo votaría",0.089,0.08,0.11,0.057
"P20","Puede que lo vote",0.04,0.073,0.33,0.108
"P20","Nunca lo votaría",0.806,0.727,0.445,0.578
"P20","No sabe",0.065,0.12,0.115,0.257
"P21","Lo votaría",0.33,0.217,0.025,0
"P21","Puede que lo vote",0.408,0.336,0.078,0.072
"P21","Nunca lo votaría",0.207,0.335,0.805,0.655
"P21","No sabe",0.055,0.112,0.092,0.273
"P22","Lo votaría",0.099,0.081,0.305,0.079
"P22","Puede que lo vote",0.09,0.227,0.32,0.307
"P22","Nunca lo votaría",0.742,0.576,0.293,0.494
"P22","No sabe",0.069,0.116,0.082,0.12
"P23","Lo votaría",0.047,0.048,0.391,0.166
"P23","Puede que lo vote",0.019,0.069,0.312,0.277
"P23","Nunca lo votaría",0.918,0.843,0.232,0.443
"P23","No sabe",0.016,0.04,0.065,0.114
"P24","Lo votaría",0.047,0.082,0.296,0.252
"P24","Puede que lo vote",0.01,0.043,0.308,0.261
"P24","Nunca lo votaría",0.929,0.836,0.353,0.436
"P24","No sabe",0.014,0.039,0.043,0.051
"P25","Lo votaría",0.044,0.091,0.372,0.214
"P25","Puede que lo vote",0.024,0.064,0.316,0.207
"P25","Nunca lo votaría",0.91,0.808,0.253,0.438
"P25","No sabe",0.022,0.037,0.059,0.141
"P26","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.018,0.046,0.25,0.059
"P26","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.008,0.019,0.266,0.217
"P26","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.009,0.023,0.04,0.042
"P26","Horacio Rodríguez Larreta presidente– Fernán Quirós Jefe de Gobierno por Juntos por el Cambio",0.017,0.006,0.111,0.017
"P26","Horacio Rodríguez Larreta presidente – Martín Lousteau Jefe de Gobierno por Juntos por el Cambio",0.011,0.072,0.124,0.204
"P26","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.663,0.528,0.028,0.223
"P26","Sergio Massa presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.244,0.197,0.019,0.115
"P26","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.019,0.069,0.126,0.103
"P26","A los candidatos de la izquierda",0.011,0.04,0.036,0.02
"P26","No sabe",0,0,0,0
"P27","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.02,0.011,0.252,0.106
"P27","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.009,0.065,0.283,0.162
"P27","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.003,0.02,0.033,0.059
"P27","Horacio Rodríguez Larreta presidente– Fernán Quirós Jefe de Gobierno por Juntos por el Cambio",0.004,0.018,0.102,0
"P27","Horacio Rodríguez Larreta presidente – Martín Lousteau Jefe de Gobierno por Juntos por el Cambio",0.007,0.08,0.12,0.259
"P27","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.68,0.473,0.021,0.244
"P27","Alberto Fernández presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.249,0.173,0.014,0.077
"P27","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertario",0.006,0.066,0.129,0.073
"P27","A los candidatos de la izquierda",0.022,0.094,0.046,0.02
"P27","No sabe",0,0,0,0
"P28","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.022,0.058,0.318,0.169
"P28","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.004,0.04,0.076,0.121
"P28","A Martín Lousteau como Jefe de Gobierno",0.031,0.072,0.193,0.209
"P28","A Ricardo López Murphy como Jefe de Gobierno",0.021,0.036,0.169,0.087
"P28","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.74,0.568,0.034,0.198
"P28","Sergio Massa presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.134,0.091,0.015,0.085
"P28","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.023,0.071,0.122,0.024
"P28","A los candidatos de izquierda",0.009,0.034,0.05,0.049
"P28","No sabe",0.016,0.03,0.023,0.058
"P29","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.018,0.023,0.311,0.181
"P29","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.017,0.059,0.114,0.14
"P29","A Martín Lousteau como Jefe de Gobierno",0.02,0.071,0.177,0.203
"P29","A Ricardo López Murphy como Jefe de Gobierno",0.21,0.121,0.11,0.217
"P29","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.59,0.42,0.027,0.128
"P29","Alberto Fernández presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.106,0.15,0.06,0
"P29","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertario",0.011,0.071,0.13,0.024
"P29","A los candidatos de izquierda",0.009,0.066,0.04,0.049
"P29","No sabe",0.019,0.019,0.031,0.058
"P30","Horacio Rodríguez Larreta presidente - Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.031,0.045,0.143,0.144
"P30","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.015,0.047,0.418,0.243
"P30","A Martín Lousteau como Jefe de Gobierno",0.029,0.054,0.176,0.121
"P30","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.714,0.488,0.041,0.204
"P30","Sergio Massa presidente – Matias Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.134,0.202,0.011,0.117
"P30","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.017,0.071,0.126,0.109
"P30","A los candidatos de la izquierda",0.04,0.041,0.046,0
"P30","No sabe",0.02,0.052,0.039,0.062
"P31","Horacio Rodríguez Larreta presidente - Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.028,0.046,0.141,0.148
"P31","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.018,0.049,0.455,0.257
"P31","A Martín Lousteau como Jefe de Gobierno",0.025,0.077,0.144,0.109
"P31","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.744,0.433,0.032,0.166
"P31","Alberto Fernández presidente – Matias Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.126,0.216,0.019,0.117
"P31","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.011,0.058,0.125,0.078
"P31","A los candidatos de la izquierda",0.028,0.099,0.045,0
"P31","No sabe",0.02,0.022,0.039,0.125
"P32","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta, Mauricio Macri y la UCR",0.034,0.119,0.663,0.4
"P32","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.91,0.686,0.041,0.204
"P32","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0,0.066,0.173,0.12
"P32","A los candidatos de la izquierda",0.033,0.057,0.045,0
"P32","No sabe",0.023,0.072,0.078,0.276
"P33","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio con el apoyo de Horacio Rodríguez Larreta, Mauricio Macri y la UCR",0.038,0.109,0.65,0.435
"P33","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.89,0.661,0.035,0.166
"P33","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.022,0.068,0.185,0.12
"P33","A los candidatos de la izquierda",0.021,0.069,0.053,0
"P33","No sabe",0.029,0.093,0.077,0.279
"P34","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.059,0.109,0.532,0.414
"P34","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.9,0.694,0.036,0.166
"P34","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.004,0.07,0.271,0.134
"P34","A los candidatos de la izquierda",0.019,0.061,0.041,0
"P34","No sabe",0.018,0.066,0.12,0.286
"P35","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.032,0.127,0.532,0.415
"P35","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.905,0.658,0.035,0.166
"P35","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.011,0.078,0.283,0.133
"P35","A los candidatos de la izquierda",0.032,0.068,0.049,0
"P35","No sabe",0.02,0.069,0.101,0.286
"P36","Horacio Rodríguez Larreta presidente – Martín Lousteau Jefe de Gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.037,0.139,0.539,0.415
"P36","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.908,0.696,0.046,0.166
"P36","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.011,0.076,0.281,0.145
"P36","A los candidatos de la izquierda",0.028,0.058,0.041,0
"P36","No sabe",0.016,0.031,0.093,0.274
"P37","Horacio Rodríguez Larreta presidente – Martín Lousteau Jefe de Gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.056,0.122,0.556,0.415
"P37","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.902,0.651,0.042,0.166
"P37","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.009,0.081,0.27,0.145
"P37","A los candidatos de la izquierda",0.012,0.083,0.039,0
"P37","No sabe",0.021,0.063,0.093,0.274
"P38","Horacio Rodríguez Larreta presidente – Jorge Macri Jefe de Gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.102,0.124,0.506,0.386
"P38","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.848,0.669,0.068,0.27
"P38","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.014,0.072,0.281,0.134
"P38","A los candidatos de la izquierda",0.016,0.077,0.049,0
"P38","No sabe",0.02,0.058,0.096,0.21
"P40","Horacio Rodríguez Larreta presidente – Jorge Macri Jefe de Gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.134,0.148,0.481,0.367
"P40","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.831,0.597,0.084,0.221
"P40","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.008,0.079,0.282,0.134
"P40","A los candidatos de la izquierda",0.009,0.085,0.05,0
"P40","No sabe",0.018,0.091,0.103,0.278
"P42","Horacio Rodríguez Larreta presidente – María Eugenia Vidal jefa de gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.124,0.146,0.52,0.405
"P42","Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.836,0.668,0.051,0.183
"P42","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.008,0.101,0.282,0.134
"P42","A los candidatos de la izquierda",0.01,0.052,0.042,0.03
"P42","No sabe",0.022,0.033,0.105,0.248
"P44","Horacio Rodríguez Larreta presidente – María Eugenia Vidal jefa de gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.106,0.204,0.486,0.422
"P44","Alberto Fernández presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Sergio Massa",0.869,0.52,0.072,0.166
"P44","Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.005,0.096,0.285,0.134
"P44","A los candidatos de la izquierda",0.01,0.088,0.05,0.03
"P44","No sabe",0.01,0.092,0.107,0.248
"P46","Jorge Macri por Juntos por el Cambio",0.047,0.119,0.749,0.506
"P46","Leandro Santoro por el Frente de Todos",0.927,0.802,0.061,0.166
"P46","No sabe",0.026,0.079,0.19,0.328
"P47","Soledad Acuña por Juntos por el Cambio",0.051,0.106,0.65,0.398
"P47","Leandro Santoro por el Frente de Todos",0.918,0.785,0.075,0.204
"P47","No sabe",0.031,0.109,0.275,0.398
"P48","Fernán Quirós por Juntos por el Cambio",0.047,0.153,0.722,0.505
"P48","Leandro Santoro por el Frente de Todos",0.924,0.751,0.062,0.128
"P48","No sabe",0.029,0.096,0.216,0.367
"P49","Martín Lousteau por Juntos por el Cambio",0.061,0.139,0.675,0.583
"P49","Leandro Santoro por el Frente de Todos",0.913,0.774,0.063,0.14
"P49","No sabe",0.026,0.087,0.262,0.277
"P50","María Eugenia Vidal por Juntos por el Cambio",0.043,0.126,0.668,0.519
"P50","Leandro Santoro por el Frente de Todos",0.935,0.8,0.068,0.216
"P50","No sabe",0.022,0.074,0.264,0.265
"P51","Positiva",0.223,0.251,0.619,0.465
"P51","Neutra",0.093,0.157,0.173,0.302
"P51","Negativa",0.681,0.586,0.198,0.17
"P51","No sabe",0.003,0.006,0.01,0.063
"P52","Positiva",0.106,0.088,0.586,0.415
"P52","Neutra",0.108,0.195,0.235,0.192
"P52","Negativa",0.767,0.69,0.159,0.285
"P52","No sabe",0.019,0.027,0.02,0.108
"P53","Positiva",0.883,0.646,0.11,0.251
"P53","Neutra",0.03,0.16,0.223,0.17
"P53","Negativa",0.084,0.146,0.631,0.331
"P53","No sabe",0.003,0.048,0.036,0.248
"P54","Positiva",0.123,0.151,0.529,0.476
"P54","Neutra",0.018,0.113,0.19,0.138
"P54","Negativa",0.854,0.736,0.278,0.233
"P54","No sabe",0.005,0,0.003,0.153
"P55","Positiva",0.078,0.089,0.478,0.237
"P55","Neutra",0.053,0.125,0.269,0.176
"P55","Negativa",0.856,0.736,0.206,0.221
"P55","No sabe",0.013,0.05,0.047,0.366
"P56","Positiva",0.103,0.135,0.463,0.387
"P56","Neutra",0.121,0.202,0.232,0.24
"P56","Negativa",0.771,0.629,0.296,0.189
"P56","No sabe",0.005,0.034,0.009,0.184
"P57","Positiva",0.664,0.441,0.094,0.12
"P57","Neutra",0.189,0.318,0.196,0.314
"P57","Negativa",0.141,0.188,0.672,0.255
"P57","No sabe",0.006,0.053,0.038,0.311
"P58","Positiva",0.098,0.142,0.634,0.355
"P58","Neutra",0.086,0.157,0.189,0.279
"P58","Negativa",0.811,0.672,0.166,0.194
"P58","No sabe",0.005,0.029,0.011,0.172
"P59","Positiva",0.165,0.246,0.69,0.544
"P59","Neutra",0.276,0.359,0.17,0.068
"P59","Negativa",0.556,0.323,0.119,0.123
"P59","No sabe",0.003,0.072,0.021,0.265
"P60","Positiva",0.751,0.478,0.08,0.162
"P60","Neutra",0.113,0.293,0.148,0.114
"P60","Negativa",0.115,0.157,0.705,0.353
"P60","No sabe",0.021,0.072,0.067,0.371
"P61","Positiva",0.426,0.19,0.019,0
"P61","Neutra",0.282,0.484,0.17,0
"P61","Negativa",0.075,0.12,0.511,0.017
"P61","No sabe",0.217,0.206,0.3,0.983
"P63","Positiva",0.774,0.153,0.01,0.2
"P63","Neutra",0.181,0.564,0.018,0
"P63","Negativa",0.042,0.28,0.97,0.664
"P63","No sabe",0.003,0.003,0.002,0.136
"P64","Positiva",0.934,0.644,0.045,0.239
"P64","Neutra",0.024,0.14,0.015,0.059
"P64","Negativa",0.037,0.216,0.937,0.646
"P64","No sabe",0.005,0,0.003,0.056
"P65","Positiva",0.154,0.167,0.574,0.3
"P65","Neutra",0.007,0.062,0.153,0.169
"P65","Negativa",0.834,0.771,0.273,0.506
"P65","No sabe",0.005,0,0,0.025
"P66","Positiva",0.109,0.114,0.499,0.354
"P66","Neutra",0.052,0.096,0.191,0.328
"P66","Negativa",0.833,0.79,0.31,0.293
"P66","No sabe",0.006,0,0,0.025
"P67","Positiva",0.662,0.417,0.068,0.128
"P67","Neutra",0.182,0.294,0.074,0.25
"P67","Negativa",0.145,0.261,0.853,0.597
"P67","No sabe",0.011,0.028,0.005,0.025
"P68","Positiva",0.12,0.136,0.722,0.356
"P68","Neutra",0.039,0.075,0.084,0.294
"P68","Negativa",0.834,0.766,0.19,0.325
"P68","No sabe",0.007,0.023,0.004,0.025
"P69","Positiva",0.07,0.117,0.368,0.228
"P69","Neutra",0.029,0.11,0.281,0.222
"P69","Negativa",0.894,0.771,0.334,0.398
"P69","No sabe",0.007,0.002,0.017,0.152
"P70","Positiva",0.189,0.146,0.225,0.072
"P70","Neutra",0.285,0.461,0.357,0.375
"P70","Negativa",0.49,0.344,0.385,0.363
"P70","No sabe",0.036,0.049,0.033,0.19
"P71","Siempre",0.361,0.174,0.326,0.227
"P71","Casi siempre",0.405,0.465,0.415,0.531
"P71","Casi nunca",0.15,0.258,0.177,0.144
"P71","Nunca, pero esta es una excepción",0.084,0.103,0.082,0.098
"P72","Si",0.575,0.474,0.603,0.429
"P72","No",0.425,0.526,0.397,0.571
