"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"A Alberto Fernández",0.092,0.086,0.098,0.128,0.088,0.1,0.059,0.244,0.083,0.055,0.084,0.12,0.234
"A Sergio Massa",0.13,0.165,0.102,0.128,0.145,0.118,0.119,0.212,0.15,0.093,0.108,0.144,0.526
"A algún candidato del peronismo",0.103,0.118,0.09,0.086,0.11,0.102,0.107,0.135,0.106,0.091,0.073,0.253,0
"A Cristina Fernández de Kirchner",0.675,0.631,0.71,0.658,0.657,0.68,0.715,0.409,0.661,0.761,0.735,0.483,0.24
