"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.678,0.648,0.611,0.583,0.653,0.406
"P05","Realizo changas o trabajos de vez en cuando",0.069,0.04,0.081,0.095,0.122,0.112
"P05","No tengo trabajo",0.09,0.074,0.039,0.089,0.061,0.119
"P05","Soy jubilado o pensionado",0.163,0.238,0.269,0.233,0.164,0.363
"P06","1",0.256,0.135,0.277,0.327,0.323,0.262
"P06","2",0.016,0.061,0.043,0.048,0.072,0.176
"P06","3",0.028,0.042,0.06,0.129,0.091,0.08
"P06","4",0.065,0.041,0.077,0.078,0.094,0.083
"P06","5",0.194,0.144,0.199,0.185,0.175,0.192
"P06","6",0.078,0.079,0.064,0.039,0.043,0.009
"P06","7",0.135,0.237,0.116,0.065,0.043,0.079
"P06","8",0.09,0.097,0.059,0.057,0.046,0.016
"P06","9",0.138,0.164,0.105,0.072,0.113,0.103
"P07","1",0.477,0.424,0.205,0.1,0.123,0.227
"P07","2",0.061,0.072,0.081,0.045,0.036,0.011
"P07","3",0.05,0.135,0.046,0.044,0.022,0.006
"P07","4",0.049,0.042,0.053,0.024,0.041,0.137
"P07","5",0.112,0.114,0.202,0.216,0.127,0.166
"P07","6",0.045,0.018,0.07,0.064,0.044,0.016
"P07","7",0.063,0.072,0.109,0.147,0.119,0.19
"P07","8",0.024,0.03,0.054,0.129,0.112,0.054
"P07","9",0.119,0.093,0.18,0.231,0.376,0.193
"P08","1",0.609,0.695,0.431,0.266,0.291,0.367
"P08","2",0.018,0.039,0.039,0.046,0.041,0.015
"P08","3",0.037,0.055,0.059,0.06,0.031,0.022
"P08","4",0.03,0.015,0.015,0.037,0.015,0.049
"P08","5",0.093,0.084,0.118,0.139,0.163,0.133
"P08","6",0.051,0.005,0.035,0.04,0.022,0.009
"P08","7",0.013,0.007,0.046,0.082,0.06,0.049
"P08","8",0.008,0.019,0.045,0.047,0.064,0.006
"P08","9",0.141,0.081,0.212,0.283,0.313,0.35
"P10","Del Frente de Todos y el peronismo",0.678,0.706,0.309,0.067,0.116,0.072
"P10","De Cambiemos",0.18,0.194,0.418,0.625,0.575,0.487
"P10","De los Liberales libertarios",0.095,0.053,0.184,0.198,0.216,0.311
"P10","De la Izquierda",0.005,0.017,0.033,0.054,0.031,0.016
"P10","No sabe",0.042,0.03,0.056,0.056,0.062,0.114
"P11","A Alberto Fernández",0.178,0.058,0.145,0.027,0.159,0
"P11","A Sergio Massa",0.208,0.199,0.251,0.266,0.168,0.559
"P11","A algún candidato del peronismo",0.114,0.094,0.112,0.219,0.163,0.348
"P11","A algún candidato del kirchnerismo",0.5,0.649,0.492,0.488,0.51,0.093
"P12","A Alberto Fernández",0.083,0.021,0.06,0.027,0.065,0
"P12","A Sergio Massa",0.135,0.13,0.105,0.176,0.012,0.559
"P12","A algún candidato del peronismo",0.055,0.042,0.119,0.182,0.293,0.227
"P12","A Cristina Fernández de Kirchner",0.727,0.807,0.716,0.615,0.63,0.214
"P13","A Horacio Rodriguez Larreta",0.305,0.271,0.254,0.227,0.122,0.31
"P13","A Mauricio Macri",0.174,0.337,0.29,0.271,0.383,0.297
"P13","A Patricia Bullrich",0.373,0.182,0.375,0.425,0.468,0.365
"P13","A Facundo Manes",0.048,0.21,0.05,0.056,0.023,0.028
"P13","A Gerardo Morales",0.1,0,0.031,0.021,0.004,0
"P14","Del Frente de Todos y el peronismo",0.61,0.698,0.284,0.063,0.074,0.022
"P14","A Juntos por el Cambio",0.189,0.175,0.467,0.647,0.619,0.464
"P14","De los Liberales libertarios",0.101,0.031,0.149,0.173,0.226,0.322
"P14","De la Izquierda",0.073,0.078,0.057,0.064,0.033,0.02
"P14","No sabe",0.027,0.018,0.043,0.053,0.048,0.172
"P16","A Leandro Santoro",0.528,0.774,0.751,0.543,0.678,0.708
"P16","A Matias Lammens",0.284,0.096,0.072,0.156,0.241,0
"P16","A Mariano Recalde",0.188,0.13,0.177,0.301,0.081,0.292
"P17","A Soledad Acuña",0.058,0.093,0.038,0.023,0.06,0.072
"P17","A Jorge Macri",0.169,0.315,0.312,0.315,0.302,0.348
"P17","A Martín Lousteau",0.484,0.236,0.293,0.246,0.125,0.271
"P17","A Fernan Quirós",0.24,0.07,0.228,0.23,0.2,0.135
"P17","A Ricardo López Murphy",0.049,0.286,0.129,0.186,0.313,0.174
"P18","Lo votaría",0.237,0.123,0.246,0.233,0.156,0.197
"P18","Puede que lo vote",0.102,0.162,0.221,0.306,0.261,0.289
"P18","Nunca lo votaría",0.605,0.641,0.4,0.365,0.538,0.338
"P18","No sabe",0.056,0.074,0.133,0.096,0.045,0.176
"P19","Lo votaría",0.567,0.603,0.276,0.057,0.08,0.048
"P19","Puede que lo vote",0.184,0.157,0.147,0.097,0.048,0.171
