"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio con el apoyo de Patricia Bullrich, Mauricio Macri y la UCR",0.373,0.312,0.424,0.174,0.291,0.466,0.51,0.346,0.395,0.366,0.055,0.607,0.402
"Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.295,0.264,0.321,0.261,0.366,0.255,0.243,0.293,0.284,0.302,0.794,0.056,0.177
"Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.188,0.277,0.115,0.348,0.212,0.152,0.104,0.201,0.182,0.189,0.051,0.202,0.198
"A los candidatos de la izquierda",0.04,0.048,0.032,0.072,0.048,0.032,0.017,0.044,0.028,0.045,0.053,0.008,0.023
"No sabe",0.104,0.099,0.108,0.145,0.083,0.095,0.126,0.116,0.111,0.098,0.047,0.127,0.2
