"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.197,0.177,0.213,0.138,0.124,0.257,0.287,0.228,0.205,0.184,0.031,0.334,0.231
"Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.058,0.046,0.067,0.03,0.062,0.054,0.07,0.06,0.058,0.057,0.011,0.096,0.051
"A Martín Lousteau como Jefe de Gobierno",0.151,0.133,0.167,0.139,0.139,0.167,0.162,0.114,0.147,0.164,0.052,0.216,0.294
"A Ricardo López Murphy como Jefe de Gobierno",0.108,0.117,0.101,0.059,0.093,0.126,0.144,0.108,0.088,0.121,0.023,0.171,0.078
"Sergio Massa presidente – Leandro Santoro Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.244,0.209,0.273,0.228,0.281,0.228,0.209,0.224,0.238,0.253,0.627,0.048,0.118
"Sergio Massa presidente – Matías Lammens Jefe de Gobierno por el Frente de Todos con el apoyo de Cristina Kirchner y Alberto Fernández",0.058,0.053,0.062,0.049,0.08,0.047,0.038,0.066,0.066,0.05,0.139,0.012,0.031
"Javier Milei presidente – Ramiro Marra Jefe de Gobierno por los liberales libertarios",0.097,0.156,0.048,0.208,0.118,0.061,0.037,0.108,0.102,0.091,0.038,0.081,0.139
"A los candidatos de izquierda",0.051,0.076,0.031,0.129,0.057,0.027,0.021,0.045,0.062,0.046,0.041,0.02,0.033
"No sabe",0.036,0.033,0.038,0.02,0.046,0.033,0.032,0.047,0.034,0.034,0.038,0.022,0.025
