"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Fernandez","Macri","Lavagna"
"1",0.257,0.226,0.282,0.28,0.259,0.224,0.261,0.337,0.292,0.205,0.444,0.134,0.118
"2",0.055,0.04,0.068,0.059,0.066,0.047,0.04,0.068,0.05,0.054,0.081,0.035,0.05
"3",0.049,0.058,0.043,0.045,0.063,0.05,0.031,0.038,0.038,0.062,0.089,0.021,0.049
"4",0.049,0.052,0.046,0.056,0.049,0.051,0.038,0.04,0.048,0.052,0.058,0.041,0.054
"5",0.173,0.173,0.173,0.165,0.177,0.185,0.16,0.146,0.181,0.175,0.136,0.169,0.311
"6",0.052,0.056,0.047,0.06,0.044,0.052,0.056,0.038,0.039,0.066,0.037,0.069,0.104
"7",0.084,0.098,0.073,0.066,0.085,0.103,0.084,0.054,0.071,0.104,0.038,0.133,0.062
"8",0.068,0.074,0.063,0.04,0.061,0.083,0.094,0.062,0.052,0.082,0.026,0.112,0.067
"9",0.213,0.223,0.205,0.229,0.196,0.205,0.236,0.217,0.229,0.2,0.091,0.286,0.185
