"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P05","Tengo trabajo estable",0.521,0.578,0.612,0.691,0.697,0.633
"P05","Realizo changas o trabajos de vez en cuando",0.112,0.086,0.095,0.121,0.067,0
"P05","No tengo trabajo",0.085,0.064,0.041,0.089,0.067,0
"P05","Soy jubilado o pensionado",0.282,0.272,0.252,0.099,0.169,0.367
"P06","1",0.356,0.372,0.239,0.342,0.161,0
"P06","2",0.066,0.069,0.029,0.025,0.064,0
"P06","3",0.126,0.102,0.088,0.07,0.034,0
"P06","4",0.098,0.117,0.081,0.075,0.04,0
"P06","5",0.141,0.176,0.353,0.196,0.153,0.784
"P06","6",0.037,0.035,0.058,0.078,0.071,0
"P06","7",0.054,0.058,0.032,0.086,0.191,0
"P06","8",0.051,0.037,0.041,0.031,0.098,0.216
"P06","9",0.071,0.034,0.079,0.097,0.188,0
"P07","1",0.152,0.084,0.07,0.173,0.4,0
"P07","2",0.036,0.049,0.029,0.027,0.086,0
"P07","3",0.024,0.013,0.051,0.026,0.098,0
"P07","4",0.035,0.019,0.053,0.031,0.068,0
"P07","5",0.133,0.148,0.199,0.289,0.141,0.849
"P07","6",0.04,0.097,0.072,0.05,0.025,0
"P07","7",0.106,0.198,0.165,0.131,0.055,0
"P07","8",0.129,0.112,0.085,0.087,0.025,0
"P07","9",0.345,0.28,0.276,0.186,0.102,0.151
"P08","1",0.243,0.254,0.294,0.366,0.664,0.216
"P08","2",0.037,0.023,0.03,0.059,0.045,0
"P08","3",0.041,0.054,0.044,0.051,0.048,0
"P08","4",0.017,0.044,0.022,0.032,0.014,0
"P08","5",0.141,0.137,0.189,0.171,0.082,0.633
"P08","6",0.043,0.046,0.017,0.018,0.013,0
"P08","7",0.067,0.055,0.047,0.085,0.024,0
"P08","8",0.039,0.067,0.048,0.059,0.026,0
"P08","9",0.372,0.32,0.309,0.159,0.084,0.151
"P10","Del Frente de Todos y el peronismo",0.124,0.054,0.082,0.217,0.619,0
"P10","De Cambiemos",0.778,0.683,0.499,0.229,0.148,0.367
"P10","De los Liberales libertarios",0.084,0.223,0.305,0.401,0.104,0.316
"P10","De la Izquierda",0.001,0.004,0.009,0.044,0.068,0
"P10","No sabe",0.013,0.036,0.105,0.109,0.061,0.317
"P11","A Alberto Fernández",0.215,0.098,0.333,0.201,0.082,0
"P11","A Sergio Massa",0.291,0.341,0.667,0.335,0.171,0
"P11","A algún candidato del peronismo",0.224,0.417,0,0.176,0.088,0
"P11","A algún candidato del kirchnerismo",0.27,0.144,0,0.288,0.659,0
"P12","A Alberto Fernández",0.034,0.098,0,0.085,0.047,0
"P12","A Sergio Massa",0.084,0.348,0.386,0.253,0.091,0
"P12","A algún candidato del peronismo",0.252,0.369,0.451,0.128,0.05,0
"P12","A Cristina Fernández de Kirchner",0.63,0.185,0.163,0.534,0.812,0
"P13","A Horacio Rodriguez Larreta",0.101,0.224,0.281,0.51,0.316,0
"P13","A Mauricio Macri",0.521,0.215,0.091,0.023,0.187,0
"P13","A Patricia Bullrich",0.371,0.528,0.506,0.175,0.281,0.475
"P13","A Facundo Manes",0.002,0.024,0.073,0.193,0.199,0.525
"P13","A Gerardo Morales",0.005,0.009,0.049,0.099,0.017,0
"P14","Del Frente de Todos y el peronismo",0.082,0.018,0.055,0.186,0.603,0.216
"P14","A Juntos por el Cambio",0.799,0.752,0.565,0.294,0.135,0.151
"P14","De los Liberales libertarios",0.081,0.178,0.284,0.316,0.117,0.316
"P14","De la Izquierda",0.032,0.009,0.028,0.072,0.099,0
"P14","No sabe",0.006,0.043,0.068,0.132,0.046,0.317
"P16","A Leandro Santoro",0.823,0.174,0.469,0.684,0.688,1
"P16","A Matias Lammens",0.101,0.826,0.531,0.232,0.131,0
"P16","A Mariano Recalde",0.076,0,0,0.084,0.181,0
"P17","A Soledad Acuña",0.046,0.036,0.024,0.061,0.103,0
"P17","A Jorge Macri",0.409,0.281,0.161,0.126,0.235,1
"P17","A Martín Lousteau",0.106,0.216,0.407,0.433,0.33,0
"P17","A Fernan Quirós",0.174,0.229,0.243,0.272,0.187,0
"P17","A Ricardo López Murphy",0.265,0.238,0.165,0.108,0.145,0
"P18","Lo votaría",0.211,0.303,0.307,0.215,0.09,0
"P18","Puede que lo vote",0.301,0.291,0.337,0.246,0.118,0
"P18","Nunca lo votaría",0.413,0.31,0.285,0.383,0.722,0.683
"P18","No sabe",0.075,0.096,0.071,0.156,0.07,0.317
"P19","Lo votaría",0.122,0.047,0.051,0.168,0.508,0.216
"P19","Puede que lo vote",0.06,0.077,0.104,0.171,0.163,0
"P19","Nunca lo votaría",0.738,0.801,0.722,0.538,0.276,0.467
"P19","No sabe",0.08,0.075,0.123,0.123,0.053,0.317
"P20","Lo votaría",0.155,0.116,0.117,0.023,0.07,0.316
"P20","Puede que lo vote",0.378,0.375,0.291,0.173,0.068,0.216
"P20","Nunca lo votaría",0.377,0.404,0.442,0.597,0.776,0.151
"P20","No sabe",0.09,0.105,0.15,0.207,0.086,0.317
"P21","Lo votaría",0.076,0.014,0.043,0.038,0.215,0
"P21","Puede que lo vote",0.08,0.068,0.08,0.192,0.317,0.216
"P21","Nunca lo votaría",0.794,0.829,0.76,0.575,0.381,0.467
"P21","No sabe",0.05,0.089,0.117,0.195,0.087,0.317
"P22","Lo votaría",0.329,0.337,0.308,0.186,0.103,0
"P22","Puede que lo vote",0.349,0.37,0.337,0.243,0.132,0.151
"P22","Nunca lo votaría",0.242,0.22,0.274,0.409,0.692,0.532
"P22","No sabe",0.08,0.073,0.081,0.162,0.073,0.317
"P23","Lo votaría",0.551,0.428,0.241,0.103,0.066,0
"P23","Puede que lo vote",0.277,0.354,0.375,0.266,0.065,0.151
"P23","Nunca lo votaría",0.154,0.158,0.267,0.506,0.832,0.532
"P23","No sabe",0.018,0.06,0.117,0.125,0.037,0.317
"P24","Lo votaría",0.41,0.331,0.236,0.096,0.058,0
"P24","Puede que lo vote",0.311,0.361,0.321,0.163,0.061,0.151
"P24","Nunca lo votaría",0.263,0.264,0.401,0.652,0.847,0.532
"P24","No sabe",0.016,0.044,0.042,0.089,0.034,0.317
"P25","Lo votaría",0.47,0.422,0.281,0.158,0.082,0.151
"P25","Puede que lo vote",0.298,0.322,0.328,0.288,0.076,0
"P25","Nunca lo votaría",0.202,0.194,0.315,0.473,0.799,0.532
"P25","No sabe",0.03,0.062,0.076,0.081,0.043,0.317
"P26","Patricia Bullrich presidenta – Jorge Macri Jefe de Gobierno por Juntos por el Cambio",0.323,0.295,0.133,0.105,0.044,0.151
"P26","Patricia Bullrich presidenta – Ricardo López Murphy Jefe de Gobierno por Juntos por el Cambio",0.321,0.296,0.218,0.1,0.04,0
"P26","Horacio Rodríguez Larreta presidente – Soledad Acuña jefa de gobierno por Juntos por el Cambio",0.059,0.042,0.033,0.013,0.012,0
"P26","Horacio Rodríguez Larreta presidente– Fernán Quirós Jefe de Gobierno por Juntos por el Cambio",0.096,0.089,0.131,0.081,0.044,0
