"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.468,0.398,0.453,0.247
"P04","Realizo changas o trabajos de vez en cuando",0.172,0.23,0.176,0.244
"P04","No tengo trabajo",0.151,0.223,0.187,0.275
"P04","Soy jubilado o pensionado",0.209,0.149,0.184,0.234
"P05","1",0.226,0.256,0.361,0.369
"P05","2",0.051,0.053,0.08,0.182
"P05","3",0.032,0.062,0.089,0.089
"P05","4",0.047,0.087,0.097,0.098
"P05","5",0.123,0.203,0.214,0.098
"P05","6",0.055,0.062,0.038,0
"P05","7",0.142,0.065,0.03,0.008
"P05","8",0.087,0.058,0.023,0.036
"P05","9",0.237,0.154,0.068,0.12
"P06","1",0.479,0.245,0.141,0.222
"P06","2",0.078,0.089,0.033,0.03
"P06","3",0.057,0.04,0.027,0.009
"P06","4",0.044,0.044,0.036,0.076
"P06","5",0.129,0.23,0.22,0.155
"P06","6",0.026,0.069,0.058,0.038
"P06","7",0.029,0.044,0.09,0
"P06","8",0.028,0.058,0.092,0.009
"P06","9",0.13,0.181,0.303,0.461
"P07","1",0.597,0.409,0.214,0.508
"P07","2",0.037,0.054,0.033,0.041
"P07","3",0.031,0.033,0.028,0
"P07","4",0.019,0.01,0.025,0
"P07","5",0.058,0.118,0.151,0.066
"P07","6",0.011,0.021,0.029,0
"P07","7",0.014,0.025,0.052,0
"P07","8",0.016,0.048,0.062,0.006
"P07","9",0.217,0.282,0.406,0.379
"P09","Del Frente de Todos y el peronismo",0.82,0.389,0.059,0.169
"P09","De Cambiemos",0.056,0.097,0.482,0.052
"P09","De los Liberales libertarios",0.013,0.143,0.278,0.137
"P09","De la Izquierda",0.027,0.099,0.022,0.129
"P09","No sabe",0.084,0.272,0.159,0.513
"P10","A Alberto Fernández",0.154,0.149,0.131,0.639
"P10","A Sergio Massa",0.152,0.254,0.16,0.297
"P10","A algún candidato del peronismo",0.121,0.36,0.594,0.064
"P10","A algún candidato del kirchnerismo",0.573,0.237,0.115,0
"P11","A Alberto Fernández",0.082,0.085,0.062,0.259
"P11","A Sergio Massa",0.07,0.175,0.172,0
"P11","A algún candidato del peronismo",0.06,0.345,0.632,0.109
"P11","A Cristina Fernández de Kirchner",0.788,0.395,0.134,0.632
"P12","A Horacio Rodriguez Larreta",0.244,0.347,0.255,0
"P12","A Mauricio Macri",0.31,0.21,0.356,0.483
"P12","A Patricia Bullrich",0.049,0.221,0.281,0.517
"P12","A Facundo Manes",0.28,0.132,0.071,0
"P12","A Gerardo Morales",0.117,0.09,0.037,0
"P13","Seguro lo votaria",0.221,0.332,0.212,0
"P13","Quizás lo votaría",0.197,0.24,0.343,1
"P13","Nunca lo votaría",0.582,0.428,0.445,0
