"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.461,0.372,0.509,0.173
"P04","Realizo changas o trabajos de vez en cuando",0.203,0.21,0.131,0.323
"P04","No tengo trabajo",0.202,0.187,0.151,0.326
"P04","Soy jubilado o pensionado",0.134,0.231,0.209,0.178
"P05","1",0.405,0.336,0.222,0.394
"P05","2",0.088,0.092,0.044,0.083
"P05","3",0.099,0.069,0.05,0.058
"P05","4",0.082,0.103,0.07,0.043
"P05","5",0.176,0.231,0.17,0.136
"P05","6",0.016,0.032,0.076,0.013
"P05","7",0.032,0.023,0.119,0.038
"P05","8",0.022,0.028,0.074,0.018
"P05","9",0.08,0.086,0.175,0.217
"P06","1",0.139,0.185,0.368,0.369
"P06","2",0.03,0.057,0.064,0.042
"P06","3",0.03,0.021,0.053,0.013
"P06","4",0.029,0.031,0.051,0.018
"P06","5",0.171,0.231,0.193,0.157
"P06","6",0.05,0.057,0.046,0.032
"P06","7",0.09,0.076,0.051,0.003
"P06","8",0.094,0.077,0.048,0.015
"P06","9",0.367,0.265,0.126,0.351
"P07","1",0.193,0.249,0.521,0.342
"P07","2",0.027,0.031,0.046,0.027
"P07","3",0.024,0.027,0.035,0.015
"P07","4",0.022,0.019,0.025,0.006
"P07","5",0.14,0.147,0.094,0.082
"P07","6",0.028,0.023,0.019,0.033
"P07","7",0.054,0.043,0.024,0.012
"P07","8",0.071,0.049,0.028,0.033
"P07","9",0.441,0.412,0.208,0.45
"P09","Del Frente de Todos y el peronismo",0.07,0.147,0.59,0.384
"P09","De Cambiemos",0.351,0.523,0.207,0.148
"P09","De los Liberales libertarios",0.467,0.088,0.034,0.061
"P09","De la Izquierda",0.014,0.023,0.045,0.048
"P09","No sabe",0.098,0.219,0.124,0.359
"P10","A Alberto Fernández",0.222,0.236,0.122,0.469
"P10","A Sergio Massa",0.214,0.242,0.15,0.032
"P10","A algún candidato del peronismo",0.4,0.359,0.158,0.204
"P10","A algún candidato del kirchnerismo",0.164,0.163,0.57,0.295
"P11","A Alberto Fernández",0.177,0.172,0.054,0.229
"P11","A Sergio Massa",0.147,0.16,0.075,0.087
"P11","A algún candidato del peronismo",0.422,0.343,0.103,0.082
"P11","A Cristina Fernández de Kirchner",0.254,0.325,0.768,0.602
"P12","A Horacio Rodriguez Larreta",0.225,0.278,0.254,0.559
"P12","A Mauricio Macri",0.394,0.327,0.327,0.131
"P12","A Patricia Bullrich",0.302,0.304,0.175,0.186
"P12","A Facundo Manes",0.045,0.068,0.161,0.058
"P12","A Gerardo Morales",0.034,0.023,0.083,0.066
"P13","Seguro lo votaria",0.35,0.175,0.09,0.056
"P13","Quizás lo votaría",0.404,0.398,0.121,0.516
"P13","Nunca lo votaría",0.246,0.427,0.789,0.428
"P14","Lo votaría",0.336,0.359,0.114,0.079
"P14","Puede que lo vote",0.304,0.254,0.085,0.091
"P14","Nunca lo votaría",0.28,0.274,0.712,0.535
"P14","No sabe",0.08,0.113,0.089,0.295
"P15","Lo votaría",0.111,0.11,0.161,0.111
"P15","Puede que lo vote",0.109,0.116,0.312,0.171
"P15","Nunca lo votaría",0.739,0.685,0.441,0.324
"P15","No sabe",0.041,0.089,0.086,0.394
"P16","Lo votaría",0.028,0.075,0.156,0.33
"P16","Puede que lo vote",0.041,0.061,0.331,0.108
"P16","Nunca lo votaría",0.905,0.809,0.411,0.322
"P16","No sabe",0.026,0.055,0.102,0.24
"P17","La votaría",0.042,0.117,0.523,0.456
"P17","Puede que la vote",0.03,0.028,0.11,0.062
"P17","Nunca la votaría",0.91,0.82,0.338,0.299
"P17","No sabe",0.018,0.035,0.029,0.183
"P18","Lo votaría",0.176,0.232,0.137,0.107
"P18","Puede que lo vote",0.294,0.344,0.122,0.184
"P18","Nunca lo votaría",0.47,0.332,0.695,0.401
"P18","No sabe",0.06,0.092,0.046,0.308
"P19","Lo votaría",0.118,0.124,0.065,0.033
"P19","Puede que lo vote",0.301,0.34,0.166,0.133
"P19","Nunca lo votaría",0.479,0.38,0.67,0.317
"P19","No sabe",0.102,0.156,0.099,0.517
"P20","La votaría",0.388,0.362,0.09,0.075
"P20","Puede que la vote",0.345,0.282,0.107,0.14
"P20","Nunca la votaría",0.214,0.256,0.767,0.408
"P20","No sabe",0.053,0.1,0.036,0.377
"P21","Lo votaría",0.556,0.11,0.03,0.036
"P21","Puede que lo vote",0.312,0.347,0.034,0.059
"P21","Nunca lo votaría",0.092,0.429,0.903,0.406
"P21","No sabe",0.04,0.114,0.033,0.499
"P22","La votaría",0.198,0.186,0.062,0.054
"P22","Puede que la vote",0.289,0.333,0.11,0.074
"P22","Nunca la votaría",0.426,0.347,0.772,0.393
"P22","No sabe",0.087,0.134,0.056,0.479
"P23","Lo votaría",0.048,0.051,0.128,0.098
"P23","Puede que lo vote",0.092,0.101,0.32,0.14
"P23","Nunca lo votaría",0.83,0.785,0.474,0.421
"P23","No sabe",0.03,0.063,0.078,0.341
"P24","Lo votaría",0.071,0.062,0.055,0.024
"P24","Puede que lo vote",0.161,0.24,0.138,0.055
"P24","Nunca lo votaría",0.659,0.552,0.714,0.416
"P24","No sabe",0.109,0.146,0.093,0.505
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.273,0.375,0.107,0.129
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.121,0.211,0.093,0.086
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.02,0.035,0.042,0.086
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.025,0.113,0.574,0.44
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.51,0.106,0.027,0.018
"P25","Nicolás del Caño – Myriam Bregman",0.009,0.018,0.037,0.006
"P25","Otros candidatos",0.042,0.142,0.12,0.235
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.037,0.132,0.606,0.442
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.329,0.512,0.165,0.134
"P29","Javier Milei – José Luis Espert por los liberales",0.563,0.141,0.026,0.046
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.012,0.018,0.037,0.013
"P29","Otro candidato",0.059,0.197,0.166,0.365
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.229,0.437,0.2,0.172
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.085,0.148,0.425,0.407
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.598,0.165,0.034,0.025
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.016,0.018,0.062,0.064
"P31","Otro candidato",0.072,0.232,0.279,0.332
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.048,0.111,0.469,0.298
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.363,0.54,0.179,0.123
