"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","Centro","Norte","Sur","Buenos Aires","Fernandez","Macri","Lavagna"
"Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.278,0.264,0.291,0.224,0.299,0.286,0.28,0.281,0.268,0.287,0.267,0.244,0.299,0.299,0.614,0.067,0.211
"Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.407,0.395,0.418,0.349,0.379,0.45,0.48,0.377,0.401,0.447,0.413,0.405,0.327,0.414,0.112,0.703,0.45
"No sabe",0.315,0.341,0.291,0.427,0.322,0.264,0.24,0.342,0.331,0.266,0.32,0.351,0.374,0.287,0.274,0.23,0.339
